chromosome,start,end,strand,A549,GM12878,HELAS3,HEPG2,K562
chr19,39414697,39415697,.,0,0,1,0,0
chr19,39453401,39454401,.,0,1,0,1,1
chr19,39563957,39564957,.,0,0,0,1,0
chr19,39621022,39622022,.,0,1,0,1,0
chr19,39626980,39627980,.,1,1,0,0,0
chr19,39754787,39755787,.,0,0,1,0,1
chr19,39800903,39801903,.,0,0,0,0,1
chr19,39810280,39811280,.,0,0,0,0,1
chr19,39831544,39832544,.,0,0,1,1,1
chr19,39848936,39849936,.,0,1,1,0,0
chr19,39891873,39892873,.,0,1,0,1,0
chr19,39894149,39895149,.,0,1,1,0,1
chr19,39919214,39920214,.,0,0,0,0,1
chr19,39921127,39922127,.,0,0,1,1,0
chr19,40166303,40167303,.,0,1,0,0,0
chr19,40229192,40230192,.,0,0,0,0,1
chr19,40283398,40284398,.,0,0,0,0,1
chr19,40314819,40315819,.,0,1,0,1,0
chr19,40441560,40442560,.,0,1,0,1,0
chr19,40447243,40448243,.,0,1,0,0,0
chr19,40458987,40459987,.,0,1,0,0,0
chr19,40473583,40474583,.,0,0,0,0,1
chr19,40543114,40544114,.,0,1,1,0,0
chr19,40649201,40650201,.,0,1,0,0,0
chr19,40696093,40697093,.,0,1,0,0,1
chr19,40725448,40726448,.,0,0,1,0,0
chr19,40751478,40752478,.,0,0,0,1,0
chr19,40822865,40823865,.,0,0,1,1,0
chr19,40848842,40849842,.,0,0,0,0,1
chr19,40922690,40923690,.,0,1,0,0,1
chr19,40939392,40940392,.,1,1,1,1,1
chr19,40942355,40943355,.,0,0,1,1,0
chr19,40951357,40952357,.,0,0,0,0,1
chr19,40969113,40970113,.,1,1,1,0,1
chr19,41107845,41108845,.,1,0,1,0,1
chr19,41109370,41110370,.,1,1,1,1,1
chr19,41120504,41121504,.,0,1,0,0,1
chr19,41168685,41169685,.,0,1,1,1,1
chr19,41170396,41171396,.,0,0,0,0,1
chr19,41226162,41227162,.,0,0,1,0,1
chr19,41254219,41255219,.,0,1,1,1,0
chr19,41260492,41261492,.,0,1,1,0,0
chr19,41266710,41267710,.,0,0,1,1,0
chr19,41288657,41289657,.,0,1,0,1,0
chr19,41303663,41304663,.,0,1,1,1,0
chr19,41680617,41681617,.,0,1,1,0,0
chr19,41681571,41682571,.,1,0,1,1,0
chr19,41701714,41702714,.,0,0,1,0,0
chr19,41729008,41730008,.,1,0,1,1,0
chr19,41731217,41732217,.,1,0,1,1,1
chr19,41771131,41772131,.,1,1,1,1,0
chr19,41795029,41796029,.,1,1,1,1,1
chr19,41803105,41804105,.,0,1,0,0,1
chr19,41803786,41804786,.,0,1,1,1,1
chr19,41814058,41815058,.,0,1,0,0,0
chr19,41816386,41817386,.,0,0,1,0,1
chr19,41827373,41828373,.,0,0,0,1,1
chr19,41831585,41832585,.,1,1,1,0,1
chr19,41834459,41835459,.,0,1,0,0,0
chr19,41915255,41916255,.,1,1,1,1,0
chr19,42027276,42028276,.,0,1,0,0,0
chr19,42027845,42028845,.,1,1,1,1,1
chr19,42037617,42038617,.,1,1,1,1,1
chr19,42052365,42053365,.,0,1,0,0,0
chr19,42303096,42304096,.,0,0,0,1,0
chr19,42379217,42380217,.,1,1,0,0,0
chr19,42381654,42382654,.,0,1,0,0,0
chr19,42404432,42405432,.,0,1,1,1,0
chr19,42419616,42420616,.,1,1,1,0,1
chr19,42428964,42429964,.,0,1,1,0,0
chr19,42430510,42431510,.,0,0,0,1,0
chr19,42431652,42432652,.,0,1,0,0,1
chr19,42439745,42440745,.,0,0,0,0,1
chr19,42440359,42441359,.,0,0,0,0,1
chr19,42443994,42444994,.,0,1,0,0,1
chr19,42444377,42445377,.,0,1,0,1,0
chr19,42449301,42450301,.,0,1,0,0,0
chr19,42493572,42494572,.,0,1,0,0,0
chr19,42514181,42515181,.,0,0,1,0,1
chr19,42606459,42607459,.,0,1,0,0,0
chr19,42618250,42619250,.,0,1,0,0,0
chr19,42633392,42634392,.,0,1,0,0,0
chr19,42634189,42635189,.,0,1,0,0,0
chr19,42692721,42693721,.,1,0,0,0,1
chr19,42709814,42710814,.,0,1,0,1,0
chr19,42722268,42723268,.,0,0,0,0,1
chr19,42750028,42751028,.,1,0,1,0,0
chr19,42756406,42757406,.,1,1,0,0,1
chr19,42772031,42773031,.,1,1,1,1,1
chr19,42772558,42773558,.,1,1,1,1,1
chr19,42774069,42775069,.,1,1,0,1,1
chr19,42775863,42776863,.,0,1,1,1,1
chr19,42783649,42784649,.,0,1,1,1,0
chr19,42784259,42785259,.,1,1,1,1,1
chr19,42785218,42786218,.,0,0,1,1,0
chr19,42789476,42790476,.,0,1,1,1,0
chr19,42913289,42914289,.,0,1,0,0,0
chr19,42923907,42924907,.,0,1,0,0,0
chr19,42947666,42948666,.,0,0,0,1,0
chr19,42954131,42955131,.,0,1,0,1,0
chr19,43123873,43124873,.,0,0,0,1,0
chr19,43354742,43355742,.,0,0,1,0,0
chr19,43835195,43836195,.,0,0,1,0,0
chr19,44032240,44033240,.,0,0,0,1,0
chr19,44066582,44067582,.,0,1,0,0,0
chr19,44124280,44125280,.,0,0,1,0,0
chr19,44137486,44138486,.,0,0,0,1,0
chr19,44138271,44139271,.,0,0,1,0,0
chr19,44138944,44139944,.,0,0,0,1,0
chr19,44140427,44141427,.,0,0,0,0,1
chr19,44151686,44152686,.,0,0,1,0,1
chr19,44165582,44166582,.,0,0,1,0,0
chr19,44178636,44179636,.,1,0,1,0,0
chr19,44179179,44180179,.,0,1,1,0,0
chr19,44196644,44197644,.,0,0,1,0,0
chr19,44248865,44249865,.,0,1,1,0,0
chr19,44256921,44257921,.,0,1,0,0,0
chr19,44261056,44262056,.,0,1,0,0,0
chr19,44267336,44268336,.,0,1,0,0,0
chr19,44269072,44270072,.,0,1,1,0,1
chr19,44280792,44281792,.,0,1,0,0,0
chr19,44281333,44282333,.,0,1,1,0,1
chr19,44283096,44284096,.,0,1,1,0,0
chr19,44283680,44284680,.,0,1,1,0,1
chr19,44286682,44287682,.,0,1,1,1,1
chr19,44288200,44289200,.,1,1,1,0,1
chr19,44308239,44309239,.,0,0,0,0,1
chr19,44440066,44441066,.,0,0,1,0,0
chr19,44711221,44712221,.,0,1,1,1,1
chr19,44749215,44750215,.,0,0,0,1,0
chr19,44772743,44773743,.,0,0,0,1,0
chr19,44820786,44821786,.,0,0,1,0,0
chr19,45099803,45100803,.,0,0,0,1,0
chr19,45129092,45130092,.,1,0,0,1,0
chr19,45188939,45189939,.,1,0,0,0,0
chr19,45195007,45196007,.,0,0,0,1,0
chr19,45205542,45206542,.,0,0,0,0,1
chr19,45221616,45222616,.,1,0,1,1,0
chr19,45225173,45226173,.,0,1,0,1,0
chr19,45228105,45229105,.,1,1,1,1,0
chr19,45231381,45232381,.,1,0,1,0,0
chr19,45239608,45240608,.,0,1,0,0,0
chr19,45241751,45242751,.,1,1,1,1,0
chr19,45248489,45249489,.,1,1,1,1,0
chr19,45256322,45257322,.,0,1,1,0,1
chr19,45279320,45280320,.,0,0,1,0,0
chr19,45350532,45351532,.,0,1,0,1,1
chr19,45351825,45352825,.,0,0,1,1,0
chr19,45352545,45353545,.,0,0,1,1,1
chr19,45372998,45373998,.,0,0,1,0,0
chr19,45393244,45394244,.,1,1,1,1,1
chr19,45427217,45428217,.,0,0,0,1,0
chr19,45446820,45447820,.,0,1,0,0,1
chr19,45584285,45585285,.,0,1,1,0,1
chr19,45601194,45602194,.,1,0,0,1,0
chr19,45616612,45617612,.,0,0,0,1,0
chr19,45620099,45621099,.,0,1,0,0,0
chr19,45755413,45756413,.,1,1,1,1,1
chr19,45803559,45804559,.,0,0,1,0,1
chr19,45879242,45880242,.,0,0,1,1,0
chr19,45905344,45906344,.,0,1,1,0,0
chr19,45906634,45907634,.,0,0,1,0,0
chr19,45931654,45932654,.,0,0,0,1,1
chr19,45942826,45943826,.,0,1,1,1,1
chr19,45943870,45944870,.,0,0,0,0,1
chr19,45945808,45946808,.,0,0,1,0,1
chr19,45946401,45947401,.,1,1,1,1,1
chr19,45951816,45952816,.,0,1,1,1,0
chr19,45952970,45953970,.,0,1,1,0,1
chr19,45953773,45954773,.,1,1,1,1,1
chr19,45959133,45960133,.,0,0,1,1,1
chr19,45967978,45968978,.,0,0,0,0,1
chr19,45980038,45981038,.,1,0,0,0,0
chr19,45998939,45999939,.,0,0,1,0,0
chr19,46011485,46012485,.,1,1,1,1,1
chr19,46012198,46013198,.,1,1,1,1,1
chr19,46013926,46014926,.,0,1,0,0,0
chr19,46017924,46018924,.,0,1,0,0,0
chr19,46133532,46134532,.,0,1,1,0,0
chr19,46361428,46362428,.,0,1,1,1,0
chr19,46379270,46380270,.,1,1,0,1,1
chr19,46384933,46385933,.,0,1,1,1,0
chr19,46385657,46386657,.,1,1,1,1,1
chr19,46398459,46399459,.,0,0,0,1,0
chr19,46478297,46479297,.,0,0,1,0,0
chr19,46503841,46504841,.,0,1,1,0,0
chr19,46683635,46684635,.,1,1,1,1,0
chr19,46687874,46688874,.,0,1,0,0,1
chr19,46698490,46699490,.,1,0,1,0,0
chr19,46708246,46709246,.,0,0,1,0,1
chr19,46801933,46802933,.,0,0,1,0,0
chr19,46803738,46804738,.,0,0,0,1,0
chr19,46853550,46854550,.,0,1,0,0,0
chr19,46854118,46855118,.,0,1,0,0,0
chr19,46875893,46876893,.,0,0,1,0,0
chr19,46905117,46906117,.,0,0,1,1,0
chr19,46906988,46907988,.,1,0,0,1,1
chr19,46929600,46930600,.,0,1,0,1,0
chr19,46992594,46993594,.,0,0,1,0,0
chr19,47061953,47062953,.,0,1,1,1,1
chr19,47121597,47122597,.,0,1,0,0,0
chr19,47142085,47143085,.,0,1,1,0,1
chr19,47220496,47221496,.,0,1,0,1,1
chr19,47221226,47222226,.,0,1,0,0,1
chr19,47234450,47235450,.,0,1,0,1,0
chr19,47253250,47254250,.,0,1,0,0,0
chr19,47269073,47270073,.,0,1,1,1,1
chr19,47363428,47364428,.,1,1,1,1,1
chr19,47366824,47367824,.,0,0,1,0,1
chr19,47393773,47394773,.,0,0,0,1,0
chr19,47447851,47448851,.,1,0,0,1,0
chr19,47458572,47459572,.,0,1,1,1,1
chr19,47487526,47488526,.,0,0,0,1,0
chr19,47552252,47553252,.,1,0,1,0,0
chr19,47599213,47600213,.,1,0,0,1,0
chr19,47600464,47601464,.,0,1,0,0,0
chr19,47610470,47611470,.,0,1,1,1,1
chr19,47610776,47611776,.,0,0,0,1,0
chr19,47613010,47614010,.,0,1,1,1,1
chr19,47613898,47614898,.,0,1,1,1,1
chr19,47662271,47663271,.,0,1,0,1,0
chr19,47689460,47690460,.,0,0,1,1,0
chr19,47728629,47729629,.,0,0,1,1,1
chr19,47743958,47744958,.,0,0,0,0,1
chr19,47746033,47747033,.,1,1,1,1,1
chr19,47776358,47777358,.,1,1,1,1,1
chr19,47792595,47793595,.,1,1,1,0,1
chr19,47805203,47806203,.,1,0,1,0,0
chr19,47813872,47814872,.,0,0,1,0,0
chr19,47816925,47817925,.,0,0,1,1,0
chr19,47818345,47819345,.,1,0,1,1,1
chr19,47826501,47827501,.,0,0,0,1,0
chr19,47826802,47827802,.,1,0,0,0,0
chr19,47833449,47834449,.,0,1,1,0,1
chr19,47854516,47855516,.,0,0,1,1,1
chr19,47866706,47867706,.,1,0,1,0,0
chr19,47867211,47868211,.,0,0,1,0,0
chr19,47886258,47887258,.,0,0,0,0,1
chr19,47892850,47893850,.,0,0,1,0,0
chr19,47949878,47950878,.,1,0,0,1,1
chr19,48015687,48016687,.,1,1,0,1,1
chr19,48016302,48017302,.,0,1,1,0,0
chr19,48016986,48017986,.,0,1,0,0,0
chr19,48076058,48077058,.,0,1,1,0,0
chr19,48101492,48102492,.,0,0,1,1,1
chr19,48101878,48102878,.,0,0,1,0,0
chr19,48103281,48104281,.,0,1,1,1,1
chr19,48151458,48152458,.,0,0,1,1,0
chr19,48167072,48168072,.,1,0,1,0,0
chr19,48221921,48222921,.,0,0,1,1,0
chr19,48226020,48227020,.,0,0,1,0,0
chr19,48276974,48277974,.,0,0,1,1,0
chr19,48352079,48353079,.,0,0,1,0,0
chr19,48395059,48396059,.,0,0,0,1,1
chr19,48494116,48495116,.,0,1,0,0,0
chr19,48624845,48625845,.,0,1,0,0,0
chr19,48628879,48629879,.,0,0,1,0,1
chr19,48641946,48642946,.,0,1,1,0,1
chr19,48648552,48649552,.,0,0,1,0,0
chr19,48657528,48658528,.,0,1,1,0,0
chr19,48761328,48762328,.,0,1,0,0,1
chr19,48762701,48763701,.,0,1,1,0,0
chr19,48831685,48832685,.,0,1,0,0,0
chr19,48896057,48897057,.,0,0,0,1,1
chr19,48902610,48903610,.,0,1,1,0,1
chr19,48903026,48904026,.,0,0,1,0,1
chr19,48927439,48928439,.,1,1,0,0,1
chr19,48974420,48975420,.,0,0,0,1,0
chr19,48995739,48996739,.,0,1,1,0,1
chr19,49051511,49052511,.,1,1,1,0,0
chr19,49056683,49057683,.,0,1,1,0,0
chr19,49091863,49092863,.,1,1,1,1,1
chr19,49315123,49316123,.,0,1,1,1,1
chr19,49386150,49387150,.,0,0,1,0,0
chr19,49465409,49466409,.,1,1,1,1,1
chr19,49466664,49467664,.,1,1,1,1,1
chr19,49481831,49482831,.,1,0,1,0,0
chr19,49482308,49483308,.,0,1,1,0,0
chr19,49486459,49487459,.,0,0,0,1,0
chr19,49493585,49494585,.,0,1,1,1,1
chr19,49495131,49496131,.,0,1,1,1,1
chr19,49520662,49521662,.,0,0,1,0,1
chr19,49523825,49524825,.,0,0,1,0,0
chr19,49576720,49577720,.,0,0,0,0,1
chr19,49590153,49591153,.,0,0,1,0,0
chr19,49689889,49690889,.,1,0,0,0,0
chr19,49697711,49698711,.,0,0,0,0,1
chr19,49710585,49711585,.,0,0,0,1,0
chr19,49832376,49833376,.,0,1,0,0,0
chr19,49836714,49837714,.,0,1,1,0,0
chr19,49923787,49924787,.,0,0,0,0,1
chr19,50092044,50093044,.,0,1,0,1,0
chr19,50116189,50117189,.,0,1,1,0,0
chr19,50140859,50141859,.,0,0,1,0,0
chr19,50231228,50232228,.,0,0,0,0,1
chr19,50271104,50272104,.,0,1,0,0,0
chr19,50275982,50276982,.,0,0,1,1,1
chr19,50323097,50324097,.,0,1,0,0,0
chr19,50362228,50363228,.,0,0,1,0,0
chr19,50400590,50401590,.,0,1,0,0,0
chr19,50413524,50414524,.,0,1,0,0,1
chr19,50414256,50415256,.,0,1,1,1,1
chr19,50414845,50415845,.,0,1,0,0,0
chr19,50417292,50418292,.,0,1,1,0,0
chr19,50426227,50427227,.,0,1,0,0,0
chr19,50670359,50671359,.,0,0,1,0,0
chr19,50825029,50826029,.,0,1,0,0,0
chr19,50833602,50834602,.,0,1,1,1,1
chr19,50834789,50835789,.,0,0,0,0,1
chr19,50835481,50836481,.,0,1,0,0,0
chr19,50838707,50839707,.,0,1,0,1,0
chr19,50860588,50861588,.,0,1,0,0,1
chr19,50872170,50873170,.,1,1,0,0,1
chr19,50888482,50889482,.,0,0,0,1,1
chr19,50989709,50990709,.,0,0,1,0,1
chr19,50992973,50993973,.,0,1,1,0,0
chr19,50993815,50994815,.,1,1,1,0,1
chr19,51003465,51004465,.,0,0,1,0,1
chr19,51009901,51010901,.,0,1,1,0,1
chr19,51011722,51012722,.,0,0,1,0,0
chr19,51059616,51060616,.,1,1,0,0,1
chr19,51068548,51069548,.,0,0,0,0,1
chr19,51069148,51070148,.,0,1,0,0,0
chr19,51104549,51105549,.,0,0,0,0,1
chr19,51110847,51111847,.,0,0,0,1,1
chr19,51150997,51151997,.,0,1,0,0,0
chr19,51166697,51167697,.,0,0,0,0,1
chr19,51182190,51183190,.,0,1,0,0,0
chr19,51221147,51222147,.,0,1,0,0,0
chr19,51223702,51224702,.,0,0,0,0,1
chr19,51287503,51288503,.,1,1,1,1,0
chr19,51318375,51319375,.,0,0,1,0,0
chr19,51338934,51339934,.,0,1,1,1,1
chr19,51639738,51640738,.,0,0,0,0,1
chr19,51665077,51666077,.,0,0,1,0,1
chr19,51898400,51899400,.,0,1,1,1,1
chr19,51943791,51944791,.,0,0,0,0,1
chr19,51944624,51945624,.,0,0,0,0,1
chr19,51970973,51971973,.,0,0,0,0,1
chr19,51971408,51972408,.,0,0,0,0,1
chr19,51972177,51973177,.,0,0,0,0,1
chr19,52049650,52050650,.,0,0,0,0,1
chr19,52050655,52051655,.,0,0,0,0,1
chr19,52051495,52052495,.,0,0,0,0,1
chr19,52052502,52053502,.,0,0,0,0,1
chr19,52053024,52054024,.,0,0,0,0,1
chr19,52054072,52055072,.,0,0,0,0,1
chr19,52068486,52069486,.,0,0,0,0,1
chr19,52074661,52075661,.,0,0,0,1,0
chr19,52124105,52125105,.,0,1,0,0,0
chr19,52154104,52155104,.,0,1,0,0,0
chr19,52191926,52192926,.,1,0,1,1,1
chr19,52192696,52193696,.,0,0,1,1,1
chr19,52193289,52194289,.,0,0,1,0,1
chr19,52193780,52194780,.,1,0,1,0,1
chr19,52194426,52195426,.,0,0,1,0,1
chr19,52229066,52230066,.,0,0,0,0,1
chr19,52257033,52258033,.,0,0,0,0,1
chr19,52264688,52265688,.,0,1,0,0,0
chr19,52299094,52300094,.,0,0,0,0,1
chr19,52302191,52303191,.,0,0,0,0,1
chr19,52303342,52304342,.,0,0,0,0,1
chr19,52306923,52307923,.,0,0,0,0,1
chr19,52308370,52309370,.,0,0,0,0,1
chr19,52310099,52311099,.,0,0,0,0,1
chr19,52586363,52587363,.,0,0,1,1,0
chr19,52641526,52642526,.,0,1,1,1,1
chr19,52673659,52674659,.,0,1,1,0,0
chr19,52696928,52697928,.,0,1,1,1,0
chr19,53128158,53129158,.,0,1,0,1,0
chr19,53129142,53130142,.,0,1,1,1,1
chr19,53131842,53132842,.,0,1,0,0,1
chr19,53144919,53145919,.,0,1,1,1,1
chr19,53150311,53151311,.,0,1,1,1,1
chr19,53236854,53237854,.,0,1,1,0,1
chr19,53425008,53426008,.,0,1,0,0,1
chr19,53425896,53426896,.,0,1,1,1,1
chr19,53444416,53445416,.,0,1,1,1,1
chr19,53592519,53593519,.,0,1,1,1,1
chr19,53659911,53660911,.,0,0,0,0,1
chr19,53727132,53728132,.,1,1,1,1,1
chr19,53916881,53917881,.,0,0,1,0,0
chr19,54048076,54049076,.,1,0,1,0,0
chr19,54049044,54050044,.,0,0,1,0,0
chr19,54052462,54053462,.,0,1,0,0,0
chr19,54115656,54116656,.,0,0,0,1,0
chr19,54145400,54146400,.,0,0,0,1,0
chr19,54167662,54168662,.,0,0,1,0,0
chr19,54288153,54289153,.,0,0,0,1,0
chr19,54373354,54374354,.,0,0,0,1,1
chr19,54464868,54465868,.,1,0,1,0,0
chr19,54523084,54524084,.,1,0,1,0,0
chr19,54538630,54539630,.,0,0,1,0,0
chr19,54548479,54549479,.,0,1,0,1,0
chr19,54707176,54708176,.,0,1,0,1,1
chr19,54713276,54714276,.,1,0,0,1,0
chr19,54714407,54715407,.,1,1,0,1,1
chr19,54829897,54830897,.,0,1,0,0,0
chr19,54883742,54884742,.,0,1,0,0,0
chr19,54885161,54886161,.,0,1,0,0,1
chr19,54889351,54890351,.,0,1,0,0,0
chr19,54916621,54917621,.,0,0,1,0,0
chr19,54981668,54982668,.,0,1,0,0,0
chr19,55034257,55035257,.,0,0,0,1,0
chr19,55037874,55038874,.,0,0,0,0,1
chr19,55172153,55173153,.,0,1,0,0,0
chr19,55539988,55540988,.,0,0,0,0,1
chr19,55545755,55546755,.,0,0,1,0,0
chr19,55582191,55583191,.,0,0,1,1,0
chr19,55599800,55600800,.,0,0,0,0,1
chr19,55618800,55619800,.,0,1,1,1,1
chr19,55620059,55621059,.,0,1,1,0,0
chr19,55626519,55627519,.,0,1,1,0,1
chr19,55627132,55628132,.,0,1,1,1,1
chr19,55629653,55630653,.,0,1,0,0,1
chr19,55721008,55722008,.,0,0,1,1,0
chr19,55787394,55788394,.,0,1,0,0,1
chr19,55849812,55850812,.,0,0,1,0,0
chr19,55880575,55881575,.,1,0,1,1,0
chr19,55885223,55886223,.,0,0,1,1,0
chr19,55916764,55917764,.,0,1,1,1,1
chr19,55983488,55984488,.,0,0,1,1,0
chr19,55988068,55989068,.,0,1,1,0,1
chr19,56030893,56031893,.,1,0,1,0,0
chr19,56060408,56061408,.,0,0,1,0,0
chr19,56061015,56062015,.,1,0,1,1,0
chr19,56063691,56064691,.,0,0,0,1,0
chr19,56096774,56097774,.,0,1,0,1,0
chr19,56098383,56099383,.,0,1,1,1,1
chr19,56116138,56117138,.,1,1,1,1,1
chr19,56117034,56118034,.,0,1,1,1,1
chr19,56118467,56119467,.,0,1,1,1,0
chr19,56147727,56148727,.,0,1,1,0,1
chr19,56169633,56170633,.,0,1,0,1,0
chr19,56218107,56219107,.,0,0,1,0,0
chr19,56602800,56603800,.,0,0,1,0,1
chr19,56621525,56622525,.,1,1,1,1,1
chr19,56622661,56623661,.,0,1,0,0,1
chr19,56623396,56624396,.,0,1,0,1,1
chr19,56673306,56674306,.,0,0,1,0,0
chr19,56698021,56699021,.,0,0,0,0,1
chr19,56728773,56729773,.,0,0,0,0,1
chr19,56788814,56789814,.,0,0,0,0,1
chr19,56796383,56797383,.,0,1,1,1,1
chr19,56805555,56806555,.,0,1,0,0,0
chr19,56807360,56808360,.,0,1,1,1,0
chr19,56810523,56811523,.,0,0,1,1,0
chr19,56811289,56812289,.,0,1,0,0,0
chr19,56830965,56831965,.,0,1,1,0,1
chr19,56832765,56833765,.,0,0,0,0,1
chr19,57125197,57126197,.,1,0,0,0,0
chr19,57349090,57350090,.,0,0,0,1,0
chr19,57350779,57351779,.,0,0,0,1,0
chr19,57944418,57945418,.,0,1,1,1,1
chr19,57965201,57966201,.,0,0,0,1,0
chr19,57980052,57981052,.,0,1,0,1,1
chr19,58162429,58163429,.,0,1,0,1,1
chr19,58175406,58176406,.,0,1,1,1,1
chr19,58216813,58217813,.,0,0,0,1,0
chr19,58218046,58219046,.,0,1,0,1,1
chr19,58237456,58238456,.,0,1,0,1,0
chr19,58314932,58315932,.,0,1,0,1,1
chr19,58317573,58318573,.,0,0,1,0,0
chr19,58320516,58321516,.,0,0,1,1,1
chr19,58398459,58399459,.,0,1,0,0,0
chr19,58413391,58414391,.,0,1,1,1,1
chr19,58415406,58416406,.,0,1,0,1,0
chr19,58501551,58502551,.,0,1,0,0,0
chr19,58531983,58532983,.,0,0,0,1,0
chr19,58556969,58557969,.,0,1,1,1,1
chr19,58715194,58716194,.,0,1,0,0,0
chr19,58741590,58742590,.,0,1,1,1,1
chr19,58780693,58781693,.,0,0,1,0,0
chr19,58784385,58785385,.,0,0,0,1,1
chr19,58788110,58789110,.,0,1,0,0,1
chr19,58824317,58825317,.,0,1,1,1,0
chr19,58886449,58887449,.,0,0,1,0,0
chr19,58911397,58912397,.,0,0,0,1,0
chr19,58912269,58913269,.,1,1,1,1,1
chr19,59029312,59030312,.,0,1,1,1,0
chr19,59049329,59050329,.,0,1,0,1,0
chr19,59049676,59050676,.,0,1,0,1,0
chr19,59057754,59058754,.,0,1,1,0,1
chr19,59077758,59078758,.,0,0,1,0,0
chr19,59087141,59088141,.,0,1,1,1,1
chr2,393583,394583,.,0,0,1,0,0
chr2,628222,629222,.,0,0,1,0,0
chr2,739563,740563,.,1,0,0,0,1
chr2,1590508,1591508,.,0,0,1,0,0
chr2,1679045,1680045,.,0,0,0,1,0
chr2,1721750,1722750,.,0,1,1,1,0
chr2,1724682,1725682,.,0,0,1,0,0
chr2,2524570,2525570,.,0,0,1,0,0
chr2,2616782,2617782,.,1,1,0,1,1
chr2,2850457,2851457,.,0,0,1,0,1
chr2,3172063,3173063,.,1,0,0,0,0
chr2,3226624,3227624,.,0,1,0,0,1
chr2,3340426,3341426,.,0,1,1,1,1
chr2,3359538,3360538,.,0,1,0,0,1
chr2,3483461,3484461,.,0,1,1,0,1
chr2,3528345,3529345,.,0,0,0,1,0
chr2,3583209,3584209,.,0,0,1,1,1
chr2,3699493,3700493,.,0,1,0,1,0
chr2,3706612,3707612,.,0,1,0,1,0
chr2,6902906,6903906,.,0,0,0,0,1
chr2,6998120,6999120,.,0,1,0,0,0
chr2,7067656,7068656,.,0,1,0,1,0
chr2,7081588,7082588,.,0,1,0,1,1
chr2,7082022,7083022,.,0,0,0,1,0
chr2,7086541,7087541,.,0,1,0,0,0
chr2,7191290,7192290,.,0,0,1,1,1
chr2,7570779,7571779,.,0,1,0,0,0
chr2,7866967,7867967,.,0,1,0,0,0
chr2,7888481,7889481,.,0,1,0,0,0
chr2,7913185,7914185,.,0,1,0,0,0
chr2,7965421,7966421,.,0,1,0,0,0
chr2,8144104,8145104,.,0,1,0,0,0
chr2,8162672,8163672,.,0,0,1,0,0
chr2,8190123,8191123,.,0,1,0,0,0
chr2,8198519,8199519,.,0,1,0,0,0
chr2,8204396,8205396,.,0,1,0,0,0
chr2,8226848,8227848,.,0,1,0,0,0
chr2,8230812,8231812,.,0,1,0,1,0
chr2,8258763,8259763,.,0,0,0,1,0
chr2,8259422,8260422,.,0,0,0,1,1
chr2,8259990,8260990,.,0,0,0,1,0
chr2,8357132,8358132,.,0,1,0,0,0
chr2,8369322,8370322,.,0,1,0,0,0
chr2,8374137,8375137,.,0,1,0,0,0
chr2,8378674,8379674,.,0,0,0,0,1
chr2,8379534,8380534,.,0,1,0,0,0
chr2,8415814,8416814,.,0,1,0,0,0
chr2,8421703,8422703,.,0,1,0,0,0
chr2,8443329,8444329,.,0,1,0,0,0
chr2,8447780,8448780,.,0,1,0,0,0
chr2,8452015,8453015,.,0,1,0,0,0
chr2,8452758,8453758,.,0,1,1,0,0
chr2,8455613,8456613,.,0,1,0,0,1
chr2,8500010,8501010,.,0,1,0,0,0
chr2,8510010,8511010,.,0,1,0,0,0
chr2,8531801,8532801,.,0,1,0,0,0
chr2,8548484,8549484,.,0,1,0,0,0
chr2,8550694,8551694,.,0,1,0,0,0
chr2,8557042,8558042,.,0,1,0,0,0
chr2,8591195,8592195,.,0,1,0,0,0
chr2,8596918,8597918,.,0,1,0,0,0
chr2,8607413,8608413,.,0,1,0,0,0
chr2,8609659,8610659,.,0,1,0,0,0
chr2,8616714,8617714,.,1,1,0,0,0
chr2,8621232,8622232,.,0,1,0,0,0
chr2,8626000,8627000,.,0,1,0,0,0
chr2,8626347,8627347,.,0,1,0,0,0
chr2,8627802,8628802,.,0,1,0,0,0
chr2,8654616,8655616,.,0,1,0,0,1
chr2,8659127,8660127,.,0,0,0,0,1
chr2,8660724,8661724,.,0,1,0,0,0
chr2,8674672,8675672,.,0,1,0,0,0
chr2,8686403,8687403,.,0,1,0,0,0
chr2,8691580,8692580,.,0,1,0,0,0
chr2,8711732,8712732,.,0,0,1,1,0
chr2,8712528,8713528,.,0,1,0,1,0
chr2,8713357,8714357,.,0,1,0,1,0
chr2,8742627,8743627,.,0,1,1,0,1
chr2,8766795,8767795,.,0,1,1,1,0
chr2,8773501,8774501,.,1,1,0,1,0
chr2,8816319,8817319,.,1,0,1,0,0
chr2,8872380,8873380,.,0,1,0,0,1
chr2,8927221,8928221,.,0,0,1,0,0
chr2,9142367,9143367,.,0,1,0,0,1
chr2,9347490,9348490,.,0,1,1,0,0
chr2,9374717,9375717,.,0,1,1,1,0
chr2,9391448,9392448,.,0,0,1,1,0
chr2,9411132,9412132,.,0,1,0,0,1
chr2,9427458,9428458,.,1,0,1,0,0
chr2,9640982,9641982,.,0,0,1,1,1
chr2,9677944,9678944,.,1,1,0,1,1
chr2,9685921,9686921,.,1,0,1,0,1
chr2,9688252,9689252,.,1,1,1,1,1
chr2,9692302,9693302,.,0,0,0,1,0
chr2,9705234,9706234,.,1,0,1,1,0
chr2,9795256,9796256,.,0,0,1,0,0
chr2,9811353,9812353,.,0,0,0,1,0
