chromosome,start,end,strand,A549,GM12878,HELAS3,HEPG2,K562
chr20,45869489,45871489,.,0,1,1,1,1
chr20,45943094,45945094,.,0,0,1,1,1
chr20,45943616,45945616,.,0,0,1,0,0
chr20,45945178,45947178,.,0,1,1,1,1
chr20,45959269,45961269,.,0,1,0,1,1
chr20,45962053,45964053,.,1,0,1,1,0
chr20,45986960,45988960,.,1,0,1,1,1
chr20,45987987,45989987,.,1,0,1,1,0
chr20,45988659,45990659,.,0,1,1,1,1
chr20,46043336,46045336,.,0,1,0,0,0
chr20,46066773,46068773,.,0,1,0,0,1
chr20,46067095,46069095,.,0,1,0,1,1
chr20,46081354,46083354,.,0,1,1,1,0
chr20,46096475,46098475,.,0,1,0,0,1
chr20,46115063,46117063,.,0,1,0,0,0
chr20,46115566,46117566,.,0,1,0,0,0
chr20,46121394,46123394,.,0,1,0,1,0
chr20,46161050,46163050,.,1,1,0,0,0
chr20,46238412,46240412,.,0,1,1,0,0
chr20,46298877,46300877,.,0,1,0,0,1
chr20,46315268,46317268,.,0,0,0,1,0
chr20,46319229,46321229,.,1,0,0,1,0
chr20,46350285,46352285,.,0,0,0,1,0
chr20,46355411,46357411,.,0,1,1,0,0
chr20,46375277,46377277,.,0,0,0,1,0
chr20,46389545,46391545,.,0,1,0,0,0
chr20,46437618,46439618,.,0,1,0,0,0
chr20,46619545,46621545,.,0,1,0,0,0
chr20,46620145,46622145,.,0,1,0,0,0
chr20,46630501,46632501,.,0,1,0,0,0
chr20,46631227,46633227,.,0,1,0,0,0
chr20,46652881,46654881,.,0,1,1,0,0
chr20,46923389,46925389,.,0,0,0,1,0
chr20,47315395,47317395,.,0,1,1,0,0
chr20,47336223,47338223,.,0,1,0,0,0
chr20,47338535,47340535,.,0,1,0,0,0
chr20,47342853,47344853,.,0,1,1,0,0
chr20,47354672,47356672,.,0,1,0,1,0
chr20,47372558,47374558,.,0,0,1,0,1
chr20,47376049,47378049,.,0,1,0,0,0
chr20,47377154,47379154,.,0,1,0,0,0
chr20,47383323,47385323,.,0,1,0,0,0
chr20,47385143,47387143,.,0,1,0,0,0
chr20,47389712,47391712,.,0,1,0,0,1
chr20,47397080,47399080,.,0,1,0,0,0
chr20,47397756,47399756,.,0,1,0,0,0
chr20,47399584,47401584,.,0,1,1,0,0
chr20,47404442,47406442,.,0,1,1,0,0
chr20,47406605,47408605,.,0,1,0,0,0
chr20,47413046,47415046,.,0,0,0,0,1
chr20,47434209,47436209,.,0,1,0,0,0
chr20,47438657,47440657,.,0,1,0,0,0
chr20,47442698,47444698,.,0,1,1,0,0
chr20,47454725,47456725,.,0,1,0,0,1
chr20,47462576,47464576,.,0,1,0,0,0
chr20,47469690,47471690,.,1,0,1,0,1
chr20,47543533,47545533,.,0,0,0,1,0
chr20,47546634,47548634,.,1,1,1,1,1
chr20,47749976,47751976,.,0,1,1,1,1
chr20,47783547,47785547,.,0,1,0,1,1
chr20,47795725,47797725,.,0,1,1,1,0
chr20,47802543,47804543,.,1,1,1,1,1
chr20,47892156,47894156,.,0,1,1,1,0
chr20,48039625,48041625,.,0,0,0,0,1
chr20,48064625,48066625,.,0,1,0,0,0
chr20,48199787,48201787,.,0,0,0,1,0
chr20,48236111,48238111,.,0,1,0,0,0
chr20,48284312,48286312,.,0,1,0,0,1
chr20,48290390,48292390,.,1,1,1,1,1
chr20,48292745,48294745,.,0,1,0,0,1
chr20,48310362,48312362,.,0,1,0,1,0
chr20,48312349,48314349,.,0,1,0,0,0
chr20,48314911,48316911,.,0,1,1,1,1
chr20,48315620,48317620,.,0,0,1,0,1
chr20,48316347,48318347,.,1,0,1,1,1
chr20,48317020,48319020,.,0,1,1,0,0
chr20,48326695,48328695,.,1,1,1,1,1
chr20,48333446,48335446,.,0,0,1,0,0
chr20,48366309,48368309,.,0,1,0,1,0
chr20,48380852,48382852,.,0,0,0,0,1
chr20,48382787,48384787,.,0,0,0,1,0
chr20,48383964,48385964,.,0,0,0,1,0
chr20,48384397,48386397,.,0,0,0,1,0
chr20,48387939,48389939,.,1,0,1,1,0
chr20,48390994,48392994,.,0,0,1,1,1
chr20,48401487,48403487,.,0,1,0,0,0
chr20,48405651,48407651,.,0,0,1,0,0
chr20,48406094,48408094,.,0,0,1,1,1
chr20,48410548,48412548,.,0,0,1,0,0
chr20,48415955,48417955,.,0,1,0,0,0
chr20,48416476,48418476,.,0,1,0,0,0
chr20,48495895,48497895,.,0,1,0,0,0
chr20,48532003,48534003,.,0,0,0,1,0
chr20,48532947,48534947,.,0,0,1,1,0
chr20,48597729,48599729,.,0,0,1,0,0
chr20,48615095,48617095,.,0,1,1,0,0
chr20,48616506,48618506,.,0,1,0,0,0
chr20,48618862,48620862,.,0,1,0,0,0
chr20,48643593,48645593,.,0,0,1,1,0
chr20,48645558,48647558,.,0,0,1,1,0
chr20,48649574,48651574,.,0,0,1,1,0
chr20,48662672,48664672,.,0,0,1,0,0
chr20,48706774,48708774,.,0,1,0,1,0
chr20,48716857,48718857,.,0,0,1,1,0
chr20,48725819,48727819,.,0,0,0,0,1
chr20,48752955,48754955,.,0,0,1,1,0
chr20,48760157,48762157,.,0,0,1,0,0
chr20,48762637,48764637,.,0,1,1,0,1
chr20,48803186,48805186,.,0,0,1,1,1
chr20,48809163,48811163,.,0,0,1,1,0
chr20,48837218,48839218,.,0,0,1,0,0
chr20,48875570,48877570,.,0,0,1,0,0
chr20,48885570,48887570,.,0,0,0,1,0
chr20,48899599,48901599,.,0,0,1,0,0
chr20,48900383,48902383,.,0,0,1,0,0
chr20,48901721,48903721,.,0,0,1,0,1
chr20,48902351,48904351,.,0,0,1,0,0
chr20,48921088,48923088,.,0,0,0,1,0
chr20,48921572,48923572,.,0,0,0,1,0
chr20,48924259,48926259,.,1,0,1,1,1
chr20,48937673,48939673,.,0,0,1,0,0
chr20,48949580,48951580,.,0,0,1,0,1
chr20,48950897,48952897,.,1,0,1,1,0
chr20,48954390,48956390,.,0,1,0,0,0
chr20,48955268,48957268,.,0,1,0,0,0
chr20,48994937,48996937,.,0,0,1,0,0
chr20,49031296,49033296,.,1,0,1,1,0
chr20,49043387,49045387,.,0,0,1,0,0
chr20,49054756,49056756,.,0,0,1,1,0
chr20,49056195,49058195,.,0,0,1,1,0
chr20,49057380,49059380,.,0,0,0,1,0
chr20,49066496,49068496,.,0,0,1,0,0
chr20,49067167,49069167,.,0,0,1,1,0
chr20,49071527,49073527,.,0,1,0,1,0
chr20,49074458,49076458,.,0,0,0,0,1
chr20,49099220,49101220,.,0,1,1,1,1
chr20,49129447,49131447,.,0,1,1,0,1
chr20,49132361,49134361,.,0,1,1,0,0
chr20,49134018,49136018,.,0,1,0,1,0
chr20,49136049,49138049,.,0,0,1,0,0
chr20,49156760,49158760,.,0,0,0,1,0
chr20,49169425,49171425,.,0,1,0,0,1
chr20,49285957,49287957,.,0,0,1,0,0
chr20,49305600,49307600,.,0,0,0,0,1
chr20,49340531,49342531,.,0,0,0,0,1
chr20,49344709,49346709,.,0,0,0,1,0
chr20,49345343,49347343,.,0,0,1,1,0
chr20,49349149,49351149,.,0,0,0,1,0
chr20,49357634,49359634,.,0,0,0,1,0
chr20,49377412,49379412,.,1,0,1,1,0
chr20,49406015,49408015,.,0,0,1,0,0
chr20,49406370,49408370,.,0,1,1,1,1
chr20,49429226,49431226,.,0,1,0,0,0
chr20,49431364,49433364,.,0,1,1,0,0
chr20,49453387,49455387,.,0,1,0,0,0
chr20,49486435,49488435,.,0,0,0,1,0
chr20,49515398,49517398,.,1,1,0,1,1
chr20,49523613,49525613,.,1,1,1,1,1
chr20,49538070,49540070,.,0,1,1,1,1
chr20,49573464,49575464,.,0,1,1,1,1
chr20,49598014,49600014,.,0,1,0,0,1
chr20,49640515,49642515,.,0,0,0,0,1
chr20,49649421,49651421,.,0,1,1,0,1
chr20,49837767,49839767,.,0,0,1,0,0
chr20,49962373,49964373,.,0,0,1,0,0
chr20,49966776,49968776,.,0,0,1,0,0
chr20,49981403,49983403,.,0,0,1,0,0
chr20,49982214,49984214,.,0,0,1,0,0
chr20,49995557,49997557,.,0,0,0,0,1
chr20,50016115,50018115,.,0,1,0,0,0
chr20,50020332,50022332,.,0,1,0,0,1
chr20,50026675,50028675,.,0,0,0,1,0
chr20,50032622,50034622,.,0,0,1,0,0
chr20,50040003,50042003,.,0,1,0,1,0
chr20,50053203,50055203,.,0,0,0,1,0
chr20,50072516,50074516,.,0,1,1,1,0
chr20,50096331,50098331,.,0,1,0,0,0
chr20,50097248,50099248,.,0,1,0,0,0
chr20,50099685,50101685,.,0,1,0,1,1
chr20,50113733,50115733,.,0,1,0,0,0
chr20,50133770,50135770,.,0,1,0,0,0
chr20,50141581,50143581,.,0,1,0,0,1
chr20,50144334,50146334,.,0,1,0,0,0
chr20,50144724,50146724,.,0,0,0,1,0
chr20,50145611,50147611,.,0,1,0,0,0
chr20,50148626,50150626,.,0,1,0,1,0
chr20,50150711,50152711,.,0,1,0,0,0
chr20,50247095,50249095,.,0,1,1,0,0
chr20,50251914,50253914,.,0,1,0,0,0
chr20,50360277,50362277,.,0,0,0,1,0
chr20,50365378,50367378,.,0,0,1,0,0
chr20,50365880,50367880,.,1,1,1,1,0
chr20,50382722,50384722,.,1,0,1,1,0
chr20,50415508,50417508,.,0,0,1,0,0
chr20,50415764,50417764,.,0,0,1,0,0
chr20,50416179,50418179,.,0,0,0,1,0
chr20,50526153,50528153,.,0,0,1,0,0
chr20,50600646,50602646,.,0,0,1,0,0
chr20,50692119,50694119,.,0,0,1,0,0
chr20,51109128,51111128,.,0,0,0,0,1
chr20,51610141,51612141,.,0,0,1,0,0
chr20,51693302,51695302,.,0,0,1,1,0
chr20,51778065,51780065,.,0,0,1,0,0
chr20,52194526,52196526,.,0,1,0,1,0
chr20,52195141,52197141,.,0,1,1,1,1
chr20,52195745,52197745,.,0,1,0,1,0
chr20,52200713,52202713,.,0,1,1,1,1
chr20,52211941,52213941,.,0,0,1,1,0
chr20,52212246,52214246,.,0,0,0,1,0
chr20,52237215,52239215,.,0,1,1,1,0
chr20,52237554,52239554,.,0,1,1,0,1
chr20,52239061,52241061,.,1,1,1,1,1
chr20,52268043,52270043,.,0,1,0,1,0
chr20,52270701,52272701,.,0,1,0,0,0
chr20,52271845,52273845,.,0,1,0,0,0
chr20,52276669,52278669,.,0,1,0,0,0
chr20,52293768,52295768,.,0,1,0,1,1
chr20,52322171,52324171,.,0,1,0,0,1
chr20,52345386,52347386,.,0,1,0,0,1
chr20,52353171,52355171,.,0,1,0,0,0
chr20,52354181,52356181,.,1,0,0,1,1
chr20,52356062,52358062,.,0,1,0,1,1
chr20,52363833,52365833,.,0,0,0,1,0
chr20,52367001,52369001,.,0,1,0,0,0
chr20,52370222,52372222,.,0,1,0,0,0
chr20,52379577,52381577,.,0,0,0,1,0
chr20,52389406,52391406,.,0,0,0,1,0
chr20,52392020,52394020,.,0,1,1,0,0
chr20,52445068,52447068,.,0,1,1,0,0
chr20,52445770,52447770,.,0,1,0,1,0
chr20,52451282,52453282,.,0,1,0,0,0
chr20,52455188,52457188,.,0,1,0,0,0
chr20,52458035,52460035,.,0,1,0,0,0
chr20,52481956,52483956,.,0,1,0,1,0
chr20,52482910,52484910,.,0,1,1,0,0
chr20,52488522,52490522,.,0,1,0,0,0
chr20,52515331,52517331,.,0,1,0,0,0
chr20,52516241,52518241,.,0,1,0,0,0
chr20,52519379,52521379,.,0,1,0,0,0
chr20,52522913,52524913,.,0,1,0,0,0
chr20,52523825,52525825,.,0,1,0,0,0
chr20,52526084,52528084,.,0,1,0,0,0
chr20,52529897,52531897,.,0,1,0,0,0
chr20,52531001,52533001,.,0,1,1,0,0
chr20,52531590,52533590,.,0,1,1,1,1
chr20,52532762,52534762,.,0,1,0,0,0
chr20,52541718,52543718,.,0,1,0,0,0
chr20,52542249,52544249,.,0,1,1,1,0
chr20,52545961,52547961,.,0,1,0,0,0
chr20,52546566,52548566,.,0,1,0,0,0
chr20,52550066,52552066,.,0,1,0,0,1
chr20,52550991,52552991,.,0,1,0,0,0
chr20,52564987,52566987,.,0,1,0,0,0
chr20,52569622,52571622,.,0,0,0,1,0
chr20,52633647,52635647,.,0,1,0,0,0
chr20,52683349,52685349,.,1,0,0,0,0
chr20,52725742,52727742,.,0,0,0,1,0
chr20,52729269,52731269,.,0,0,0,1,0
chr20,52730758,52732758,.,0,1,0,0,0
chr20,52731546,52733546,.,0,0,0,1,0
chr20,52737356,52739356,.,0,0,0,1,0
chr20,52737997,52739997,.,0,0,0,1,0
chr20,52739252,52741252,.,0,0,1,1,0
chr20,52748385,52750385,.,0,0,1,1,0
chr20,52749108,52751108,.,0,0,0,1,0
chr20,52756597,52758597,.,0,0,0,1,0
chr20,52783594,52785594,.,1,0,0,1,0
chr20,52811011,52813011,.,0,0,0,1,0
chr20,52811478,52813478,.,0,0,0,1,0
chr20,52830438,52832438,.,0,1,0,1,0
chr20,53115503,53117503,.,0,0,0,1,0
chr20,53261617,53263617,.,1,0,0,0,0
chr20,53715399,53717399,.,0,0,0,0,1
chr20,54729094,54731094,.,0,0,1,0,0
chr20,54937020,54939020,.,0,0,0,0,1
chr20,54983780,54985780,.,0,1,0,0,0
chr20,54993297,54995297,.,1,0,0,0,0
chr20,54996900,54998900,.,0,0,0,1,0
chr20,55014036,55016036,.,0,0,0,0,1
chr20,55263518,55265518,.,0,0,1,0,0
chr20,55361791,55363791,.,1,0,1,0,0
chr20,55362576,55364576,.,0,0,1,0,0
chr20,55402624,55404624,.,0,1,1,0,0
chr20,55433556,55435556,.,0,1,0,0,0
chr20,55722543,55724543,.,0,0,0,0,1
chr20,55963296,55965296,.,0,1,1,1,0
chr20,55964758,55966758,.,0,1,0,0,0
chr20,55967820,55969820,.,0,1,0,0,0
chr20,55972579,55974579,.,0,1,0,1,0
chr20,55975349,55977349,.,0,1,0,1,0
chr20,56007155,56009155,.,0,1,0,0,1
chr20,56009971,56011971,.,0,1,0,1,0
chr20,56015230,56017230,.,0,0,0,1,0
chr20,56026130,56028130,.,0,1,1,0,1
chr20,56031496,56033496,.,0,1,1,1,1
chr20,56055064,56057064,.,0,1,0,0,0
chr20,56057360,56059360,.,0,1,0,0,0
chr20,56119044,56121044,.,0,1,0,0,0
chr20,56193202,56195202,.,0,1,0,0,0
chr20,56254497,56256497,.,0,1,1,0,1
chr20,56255450,56257450,.,0,1,0,0,0
chr20,56256955,56258955,.,0,1,0,0,0
chr20,56269215,56271215,.,0,0,1,0,0
chr20,56272461,56274461,.,0,0,1,0,0
chr20,56292664,56294664,.,0,0,1,0,0
chr20,56322723,56324723,.,0,0,1,0,0
chr20,56354639,56356639,.,0,1,0,0,0
chr20,56591394,56593394,.,0,0,0,1,0
chr20,56880656,56882656,.,0,0,1,0,0
chr20,56881010,56883010,.,0,1,1,0,1
chr20,56982736,56984736,.,0,0,0,1,1
chr20,57017178,57019178,.,0,1,1,1,0
chr20,57124820,57126820,.,0,1,0,0,0
chr20,57198088,57200088,.,1,0,1,1,1
chr20,57227220,57229220,.,0,0,0,1,0
chr20,57235621,57237621,.,1,1,0,0,1
chr20,57269489,57271489,.,0,1,1,0,0
chr20,57419635,57421635,.,0,1,0,0,0
chr20,57557053,57559053,.,0,1,1,1,1
chr20,57579193,57581193,.,0,1,0,1,0
chr20,57584914,57586914,.,0,0,0,1,0
chr20,57595343,57597343,.,0,1,0,0,1
chr20,57696752,57698752,.,0,0,1,0,0
chr20,57721334,57723334,.,0,0,0,0,1
chr20,57974985,57976985,.,0,0,1,0,0
chr20,57983232,57985232,.,0,0,0,1,0
chr20,58326890,58328890,.,0,1,0,0,0
chr20,58450563,58452563,.,0,0,1,0,0
chr20,58535338,58537338,.,0,1,0,0,0
chr20,59760306,59762306,.,0,1,0,0,0
chr20,60032959,60034959,.,0,0,1,0,0
chr20,60255888,60257888,.,0,1,0,0,0
chr20,60327508,60329508,.,0,0,0,0,1
chr20,60499635,60501635,.,1,0,0,0,0
chr20,60528927,60530927,.,0,0,1,0,0
chr20,60560682,60562682,.,0,0,1,0,0
chr20,60604991,60606991,.,0,0,1,0,0
chr20,60718592,60720592,.,0,1,1,1,1
chr20,60734369,60736369,.,0,1,0,0,0
chr20,60757682,60759682,.,0,0,1,0,1
chr20,60802178,60804178,.,0,0,1,1,1
chr20,60874070,60876070,.,0,1,0,0,0
chr20,60913837,60915837,.,0,1,1,0,0
chr20,60923687,60925687,.,0,0,1,1,1
chr20,60932691,60934691,.,1,0,1,0,1
chr20,60933308,60935308,.,1,0,1,1,1
chr20,60934522,60936522,.,0,0,1,0,0
chr20,60939967,60941967,.,1,0,1,1,1
chr20,60940607,60942607,.,1,0,1,1,1
chr20,60942759,60944759,.,1,0,1,1,0
chr20,60943462,60945462,.,1,0,1,1,0
chr20,60955444,60957444,.,0,0,1,1,1
chr20,60955870,60957870,.,1,1,1,1,0
chr20,60971873,60973873,.,0,0,1,0,0
chr20,61056677,61058677,.,0,0,0,0,1
chr20,61076047,61078047,.,0,1,0,0,1
chr20,61076929,61078929,.,0,0,0,0,1
chr20,61186740,61188740,.,0,0,1,0,0
chr20,61191900,61193900,.,0,0,1,0,0
chr20,61200078,61202078,.,0,1,0,0,0
chr20,61266995,61268995,.,0,0,0,1,1
chr20,61281737,61283737,.,0,1,1,1,1
chr20,61282564,61284564,.,0,1,1,1,0
chr20,61335079,61337079,.,0,0,1,0,0
chr20,61336236,61338236,.,0,0,1,0,0
chr20,61370082,61372082,.,0,0,0,1,0
chr20,61370746,61372746,.,0,0,1,1,1
chr20,61399324,61401324,.,0,0,1,0,0
chr20,61424705,61426705,.,1,1,1,1,1
chr20,61504711,61506711,.,0,1,1,1,0
chr20,61505351,61507351,.,0,0,1,1,1
chr20,61552954,61554954,.,0,0,1,1,0
chr20,61553886,61555886,.,0,0,0,1,0
chr20,61555057,61557057,.,1,1,1,1,1
chr20,61559730,61561730,.,0,1,0,1,0
chr20,61584388,61586388,.,0,1,0,1,0
chr20,61584702,61586702,.,0,1,0,1,0
chr20,61619811,61621811,.,0,0,0,0,1
chr20,61640969,61642969,.,0,1,0,0,0
chr20,61645168,61647168,.,0,1,0,0,1
chr20,61687100,61689100,.,0,1,1,1,0
chr20,61723167,61725167,.,1,0,1,0,0
chr20,61805886,61807886,.,0,0,0,1,0
chr20,61821947,61823947,.,1,0,1,0,0
chr20,61902450,61904450,.,0,0,0,1,1
chr20,62071596,62073596,.,0,1,0,0,0
chr20,62242816,62244816,.,0,0,0,1,0
chr20,62285037,62287037,.,0,0,0,1,0
chr20,62313040,62315040,.,1,0,1,0,0
chr20,62433972,62435972,.,0,1,0,0,0
chr20,62460586,62462586,.,0,1,0,0,0
chr20,62465444,62467444,.,0,0,1,0,0
chr20,62477068,62479068,.,0,1,0,1,1
chr20,62478705,62480705,.,0,1,0,0,1
chr20,62481149,62483149,.,0,1,0,0,0
chr20,62484509,62486509,.,0,1,0,0,0
chr20,62494678,62496678,.,1,1,1,1,1
chr20,62526830,62528830,.,0,1,1,1,0
chr20,62544491,62546491,.,0,1,1,0,1
chr20,62608320,62610320,.,0,1,1,1,1
chr20,62675272,62677272,.,0,0,1,0,0
chr20,62682287,62684287,.,0,0,0,1,0
chr20,62684426,62686426,.,0,0,0,1,0
chr20,62686452,62688452,.,0,1,0,1,0
chr20,62708263,62710263,.,0,1,0,1,0
chr20,62738569,62740569,.,0,1,0,0,0
chr20,62819695,62821695,.,0,0,0,1,1
chr20,62886861,62888861,.,0,1,1,1,1
chr20,62907434,62909434,.,0,0,0,0,1
chr21,9880999,9882999,.,0,0,1,1,1
chr21,11089318,11091318,.,0,0,0,0,1
chr21,11094941,11096941,.,0,0,0,0,1
chr21,11117433,11119433,.,0,0,1,0,1
chr21,11121726,11123726,.,0,0,0,0,1
chr21,11127644,11129644,.,0,0,0,0,1
chr21,11173555,11175555,.,0,0,1,0,1
chr21,11183946,11185946,.,1,0,1,0,1
chr21,15441832,15443832,.,1,0,1,1,0
chr21,15448825,15450825,.,0,0,0,1,0
chr21,15449510,15451510,.,0,1,1,1,0
chr21,15824818,15826818,.,0,1,0,0,0
chr21,15850613,15852613,.,0,0,0,0,1
chr21,15853747,15855747,.,0,1,0,0,1
chr21,15898377,15900377,.,0,1,0,0,1
chr21,15905454,15907454,.,0,1,0,0,1
chr21,15913325,15915325,.,0,1,0,0,1
chr21,15918913,15920913,.,0,0,0,0,1
chr21,15961320,15963320,.,0,1,0,0,0
chr21,16058726,16060726,.,0,1,0,0,0
chr21,16063447,16065447,.,0,1,0,0,0
chr21,16127457,16129457,.,0,0,0,0,1
chr21,16129228,16131228,.,0,0,0,1,1
chr21,16221976,16223976,.,0,0,1,0,0
chr21,16235283,16237283,.,0,0,0,1,1
chr21,16237794,16239794,.,0,1,0,0,0
chr21,16240311,16242311,.,0,1,0,0,0
chr21,16250993,16252993,.,0,1,0,1,0
chr21,16287641,16289641,.,0,0,0,1,0
chr21,16345093,16347093,.,0,0,0,1,0
chr21,16353875,16355875,.,1,0,1,1,0
chr21,16367552,16369552,.,0,0,0,1,0
chr21,16430527,16432527,.,0,0,0,1,1
chr21,16434861,16436861,.,0,0,0,1,0
chr21,16593356,16595356,.,0,0,1,0,0
chr21,16662021,16664021,.,0,0,0,1,0
chr21,16795580,16797580,.,0,1,0,0,0
chr21,16885662,16887662,.,0,0,0,1,0
chr21,17102749,17104749,.,0,1,1,1,1
chr21,17103811,17105811,.,0,1,1,1,0
chr21,17124424,17126424,.,1,1,0,0,0
chr21,17152864,17154864,.,0,0,0,0,1
chr21,17263343,17265343,.,0,0,0,1,0
chr21,17567067,17569067,.,1,0,1,0,0
chr21,17655110,17657110,.,0,0,1,0,0
chr21,17659244,17661244,.,0,0,1,0,0
chr21,17671204,17673204,.,0,0,1,0,0
chr21,17677220,17679220,.,0,0,1,0,0
chr21,17681284,17683284,.,1,0,1,0,0
chr21,17745051,17747051,.,0,0,1,0,0
chr21,17789680,17791680,.,0,0,1,0,0
chr21,17841561,17843561,.,0,0,1,0,0
chr21,17881769,17883769,.,0,0,1,0,0
chr21,17906247,17908247,.,0,0,1,0,1
chr21,17923450,17925450,.,0,0,0,0,1
chr21,17947036,17949036,.,0,0,1,0,0
chr21,17957983,17959983,.,0,0,1,0,0
chr21,17958558,17960558,.,1,0,1,0,1
chr21,17959882,17961882,.,0,0,1,0,0
chr21,18146613,18148613,.,0,0,0,1,0
chr21,18442816,18444816,.,0,1,0,0,0
chr21,18885568,18887568,.,1,0,1,1,0
chr21,18890458,18892458,.,0,1,1,1,0
chr21,18983495,18985495,.,0,1,1,1,1
chr21,19147326,19149326,.,0,1,0,0,0
chr21,19150980,19152980,.,0,1,0,0,0
chr21,19151932,19153932,.,0,1,0,0,0
chr21,19155240,19157240,.,0,1,0,0,0
chr21,19155577,19157577,.,0,1,0,1,0
chr21,19156166,19158166,.,0,1,0,0,0
chr21,19170942,19172942,.,0,1,0,1,0
chr21,19330373,19332373,.,0,0,0,0,1
chr21,19999922,20001922,.,0,0,0,0,1
chr21,20331318,20333318,.,0,1,0,0,0
chr21,20833320,20835320,.,0,1,0,0,0
chr21,20865514,20867514,.,0,1,1,0,1
chr21,21370451,21372451,.,0,1,0,0,0
chr21,22544184,22546184,.,0,1,1,1,1
chr21,22554533,22556533,.,0,0,0,0,1
chr21,22571788,22573788,.,0,0,0,0,1
chr21,22572394,22574394,.,0,0,0,0,1
chr21,23434329,23436329,.,0,0,0,0,1
chr21,23537028,23539028,.,0,0,0,0,1
chr21,26441953,26443953,.,0,1,0,0,0
chr21,26723417,26725417,.,0,1,0,0,0
chr21,26734426,26736426,.,0,1,0,0,0
chr21,26744292,26746292,.,0,1,0,0,0
chr21,26752061,26754061,.,0,1,0,0,0
chr21,26761974,26763974,.,0,1,0,0,0
chr21,26770703,26772703,.,0,1,0,0,0
chr21,26788765,26790765,.,0,1,0,0,0
chr21,26794473,26796473,.,0,1,0,0,0
chr21,26796716,26798716,.,0,1,0,0,0
chr21,26800089,26802089,.,0,1,0,0,0
chr21,26822779,26824779,.,0,1,0,0,1
chr21,26823152,26825152,.,0,1,0,0,0
chr21,26828910,26830910,.,0,1,0,0,0
chr21,26830852,26832852,.,0,1,0,0,0
chr21,26833918,26835918,.,0,1,0,0,0
chr21,26835705,26837705,.,0,1,0,0,0
chr21,26839423,26841423,.,0,1,0,0,0
chr21,26858725,26860725,.,0,1,0,0,0
chr21,26873442,26875442,.,0,1,1,0,0
chr21,26873901,26875901,.,0,1,0,0,0
chr21,26881607,26883607,.,0,1,0,1,0
chr21,26931657,26933657,.,0,1,0,0,0
chr21,26951104,26953104,.,1,1,1,1,1
chr21,26951599,26953599,.,0,1,0,1,1
chr21,26956241,26958241,.,0,1,0,1,1
chr21,26959644,26961644,.,0,1,1,0,0
chr21,26962454,26964454,.,0,1,1,1,1
chr21,26979670,26981670,.,0,1,0,1,0
chr21,27081982,27083982,.,0,1,0,0,0
chr21,27275044,27277044,.,0,0,0,1,0
chr21,27339111,27341111,.,0,1,0,0,0
chr21,27352952,27354952,.,1,0,0,0,0
chr21,27369724,27371724,.,1,1,1,1,0
chr21,27866834,27868834,.,0,0,0,0,1
chr21,27941892,27943892,.,0,0,1,0,0
chr21,28017722,28019722,.,0,0,1,0,0
chr21,28173004,28175004,.,0,0,1,0,0
chr21,28206324,28208324,.,0,0,1,0,0
chr21,28218410,28220410,.,0,0,1,0,0
chr21,28220831,28222831,.,0,0,1,0,0
chr21,28299779,28301779,.,0,0,1,0,0
chr21,28335951,28337951,.,0,0,1,0,0
chr21,28368921,28370921,.,0,0,1,0,0
chr21,29460976,29462976,.,1,0,1,0,0
chr21,29655719,29657719,.,0,0,0,1,0
chr21,30008798,30010798,.,0,0,1,0,0
chr21,30190791,30192791,.,0,0,1,0,0
chr21,30293933,30295933,.,0,0,0,0,1
chr21,30374124,30376124,.,1,1,1,1,1
chr21,30389918,30391918,.,0,1,1,1,1
chr21,30450777,30452777,.,0,1,0,0,0
chr21,30471478,30473478,.,0,0,1,0,0
chr21,30534687,30536687,.,0,0,0,0,1
chr21,30535050,30537050,.,0,0,1,0,0
chr21,30554258,30556258,.,1,0,1,0,0
chr21,30566379,30568379,.,0,0,1,1,0
chr21,30567877,30569877,.,0,1,1,0,0
chr21,30589260,30591260,.,0,0,1,0,0
chr21,30602465,30604465,.,0,0,1,0,0
chr21,30603986,30605986,.,0,0,1,0,0
chr21,30607248,30609248,.,0,1,0,0,0
chr21,30630131,30632131,.,0,0,1,0,0
chr21,30668266,30670266,.,0,0,0,1,0
chr21,30674893,30676893,.,0,1,1,0,1
chr21,30683408,30685408,.,0,1,0,0,1
chr21,30750307,30752307,.,0,0,0,1,0
chr21,30753577,30755577,.,0,0,1,1,0
chr21,30757691,30759691,.,0,0,0,0,1
chr21,30801586,30803586,.,0,1,0,0,0
chr21,30927027,30929027,.,0,1,0,0,0
chr21,30966532,30968532,.,0,1,1,0,0
chr21,31018830,31020830,.,0,0,0,0,1
chr21,31028223,31030223,.,0,0,1,0,1
chr21,32264969,32266969,.,0,0,0,0,1
chr21,32544279,32546279,.,0,1,0,0,0
chr21,32545249,32547249,.,0,1,0,0,0
chr21,32653770,32655770,.,0,1,0,0,0
chr21,32661973,32663973,.,0,1,0,0,0
chr21,32925924,32927924,.,0,1,0,0,0
chr21,33041695,33043695,.,0,1,0,0,1
chr21,33104126,33106126,.,0,1,1,1,0
chr21,33104774,33106774,.,0,1,1,1,1
chr21,33302388,33304388,.,0,0,0,1,0
chr21,33669550,33671550,.,0,0,1,1,0
chr21,33821701,33823701,.,0,0,1,0,0
chr21,33835411,33837411,.,0,0,1,0,0
chr21,33852566,33854566,.,1,0,1,0,0
chr21,33869864,33871864,.,0,0,1,0,1
