chromosome,start,end,strand,A549,CACO2,GM12878,HEK293,HELAS3,HEPG2,HL60,K562,MCF7,PC3
chr16,88558092,88558292,.,0,1,0,0,1,0,0,1,0,0
chr16,88560785,88560985,.,0,0,1,0,0,0,0,1,0,0
chr16,88575025,88575225,.,0,1,0,0,0,1,0,1,0,0
chr16,88612522,88612722,.,0,0,0,0,0,0,1,0,0,0
chr16,88683694,88683894,.,0,0,0,0,1,1,0,0,0,1
chr16,88700530,88700730,.,0,0,1,0,0,0,1,1,0,0
chr16,88701273,88701473,.,0,0,1,0,0,0,0,1,1,0
chr16,88771574,88771774,.,0,1,1,0,0,0,1,1,0,0
chr16,88831529,88831729,.,0,0,0,0,0,0,0,0,1,0
chr16,88836090,88836290,.,1,0,1,1,0,0,0,1,1,0
chr16,88836417,88836617,.,0,1,0,0,0,0,0,1,0,0
chr16,88837342,88837542,.,1,0,0,1,1,1,0,1,1,1
chr16,88839309,88839509,.,0,1,0,0,0,0,0,0,1,0
chr16,88840025,88840225,.,0,0,0,0,0,1,0,1,1,1
chr16,88847500,88847700,.,0,0,1,0,0,1,1,1,0,0
chr16,88848242,88848442,.,0,0,1,0,0,0,1,1,0,0
chr16,88848894,88849094,.,0,0,1,0,0,0,0,1,0,0
chr16,88857095,88857295,.,0,0,1,0,0,1,1,1,0,0
chr16,88860078,88860278,.,0,0,0,0,0,0,1,0,0,0
chr16,88865677,88865877,.,0,0,0,0,0,0,0,1,0,0
chr16,88866539,88866739,.,0,0,0,0,0,0,1,0,0,0
chr16,88919726,88919926,.,0,0,1,0,1,0,0,0,0,0
chr16,88955659,88955859,.,0,0,1,0,0,0,0,1,0,0
chr16,88988953,88989153,.,0,0,0,0,0,0,0,0,1,0
chr16,88991718,88991918,.,0,0,0,1,1,0,0,0,1,1
chr16,89038324,89038524,.,0,0,1,0,0,0,1,1,0,0
chr16,89039895,89040095,.,0,0,1,0,0,0,0,1,0,0
chr16,89040802,89041002,.,0,0,1,0,0,0,0,1,0,0
chr16,89045544,89045744,.,0,0,1,0,0,0,1,1,0,0
chr16,89047556,89047756,.,0,0,1,0,0,0,0,0,0,0
chr16,89048904,89049104,.,0,0,1,0,0,0,0,1,0,0
chr16,89049860,89050060,.,0,0,1,1,0,0,0,0,0,0
chr16,89050248,89050448,.,0,0,1,0,0,0,0,0,0,1
chr16,89050775,89050975,.,0,0,1,0,0,0,0,0,0,0
chr16,89066498,89066698,.,0,0,0,0,0,0,0,1,0,0
chr16,89070613,89070813,.,0,0,0,0,0,0,0,1,0,0
chr16,89086697,89086897,.,0,0,0,0,0,0,0,1,0,1
chr16,89101436,89101636,.,0,0,0,0,0,1,0,0,0,0
chr16,89126699,89126899,.,0,0,1,0,0,0,0,0,0,0
chr16,89128029,89128229,.,0,0,1,0,0,0,0,0,0,0
chr16,89131952,89132152,.,0,1,0,0,0,0,0,0,0,0
chr16,89181676,89181876,.,0,0,1,0,0,0,1,0,0,0
chr16,89241318,89241518,.,0,0,0,0,0,1,0,0,0,0
chr16,89268130,89268330,.,1,1,1,1,0,1,1,1,1,1
chr16,89313892,89314092,.,0,1,1,1,1,1,0,1,1,1
chr16,89323280,89323480,.,0,1,0,0,0,1,0,0,0,1
chr16,89370110,89370310,.,0,0,1,0,1,0,0,1,0,1
chr16,89380888,89381088,.,0,0,0,0,1,1,0,0,0,0
chr16,89382550,89382750,.,0,0,0,0,0,0,0,0,0,1
chr16,89388807,89389007,.,0,0,0,1,0,0,0,1,0,1
chr16,89392547,89392747,.,1,0,0,0,1,1,0,1,0,1
chr16,89396852,89397052,.,0,0,0,0,0,0,0,0,0,1
chr16,89406104,89406304,.,0,0,1,0,1,0,0,1,1,0
chr16,89410314,89410514,.,0,0,0,1,1,0,0,0,1,0
chr16,89423822,89424022,.,0,0,1,0,0,1,0,0,1,0
chr16,89424611,89424811,.,0,0,1,0,0,0,0,0,0,0
chr16,89449505,89449705,.,0,0,0,0,0,0,0,1,0,1
chr16,89451194,89451394,.,0,0,1,0,0,1,0,1,1,0
chr16,89469124,89469324,.,0,0,0,0,1,0,0,0,0,0
chr16,89474425,89474625,.,0,0,1,1,1,0,0,1,1,1
chr16,89475737,89475937,.,0,0,0,0,1,0,0,1,0,0
chr16,89488945,89489145,.,0,0,0,0,0,0,0,1,0,1
chr16,89507949,89508149,.,0,0,0,0,0,0,0,1,0,0
chr16,89555612,89555812,.,1,1,1,1,1,1,1,1,1,1
chr16,89557949,89558149,.,1,0,1,0,1,1,0,1,0,0
chr16,89564966,89565166,.,1,1,1,0,1,1,0,1,0,1
chr16,89568878,89569078,.,0,0,0,0,1,0,0,0,0,1
chr16,89571933,89572133,.,1,0,1,1,1,1,1,1,0,1
chr16,89573633,89573833,.,0,0,0,0,1,1,0,1,0,1
chr16,89579944,89580144,.,0,0,1,0,1,1,0,1,1,0
chr16,89600977,89601177,.,0,0,0,0,0,0,1,0,0,0
chr16,89683106,89683306,.,0,1,1,1,1,1,0,0,0,0
chr16,89688305,89688505,.,0,0,0,0,0,0,0,1,0,0
chr16,89796763,89796963,.,0,0,0,0,1,0,0,0,0,0
chr16,89879952,89880152,.,0,0,0,1,0,1,0,1,0,1
chr16,89893892,89894092,.,0,0,0,0,1,1,0,1,0,0
chr16,89904171,89904371,.,1,1,0,1,1,1,0,0,1,1
chr16,89992582,89992782,.,0,0,0,0,1,1,0,0,0,0
chr16,90024509,90024709,.,0,0,0,1,0,1,1,1,0,0
chr16,90087494,90087694,.,0,0,0,0,0,1,0,0,1,0
chr16,90088169,90088369,.,0,0,1,0,1,1,0,0,0,0
chr16,90143825,90144025,.,0,1,0,0,1,0,0,1,0,0
chr17,117751,117951,.,0,0,0,1,0,0,0,0,0,0
chr17,185924,186124,.,0,0,0,0,0,0,0,0,0,1
chr17,189404,189604,.,0,1,0,0,0,0,0,0,0,0
chr17,200606,200806,.,1,0,0,1,1,0,0,0,0,0
chr17,209886,210086,.,0,0,0,0,1,0,0,0,0,0
chr17,234722,234922,.,0,0,0,0,0,1,0,0,0,0
chr17,406279,406479,.,0,0,1,0,0,0,0,0,0,0
chr17,473624,473824,.,1,1,1,0,1,1,0,0,1,1
chr17,505885,506085,.,0,0,0,0,1,0,0,1,0,1
chr17,508180,508380,.,0,0,0,0,1,0,0,0,0,0
chr17,574840,575040,.,1,0,0,1,1,0,0,0,1,0
chr17,576479,576679,.,0,0,0,0,0,0,0,0,0,1
chr17,594745,594945,.,0,0,0,0,1,0,0,0,0,0
chr17,595506,595706,.,0,0,0,0,0,0,0,0,0,1
chr17,597644,597844,.,0,0,0,0,1,1,0,0,0,0
chr17,654369,654569,.,0,0,1,1,1,1,0,1,0,0
chr17,693289,693489,.,0,0,1,0,1,1,0,0,0,0
chr17,698170,698370,.,0,0,0,0,1,1,0,0,0,0
chr17,753209,753409,.,0,0,0,0,0,0,0,0,0,1
chr17,851728,851928,.,0,1,0,1,0,0,0,0,0,0
chr17,872308,872508,.,0,1,0,0,0,0,0,0,0,0
chr17,873049,873249,.,0,1,0,1,0,0,0,1,0,0
chr17,873712,873912,.,0,1,1,1,0,0,0,0,0,0
chr17,881348,881548,.,0,1,0,0,0,1,0,0,0,0
chr17,881768,881968,.,0,0,0,0,0,1,0,0,0,0
chr17,932708,932908,.,0,0,0,0,0,0,0,1,0,0
chr17,942770,942970,.,0,0,0,0,0,1,1,0,0,0
chr17,990700,990900,.,1,0,0,1,1,0,0,0,1,1
chr17,998382,998582,.,0,0,1,0,0,0,0,0,0,0
chr17,998932,999132,.,0,0,0,0,0,0,1,0,0,0
chr17,999522,999722,.,0,0,0,0,0,0,1,0,1,0
chr17,1011046,1011246,.,0,0,0,0,1,0,0,0,0,0
chr17,1014050,1014250,.,0,0,0,0,1,1,0,0,0,0
chr17,1100838,1101038,.,0,0,1,0,0,0,0,0,0,0
chr17,1101380,1101580,.,0,0,1,0,0,0,0,0,0,0
chr17,1107180,1107380,.,0,0,1,0,0,0,0,0,0,0
chr17,1157078,1157278,.,0,0,0,0,0,0,0,0,0,1
chr17,1171509,1171709,.,0,1,1,1,1,1,0,1,0,1
chr17,1254933,1255133,.,0,0,0,0,0,1,0,0,0,0
chr17,1266990,1267190,.,0,0,1,0,0,0,0,0,0,0
chr17,1358489,1358689,.,0,0,0,0,1,0,0,1,0,0
chr17,1390167,1390367,.,1,0,1,0,1,0,0,0,0,0
chr17,1391333,1391533,.,1,0,1,1,1,1,0,1,0,0
chr17,1459542,1459742,.,0,0,1,0,0,0,0,0,0,0
chr17,1467195,1467395,.,0,0,0,0,1,0,0,1,0,0
chr17,1492290,1492490,.,0,0,0,0,0,0,0,1,0,0
chr17,1509621,1509821,.,0,0,1,0,0,0,0,0,0,0
chr17,1510841,1511041,.,0,0,1,0,0,0,0,0,0,0
chr17,1521207,1521407,.,0,0,0,1,1,0,1,1,0,0
chr17,1523942,1524142,.,0,0,0,0,1,0,0,0,0,0
chr17,1533352,1533552,.,0,0,1,0,0,0,0,1,0,0
chr17,1586146,1586346,.,0,0,1,0,1,0,0,0,0,0
chr17,1620794,1620994,.,1,1,1,1,1,1,0,0,0,1
chr17,1625438,1625638,.,0,0,1,0,0,0,0,0,0,0
chr17,1626375,1626575,.,0,0,1,1,0,0,0,0,0,0
chr17,1666584,1666784,.,0,0,0,0,0,1,0,1,0,0
chr17,1667696,1667896,.,0,0,0,0,0,1,0,0,0,0
chr17,1833752,1833952,.,0,0,1,0,0,0,0,0,0,0
chr17,1863509,1863709,.,0,0,0,0,0,0,0,1,0,1
chr17,1864762,1864962,.,0,0,0,0,0,0,0,0,1,0
chr17,1926185,1926385,.,0,1,1,0,0,0,1,1,0,0
chr17,1926905,1927105,.,0,0,0,0,0,0,0,0,1,1
chr17,1953226,1953426,.,1,1,1,1,1,1,1,1,1,1
chr17,1970969,1971169,.,0,0,0,0,1,0,0,0,0,1
chr17,1973772,1973972,.,0,0,1,0,1,0,0,0,0,0
chr17,1974820,1975020,.,0,0,1,0,0,0,0,0,0,0
chr17,1979117,1979317,.,0,0,1,0,1,0,0,0,0,0
chr17,1987010,1987210,.,0,0,1,0,0,0,0,0,0,0
chr17,1987715,1987915,.,1,0,0,0,0,0,0,0,0,0
chr17,1992832,1993032,.,0,0,1,0,0,0,0,0,0,0
chr17,1994502,1994702,.,0,0,1,0,0,1,0,0,0,0
chr17,2025979,2026179,.,0,0,1,0,0,0,0,0,0,1
chr17,2040723,2040923,.,0,0,1,0,0,1,0,0,0,1
chr17,2074867,2075067,.,0,0,1,0,0,0,0,1,0,1
chr17,2075595,2075795,.,0,0,1,0,0,0,0,0,0,0
chr17,2078055,2078255,.,0,0,0,0,0,1,0,0,0,1
chr17,2084570,2084770,.,0,1,0,0,1,0,0,1,0,0
chr17,2088011,2088211,.,1,1,1,0,1,1,0,0,0,0
chr17,2095802,2096002,.,0,0,0,0,0,0,0,1,0,0
chr17,2126421,2126621,.,0,0,1,0,0,1,0,0,0,0
chr17,2143432,2143632,.,0,0,1,0,0,0,0,0,0,1
chr17,2144106,2144306,.,0,0,1,0,0,0,0,0,0,0
chr17,2162092,2162292,.,1,0,1,0,0,0,1,0,0,0
chr17,2162997,2163197,.,0,0,1,0,0,0,0,0,1,0
chr17,2166575,2166775,.,0,0,0,0,0,0,0,0,1,0
chr17,2167280,2167480,.,0,0,1,0,0,0,0,0,0,1
chr17,2198767,2198967,.,0,0,0,1,0,0,0,1,1,0
chr17,2241550,2241750,.,0,0,0,0,0,1,0,1,1,1
chr17,2292012,2292212,.,0,0,0,0,1,0,0,0,0,1
chr17,2300187,2300387,.,1,1,1,1,1,1,0,1,0,1
chr17,2302160,2302360,.,0,1,1,0,1,1,1,1,0,1
chr17,2302932,2303132,.,1,1,1,1,1,1,1,1,1,1
chr17,2305314,2305514,.,1,1,1,0,1,1,0,1,0,1
chr17,2307473,2307673,.,0,0,0,0,1,0,0,1,0,0
chr17,2385708,2385908,.,0,0,0,0,0,0,0,0,1,0
chr17,2397037,2397237,.,0,0,1,0,0,0,0,1,0,1
chr17,2409209,2409409,.,0,0,0,0,0,1,0,1,0,0
chr17,2610761,2610961,.,0,0,1,0,1,1,0,0,0,0
chr17,2612392,2612592,.,0,0,1,0,0,0,0,1,0,0
chr17,2614018,2614218,.,1,1,1,1,1,1,0,0,1,0
chr17,2626506,2626706,.,0,0,0,0,1,0,0,0,0,0
chr17,2627210,2627410,.,0,1,0,0,1,0,0,0,0,1
chr17,2627986,2628186,.,0,1,1,0,1,0,0,1,0,0
chr17,2653199,2653399,.,0,0,1,0,0,1,0,0,1,0
chr17,2692996,2693196,.,0,0,0,1,0,0,0,0,0,0
chr17,2719275,2719475,.,0,0,0,0,0,0,1,0,0,0
chr17,2795953,2796153,.,1,0,0,1,0,1,0,0,0,0
chr17,2863501,2863701,.,0,0,0,1,1,1,0,0,0,0
chr17,2952183,2952383,.,0,0,0,1,0,1,0,0,0,0
chr17,3453514,3453714,.,0,0,1,0,0,0,0,0,0,0
chr17,3460129,3460329,.,0,0,1,0,0,0,0,0,0,0
chr17,3504610,3504810,.,0,0,0,0,1,0,0,0,1,0
chr17,3534724,3534924,.,0,0,0,0,1,0,0,0,0,0
chr17,3642182,3642382,.,0,0,1,0,0,0,0,0,0,0
chr17,3654262,3654462,.,0,0,1,0,0,1,0,0,0,0
chr17,3694900,3695100,.,1,0,0,0,0,0,0,0,0,1
chr17,3698433,3698633,.,0,0,0,0,0,1,0,1,0,0
chr17,3699784,3699984,.,0,0,0,0,0,0,1,0,1,0
chr17,3706304,3706504,.,0,0,1,0,0,1,0,0,0,0
chr17,3706665,3706865,.,0,0,0,1,0,0,0,1,0,0
chr17,3791187,3791387,.,0,0,0,0,1,0,0,0,0,0
chr17,3791907,3792107,.,1,0,0,1,1,0,0,1,0,0
chr17,3817656,3817856,.,0,0,1,0,0,0,1,1,0,0
chr17,4064616,4064816,.,1,0,1,1,1,0,0,0,1,1
chr17,4065205,4065405,.,0,0,0,0,1,0,0,0,0,0
chr17,4107948,4108148,.,0,0,0,0,0,1,0,0,0,0
chr17,4118588,4118788,.,0,0,0,0,0,1,0,0,0,0
chr17,4125433,4125633,.,0,0,0,1,1,1,0,0,0,0
chr17,4204318,4204518,.,0,1,1,0,0,1,0,0,0,1
chr17,4205339,4205539,.,0,0,1,0,1,1,1,0,1,1
chr17,4233069,4233269,.,0,0,0,0,0,0,0,0,0,1
chr17,4244874,4245074,.,0,0,1,1,1,1,0,1,1,0
chr17,4278432,4278632,.,0,0,1,0,0,0,0,0,0,0
chr17,4297622,4297822,.,0,0,1,0,0,0,0,0,0,0
chr17,4299569,4299769,.,0,0,1,0,0,0,0,0,0,0
chr17,4340391,4340591,.,0,0,0,0,0,1,1,0,0,0
chr17,4386988,4387188,.,0,0,0,0,0,0,0,0,0,1
chr17,4437343,4437543,.,0,0,0,0,1,0,0,0,0,0
chr17,4552095,4552295,.,0,1,0,1,0,0,1,0,0,0
chr17,4614919,4615119,.,0,0,1,0,0,0,0,0,0,0
chr17,4615898,4616098,.,0,0,1,0,0,1,0,0,0,1
chr17,4617090,4617290,.,1,0,0,0,0,0,0,0,0,0
chr17,4655399,4655599,.,0,0,0,1,0,0,0,0,0,0
chr17,4663271,4663471,.,0,0,0,0,0,1,0,0,0,0
chr17,4669658,4669858,.,0,0,0,0,1,0,0,0,0,0
chr17,4704489,4704689,.,0,0,1,0,0,0,0,0,0,1
chr17,4737457,4737657,.,1,1,0,0,1,1,0,1,0,1
chr17,4752451,4752651,.,0,0,1,0,0,0,0,0,0,1
chr17,4753613,4753813,.,0,1,1,0,1,1,0,0,0,1
chr17,4811630,4811830,.,0,1,0,1,0,1,0,1,1,1
chr17,4812470,4812670,.,0,0,0,1,1,1,0,0,1,0
chr17,4839756,4839956,.,0,0,1,1,1,1,0,0,1,1
chr17,4935085,4935285,.,0,0,1,1,1,0,0,1,0,0
chr17,4951036,4951236,.,0,0,0,1,0,0,0,0,0,0
chr17,5000888,5001088,.,0,0,0,1,0,0,1,0,0,0
chr17,5243324,5243524,.,0,0,1,0,0,0,0,1,0,0
chr17,5245590,5245790,.,0,0,1,0,0,0,1,0,0,1
chr17,5430232,5430432,.,0,0,1,0,0,0,0,0,0,0
chr17,5455233,5455433,.,0,0,0,1,0,0,0,0,0,0
chr17,5505939,5506139,.,0,0,0,0,0,0,0,1,0,0
chr17,6082386,6082586,.,0,0,0,0,1,0,1,0,0,0
chr17,6375161,6375361,.,0,0,0,0,1,0,0,0,0,0
chr17,6396320,6396520,.,0,0,0,0,1,0,0,0,0,0
chr17,6399444,6399644,.,0,0,0,0,1,0,0,0,0,0
chr17,6470858,6471058,.,0,0,0,0,1,0,0,0,0,0
chr17,6478660,6478860,.,0,0,0,0,0,0,0,1,0,0
chr17,6541761,6541961,.,0,0,0,1,1,0,0,0,0,0
chr17,6542507,6542707,.,0,0,1,0,1,1,0,0,0,0
chr17,6614417,6614617,.,0,0,0,0,0,1,0,0,0,0
chr17,6655868,6656068,.,0,0,1,0,0,1,0,0,0,1
chr17,6656360,6656560,.,1,0,1,0,0,1,0,0,0,0
chr17,6660565,6660765,.,0,0,1,0,0,0,0,0,0,0
chr17,6771118,6771318,.,0,0,0,0,1,0,0,0,1,0
chr17,6790675,6790875,.,0,0,0,0,0,0,0,1,0,0
chr17,6815069,6815269,.,0,0,0,0,0,1,0,1,1,1
chr17,6818244,6818444,.,0,0,0,0,0,1,0,0,0,0
chr17,6821499,6821699,.,0,0,1,0,0,1,0,0,1,1
chr17,6822754,6822954,.,0,0,0,0,0,0,0,0,1,1
chr17,6829324,6829524,.,0,0,0,0,0,0,1,0,0,0
chr17,6829683,6829883,.,0,0,1,0,0,0,0,0,1,1
chr17,6839804,6840004,.,1,0,0,0,0,0,0,1,0,0
chr17,6851946,6852146,.,0,0,0,0,0,0,1,0,0,0
chr17,6897919,6898119,.,0,0,0,0,1,1,0,1,0,0
chr17,6924682,6924882,.,0,0,1,0,0,0,0,0,0,0
chr17,6925380,6925580,.,0,0,1,0,0,1,0,0,0,1
chr17,6938678,6938878,.,0,0,1,0,1,0,0,0,0,0
chr17,6950231,6950431,.,0,0,1,0,0,1,0,0,1,0
chr17,6962198,6962398,.,0,0,0,0,0,1,0,0,0,0
chr17,7015576,7015776,.,0,0,0,1,0,1,0,0,0,0
chr17,7036176,7036376,.,0,0,1,0,0,0,0,0,0,0
chr17,7119073,7119273,.,0,0,0,0,0,0,0,1,0,0
chr17,7233643,7233843,.,0,0,1,1,0,1,0,0,0,1
chr17,7236052,7236252,.,0,0,1,0,0,0,0,0,0,0
chr17,7380937,7381137,.,0,1,0,0,0,0,0,0,0,0
chr17,7381743,7381943,.,0,0,1,0,1,1,0,0,0,1
chr17,7389638,7389838,.,0,0,0,0,1,1,1,1,1,1
chr17,7456184,7456384,.,0,0,1,0,0,1,0,0,0,0
chr17,7657499,7657699,.,0,1,0,1,0,0,0,0,0,0
chr17,7737870,7738070,.,1,1,1,0,1,1,0,0,1,1
chr17,7738945,7739145,.,1,1,1,1,1,1,1,1,1,1
chr17,7745490,7745690,.,1,1,1,1,1,1,1,1,1,1
chr17,7746038,7746238,.,1,1,1,1,1,1,1,1,1,1
chr17,7747224,7747424,.,1,1,1,1,1,1,1,1,1,1
chr17,7781904,7782104,.,0,0,0,0,1,0,0,0,0,0
chr17,7784251,7784451,.,0,0,1,1,0,0,0,0,1,0
chr17,7790221,7790421,.,0,0,1,1,1,1,0,1,0,1
chr17,7855014,7855214,.,0,0,1,0,0,0,0,0,1,0
chr17,8029167,8029367,.,1,0,1,0,1,1,0,0,0,0
chr17,8029894,8030094,.,1,0,1,1,1,0,0,1,1,1
chr17,8031791,8031991,.,0,0,0,0,0,0,0,0,1,0
chr17,8042227,8042427,.,0,0,1,0,1,0,0,1,0,0
chr17,8057054,8057254,.,1,0,1,0,1,1,1,1,1,1
chr17,8057601,8057801,.,0,1,0,1,1,1,0,1,1,1
chr17,8090062,8090262,.,1,0,1,0,1,1,0,1,1,0
chr17,8090748,8090948,.,1,0,1,0,1,0,0,0,1,0
chr17,8095557,8095757,.,1,1,1,1,1,1,0,1,1,1
chr17,8103494,8103694,.,0,1,1,1,1,1,1,1,0,1
chr17,8268717,8268917,.,0,0,0,0,1,1,0,0,0,0
chr17,8391836,8392036,.,0,0,0,0,0,0,0,0,0,1
chr17,8407315,8407515,.,0,0,1,0,0,1,0,0,0,0
chr17,8436952,8437152,.,0,0,0,0,0,1,0,0,0,0
chr17,8532556,8532756,.,0,0,0,1,0,1,0,1,0,1
chr17,8597340,8597540,.,0,0,0,1,0,0,0,0,0,0
chr17,8600700,8600900,.,0,0,0,0,0,1,0,0,0,0
chr17,8649345,8649545,.,0,0,1,0,0,1,0,0,0,0
chr17,8760203,8760403,.,0,0,1,1,0,0,0,0,0,0
chr17,8761308,8761508,.,0,0,1,0,0,0,0,0,0,0
chr17,8762089,8762289,.,0,0,1,0,0,0,0,0,0,0
chr17,8762825,8763025,.,0,0,1,0,0,0,0,0,0,0
chr17,8802512,8802712,.,0,0,1,1,0,0,1,0,0,0
chr17,8803863,8804063,.,0,0,1,0,0,0,0,0,0,0
chr17,8804136,8804336,.,0,0,1,0,0,0,0,0,0,0
chr17,8805431,8805631,.,0,0,1,0,0,0,0,0,0,0
chr17,8822100,8822300,.,0,0,1,0,0,0,0,0,0,0
chr17,8824168,8824368,.,0,0,0,0,1,0,0,0,0,0
chr17,8827092,8827292,.,0,0,1,0,0,0,0,0,0,0
chr17,8838584,8838784,.,0,0,1,0,1,0,0,0,0,0
chr17,8843255,8843455,.,0,0,1,0,0,0,0,0,0,0
chr17,8850690,8850890,.,0,0,1,0,0,0,0,0,0,0
chr17,8854644,8854844,.,0,0,1,0,0,0,0,0,0,0
chr17,8856632,8856832,.,0,0,1,0,0,0,0,0,0,0
chr17,8857738,8857938,.,0,0,1,0,0,0,0,0,0,0
chr17,8862775,8862975,.,0,0,1,0,0,0,0,0,0,0
chr17,8866122,8866322,.,0,0,1,0,0,0,0,0,0,0
chr17,8867022,8867222,.,0,0,1,0,0,0,0,0,0,0
chr17,8888447,8888647,.,0,0,1,1,0,0,0,0,0,0
chr17,9131818,9132018,.,0,0,0,1,0,0,0,0,1,0
chr17,9133561,9133761,.,0,0,0,0,0,0,0,0,1,0
chr17,9156014,9156214,.,0,0,1,0,1,0,1,0,1,0
chr17,9258321,9258521,.,0,0,1,0,1,0,0,0,1,0
chr17,9549732,9549932,.,0,1,0,0,1,0,1,0,0,0
chr17,9687974,9688174,.,0,0,0,0,1,0,0,0,0,0
chr17,9720466,9720666,.,0,0,0,0,1,0,0,0,0,0
chr17,9731991,9732191,.,0,0,0,1,1,0,0,0,0,0
chr17,9741281,9741481,.,1,0,0,1,1,1,0,0,0,0
chr17,9771905,9772105,.,0,0,0,0,1,0,0,0,0,0
chr17,9797546,9797746,.,0,0,0,0,1,0,0,0,0,0
chr17,9875414,9875614,.,0,0,0,0,1,0,0,0,0,0
chr17,9916799,9916999,.,0,0,1,0,0,0,0,0,0,0
chr17,9924713,9924913,.,0,0,0,1,0,0,0,0,0,0
chr17,9925790,9925990,.,0,0,1,0,0,0,0,0,0,0
chr17,9953974,9954174,.,0,0,1,0,0,0,0,0,0,0
chr17,9966379,9966579,.,0,0,1,0,0,0,1,0,0,0
chr17,10030500,10030700,.,0,0,0,0,0,0,1,0,0,0
chr17,10053484,10053684,.,0,0,0,0,1,0,0,0,0,0
chr17,10060310,10060510,.,0,0,1,0,0,0,1,0,0,0
chr17,10075097,10075297,.,0,0,1,0,0,0,0,0,0,0
chr17,10075881,10076081,.,0,0,0,1,0,0,0,0,0,0
chr17,10087221,10087421,.,0,0,0,1,0,0,0,0,0,0
chr17,10582012,10582212,.,0,1,1,1,1,0,0,1,1,0
chr17,11267026,11267226,.,0,0,0,1,1,0,0,0,0,0
chr17,11928406,11928606,.,1,1,1,0,1,1,1,0,0,1
chr17,12334640,12334840,.,0,0,1,0,0,0,0,0,0,0
chr17,12423406,12423606,.,0,0,0,1,0,0,0,0,0,0
chr17,12719489,12719689,.,0,0,0,0,0,0,0,1,0,0
chr17,13104052,13104252,.,0,0,0,1,0,0,0,0,0,0
chr17,13249641,13249841,.,0,0,0,0,0,1,0,0,0,0
chr17,13390798,13390998,.,0,0,0,0,0,0,0,1,0,0
chr17,13412968,13413168,.,0,0,1,1,0,0,0,0,0,0
chr17,13447670,13447870,.,0,0,0,1,0,0,0,0,0,0
chr17,13463525,13463725,.,0,0,1,0,0,0,0,0,0,0
chr17,13486488,13486688,.,0,0,1,0,0,0,0,1,0,0
chr17,13575231,13575431,.,1,0,0,0,0,0,0,0,0,0
chr17,14044902,14045102,.,0,0,0,0,0,1,0,0,0,0
chr17,14105052,14105252,.,0,0,1,0,1,0,0,1,0,0
chr17,14206079,14206279,.,0,0,0,1,0,1,0,0,0,0
chr17,14206552,14206752,.,0,0,0,0,0,1,0,0,0,0
chr17,14207173,14207373,.,0,0,0,0,0,1,0,0,0,0
chr17,14212674,14212874,.,0,0,0,1,0,1,0,1,0,0
chr17,14254910,14255110,.,0,0,0,1,0,1,0,0,0,0
chr17,14276499,14276699,.,0,1,0,0,0,1,0,0,0,0
chr17,14508695,14508895,.,0,0,0,0,0,1,1,0,0,0
chr17,14641721,14641921,.,0,0,0,0,0,1,0,0,0,0
chr17,15154176,15154376,.,1,0,0,0,0,1,0,0,0,0
chr17,15160869,15161069,.,0,0,0,0,0,0,0,1,0,0
chr17,15321203,15321403,.,0,0,0,0,0,0,0,1,0,0
chr17,15364136,15364336,.,0,0,0,0,1,1,0,0,0,1
chr17,15368101,15368301,.,0,0,0,0,0,0,0,1,0,0
chr17,15394116,15394316,.,0,0,0,0,1,1,0,1,0,1
chr17,15787231,15787431,.,0,0,1,0,0,0,1,1,0,1
chr17,15849108,15849308,.,0,0,0,0,0,1,0,1,0,0
chr17,15860691,15860891,.,0,0,1,1,1,0,0,0,0,0
chr17,15862513,15862713,.,0,0,1,0,1,0,0,0,0,1
chr17,15895010,15895210,.,1,0,0,0,1,0,0,1,1,0
chr17,15923186,15923386,.,0,0,1,1,1,1,0,0,1,1
chr17,15925261,15925461,.,0,0,1,0,1,0,0,0,0,1
chr17,15925690,15925890,.,1,0,1,1,1,1,0,1,0,1
chr17,15959309,15959509,.,0,0,1,0,1,0,1,1,1,1
chr17,16189393,16189593,.,0,1,1,0,1,1,1,1,0,1
chr17,16191008,16191208,.,0,0,1,0,1,1,1,1,0,0
chr17,16249855,16250055,.,0,1,0,1,1,1,1,1,0,0
chr17,16275136,16275336,.,0,0,0,1,0,0,0,0,0,0
chr17,16281489,16281689,.,0,0,1,0,0,0,0,0,0,0
chr17,16310546,16310746,.,0,1,1,0,0,0,0,0,0,0
chr17,16319932,16320132,.,0,0,1,0,0,1,1,0,0,0
chr17,16355433,16355633,.,0,0,0,0,1,0,1,0,1,1
chr17,16375674,16375874,.,0,0,1,1,1,0,1,0,0,0
chr17,16439010,16439210,.,1,1,1,1,1,1,1,1,1,1
chr17,16440165,16440365,.,0,0,0,1,0,1,0,0,0,0
chr17,16487642,16487842,.,0,0,0,0,0,1,0,0,0,0
chr17,16796690,16796890,.,0,0,0,0,1,0,0,0,0,0
chr17,16873780,16873980,.,0,0,1,0,0,0,0,0,0,0
chr17,16878295,16878495,.,0,0,1,0,0,0,0,0,0,0
chr17,16893946,16894146,.,0,0,1,0,1,0,0,0,0,0
chr17,16922056,16922256,.,0,1,0,0,0,0,0,0,0,0
chr17,16924528,16924728,.,0,1,0,0,1,0,0,0,0,0
chr17,16944587,16944787,.,1,1,0,0,0,1,0,0,0,1
chr17,16948327,16948527,.,0,0,1,0,0,0,0,0,0,1
chr17,17098698,17098898,.,1,1,1,1,0,1,0,1,0,0
