,chromosome,start,end,strand,A549,GM12878,HELAS3,HEPG2,K562
14820,chr18,55889691,55889891,.,0,0,1,1,0
14821,chr18,55891200,55891400,.,1,0,1,1,0
14822,chr18,55892395,55892595,.,0,1,0,0,0
14823,chr18,55930040,55930240,.,0,0,1,0,0
14824,chr18,55957480,55957680,.,0,0,1,0,0
14825,chr18,56032394,56032594,.,0,1,0,0,0
14826,chr18,56074478,56074678,.,0,0,0,1,0
14827,chr18,56081269,56081469,.,0,0,0,1,0
14828,chr18,56096282,56096482,.,0,0,0,1,0
14829,chr18,56117127,56117327,.,0,0,0,1,0
14830,chr18,56188205,56188405,.,0,0,0,1,0
14831,chr18,56188620,56188820,.,0,0,0,0,1
14832,chr18,56192890,56193090,.,0,1,0,0,0
14833,chr18,56193296,56193496,.,1,1,0,1,0
14834,chr18,56194019,56194219,.,1,1,0,1,0
14835,chr18,56206893,56207093,.,0,1,0,0,0
14836,chr18,56208508,56208708,.,0,1,0,0,0
14837,chr18,56209030,56209230,.,0,1,0,0,0
14838,chr18,56212305,56212505,.,1,1,0,0,0
14839,chr18,56232379,56232579,.,0,1,0,0,0
14840,chr18,56283023,56283223,.,0,1,0,0,0
14841,chr18,56317443,56317643,.,0,1,0,0,0
14842,chr18,56320605,56320805,.,0,1,0,0,0
14843,chr18,56325478,56325678,.,0,1,0,0,0
14844,chr18,56337365,56337565,.,0,1,0,0,0
14845,chr18,56339567,56339767,.,0,0,1,1,0
14846,chr18,56359385,56359585,.,0,1,0,1,0
14847,chr18,56394664,56394864,.,1,0,1,1,0
14848,chr18,56494860,56495060,.,0,0,1,0,0
14849,chr18,56526502,56526702,.,0,0,1,0,0
14850,chr18,56537908,56538108,.,0,0,1,0,0
14851,chr18,56631461,56631661,.,0,1,1,0,1
14852,chr18,56633249,56633449,.,0,1,0,1,0
14853,chr18,56896238,56896438,.,1,0,0,0,0
14854,chr18,57541492,57541692,.,0,0,1,0,0
14855,chr18,57553004,57553204,.,0,1,0,0,0
14856,chr18,57566397,57566597,.,0,1,0,0,1
14857,chr18,57572181,57572381,.,0,1,1,0,0
14858,chr18,57585801,57586001,.,0,1,1,0,0
14859,chr18,57594576,57594776,.,0,1,0,0,0
14860,chr18,57620969,57621169,.,0,1,1,0,0
14861,chr18,58951957,58952157,.,0,1,0,0,0
14862,chr18,59035223,59035423,.,0,1,0,0,0
14863,chr18,59766142,59766342,.,0,1,0,1,0
14864,chr18,59968497,59968697,.,0,0,0,1,1
14865,chr18,60039482,60039682,.,0,1,0,0,0
14866,chr18,60087433,60087633,.,0,0,0,1,0
14867,chr18,60088018,60088218,.,0,1,0,1,0
14868,chr18,60117908,60118108,.,0,0,1,0,1
14869,chr18,60118414,60118614,.,0,0,1,1,0
14870,chr18,60119557,60119757,.,0,0,0,1,0
14871,chr18,60173004,60173204,.,0,1,1,1,0
14872,chr18,60173655,60173855,.,0,1,0,0,0
14873,chr18,60174200,60174400,.,0,1,0,0,0
14874,chr18,60189266,60189466,.,0,0,1,1,0
14875,chr18,60193660,60193860,.,1,1,1,1,1
14876,chr18,60221443,60221643,.,0,0,1,1,0
14877,chr18,60263976,60264176,.,0,0,0,1,0
14878,chr18,60445177,60445377,.,0,0,0,1,0
14879,chr18,60598441,60598641,.,0,0,1,0,0
14880,chr18,60609969,60610169,.,1,0,1,0,0
14881,chr18,60805948,60806148,.,0,1,0,0,0
14882,chr18,60809127,60809327,.,0,1,0,0,0
14883,chr18,60820046,60820246,.,0,1,0,0,0
14884,chr18,60821837,60822037,.,0,1,0,0,0
14885,chr18,60822294,60822494,.,0,1,0,0,0
14886,chr18,60822695,60822895,.,0,1,0,0,0
14887,chr18,60825041,60825241,.,0,1,0,0,0
14888,chr18,60825438,60825638,.,0,1,0,0,0
14889,chr18,60827052,60827252,.,0,1,0,0,0
14890,chr18,60827449,60827649,.,0,1,0,0,0
14891,chr18,60828184,60828384,.,0,1,0,0,0
14892,chr18,60829042,60829242,.,0,1,0,0,0
14893,chr18,60829642,60829842,.,0,1,0,0,0
14894,chr18,60854089,60854289,.,0,1,0,0,0
14895,chr18,60857169,60857369,.,0,1,0,0,0
14896,chr18,60859753,60859953,.,0,1,0,0,0
14897,chr18,60860199,60860399,.,0,1,0,0,0
14898,chr18,60864524,60864724,.,0,1,0,0,0
14899,chr18,60865230,60865430,.,0,1,0,0,0
14900,chr18,60873079,60873279,.,0,0,0,0,1
14901,chr18,60874566,60874766,.,0,1,0,0,0
14902,chr18,60875263,60875463,.,0,1,0,0,0
14903,chr18,60877672,60877872,.,0,1,1,0,0
14904,chr18,60886394,60886594,.,0,1,1,0,0
14905,chr18,60891692,60891892,.,0,1,0,0,0
14906,chr18,60902084,60902284,.,0,1,0,0,0
14907,chr18,60903133,60903333,.,0,1,0,0,0
14908,chr18,60903782,60903982,.,0,1,0,0,0
14909,chr18,60905332,60905532,.,0,0,1,0,0
14910,chr18,60929962,60930162,.,0,1,0,0,0
14911,chr18,60941241,60941441,.,0,1,1,0,0
14912,chr18,60944592,60944792,.,0,1,0,0,0
14913,chr18,60966869,60967069,.,0,1,0,0,0
14914,chr18,60973690,60973890,.,0,1,0,0,0
14915,chr18,60979077,60979277,.,0,1,1,0,0
14916,chr18,60984287,60984487,.,1,1,0,0,1
14917,chr18,61033530,61033730,.,0,1,1,1,1
14918,chr18,61085111,61085311,.,0,1,1,1,0
14919,chr18,61121878,61122078,.,0,0,1,0,0
14920,chr18,61185777,61185977,.,0,0,1,0,0
14921,chr18,61350599,61350799,.,1,0,1,1,0
14922,chr18,61550062,61550262,.,0,0,1,0,0
14923,chr18,61565917,61566117,.,0,0,1,0,0
14924,chr18,61576217,61576417,.,0,1,0,0,0
14925,chr18,61642330,61642530,.,0,1,0,0,0
14926,chr18,61852835,61853035,.,0,0,1,0,0
14927,chr18,63400132,63400332,.,0,1,0,0,0
14928,chr18,63434132,63434332,.,0,0,1,0,0
14929,chr18,63445546,63445746,.,0,0,0,1,0
14930,chr18,65027480,65027680,.,0,0,0,1,0
14931,chr18,65434254,65434454,.,0,1,1,0,0
14932,chr18,65837372,65837572,.,0,1,0,0,0
14933,chr18,65945076,65945276,.,1,1,1,0,0
14934,chr18,66199979,66200179,.,0,1,0,0,0
14935,chr18,66373978,66374178,.,0,0,1,1,0
14936,chr18,66508237,66508437,.,0,0,1,0,1
14937,chr18,67069253,67069453,.,0,0,0,1,0
14938,chr18,67083777,67083977,.,0,0,0,1,0
14939,chr18,67158076,67158276,.,0,0,1,0,0
14940,chr18,67285900,67286100,.,0,0,0,1,1
14941,chr18,67430800,67431000,.,0,0,0,1,0
14942,chr18,67553409,67553609,.,0,1,0,0,0
14943,chr18,67602698,67602898,.,0,1,0,1,0
14944,chr18,67616197,67616397,.,0,1,0,0,0
14945,chr18,67626452,67626652,.,0,1,0,0,0
14946,chr18,67681999,67682199,.,0,1,0,1,0
14947,chr18,67815185,67815385,.,0,1,0,0,0
14948,chr18,67862183,67862383,.,0,1,1,0,1
14949,chr18,67957059,67957259,.,1,0,1,1,0
14950,chr18,68001172,68001372,.,0,0,0,1,0
14951,chr18,68003060,68003260,.,0,0,0,1,0
14952,chr18,68004477,68004677,.,1,0,1,1,0
14953,chr18,68020025,68020225,.,0,0,0,0,1
14954,chr18,68044189,68044389,.,1,0,0,1,0
14955,chr18,68087611,68087811,.,0,0,1,1,0
14956,chr18,68088805,68089005,.,0,0,0,1,0
14957,chr18,68089472,68089672,.,0,0,1,0,0
14958,chr18,68157397,68157597,.,0,0,0,0,1
14959,chr18,68678728,68678928,.,0,1,0,0,0
14960,chr18,70342033,70342233,.,0,1,0,0,0
14961,chr18,70536004,70536204,.,0,0,1,1,1
14962,chr18,71011031,71011231,.,0,0,1,0,0
14963,chr18,71730898,71731098,.,0,0,1,0,0
14964,chr18,71731806,71732006,.,1,0,0,0,0
14965,chr18,71819144,71819344,.,0,0,1,1,0
14966,chr18,71901682,71901882,.,0,0,0,1,0
14967,chr18,71909973,71910173,.,0,0,0,1,1
14968,chr18,71916698,71916898,.,0,0,1,1,0
14969,chr18,71950167,71950367,.,1,0,0,1,0
14970,chr18,72208952,72209152,.,0,0,0,1,0
14971,chr18,72424941,72425141,.,0,1,0,0,0
14972,chr18,72453061,72453261,.,0,0,0,1,1
14973,chr18,72676325,72676525,.,1,1,1,1,1
14974,chr18,72684009,72684209,.,0,0,0,0,1
14975,chr18,72704414,72704614,.,0,0,1,0,0
14976,chr18,72706569,72706769,.,0,1,0,0,0
14977,chr18,72707000,72707200,.,0,1,0,0,0
14978,chr18,72779003,72779203,.,0,1,0,0,0
14979,chr18,72779416,72779616,.,0,0,1,0,0
14980,chr18,72782993,72783193,.,0,1,1,1,0
14981,chr18,72835359,72835559,.,0,0,0,0,1
14982,chr18,72837207,72837407,.,0,0,1,0,0
14983,chr18,72916216,72916416,.,0,0,0,1,0
14984,chr18,72919633,72919833,.,0,1,1,0,0
14985,chr18,72920042,72920242,.,0,1,1,0,0
14986,chr18,73944733,73944933,.,0,0,1,0,0
14987,chr18,74104076,74104276,.,0,0,0,1,0
14988,chr18,74114523,74114723,.,0,1,0,0,0
14989,chr18,74162358,74162558,.,0,0,0,1,0
14990,chr18,74171905,74172105,.,0,0,0,1,0
14991,chr18,74194433,74194633,.,0,0,0,1,0
14992,chr18,74195291,74195491,.,0,1,0,1,0
14993,chr18,74199795,74199995,.,0,1,0,1,0
14994,chr18,74204998,74205198,.,1,1,1,1,0
14995,chr18,74205734,74205934,.,0,1,0,1,0
14996,chr18,74277234,74277434,.,0,0,1,0,0
14997,chr18,74292504,74292704,.,0,1,1,1,0
14998,chr18,74398981,74399181,.,0,1,0,0,0
14999,chr18,74755518,74755718,.,0,1,0,0,0
15000,chr18,74764321,74764521,.,0,1,0,0,0
15001,chr18,74766712,74766912,.,1,1,1,1,0
15002,chr18,74767189,74767389,.,0,1,1,1,0
15003,chr18,74767763,74767963,.,0,1,0,0,0
15004,chr18,74768912,74769112,.,0,0,1,1,0
15005,chr18,74773222,74773422,.,0,1,0,0,0
15006,chr18,74774382,74774582,.,1,0,1,0,0
15007,chr18,74775282,74775482,.,0,1,0,0,0
15008,chr18,74779439,74779639,.,0,0,1,0,0
15009,chr18,74780375,74780575,.,0,1,0,0,0
15010,chr18,74783494,74783694,.,0,1,0,0,0
15011,chr18,74783981,74784181,.,0,1,1,0,0
15012,chr18,74789979,74790179,.,0,1,0,0,0
15013,chr18,74803510,74803710,.,0,0,1,0,0
15014,chr18,74805624,74805824,.,1,0,1,1,0
15015,chr18,74808443,74808643,.,0,1,0,0,0
15016,chr18,74810099,74810299,.,0,1,0,0,0
15017,chr18,74813676,74813876,.,0,1,1,0,0
15018,chr18,74814438,74814638,.,0,1,0,0,0
15019,chr18,74815388,74815588,.,0,1,0,0,0
15020,chr18,74816278,74816478,.,0,1,1,0,0
15021,chr18,74819398,74819598,.,0,0,1,0,0
15022,chr18,74823977,74824177,.,0,1,1,0,0
15023,chr18,74826595,74826795,.,0,1,0,1,0
15024,chr18,74829899,74830099,.,1,1,1,1,0
15025,chr18,74830412,74830612,.,0,1,1,1,0
15026,chr18,74837723,74837923,.,0,1,0,0,1
15027,chr18,74840327,74840527,.,0,1,1,1,0
15028,chr18,74841011,74841211,.,0,1,0,0,0
15029,chr18,74842184,74842384,.,0,1,1,0,0
15030,chr18,74852809,74853009,.,0,1,0,0,0
15031,chr18,74920988,74921188,.,0,1,0,0,0
15032,chr18,75149109,75149309,.,0,1,1,1,1
15033,chr18,75319030,75319230,.,0,1,0,0,0
15034,chr18,75688552,75688752,.,0,0,0,0,1
15035,chr18,75697477,75697677,.,0,0,0,0,1
15036,chr18,76734456,76734656,.,0,0,0,1,0
15037,chr18,76738010,76738210,.,0,0,0,0,1
15038,chr18,76831303,76831503,.,0,1,1,1,1
15039,chr18,76884459,76884659,.,0,1,0,0,0
15040,chr18,76955196,76955396,.,0,1,0,0,0
15041,chr18,77016242,77016442,.,0,1,0,0,1
15042,chr18,77153975,77154175,.,1,1,1,0,1
15043,chr18,77163456,77163656,.,0,1,0,0,0
15044,chr18,77164618,77164818,.,0,0,0,0,1
15045,chr18,77165837,77166037,.,0,1,0,0,0
15046,chr18,77218590,77218790,.,0,0,0,1,0
15047,chr18,77220523,77220723,.,0,1,0,0,0
15048,chr18,77263965,77264165,.,0,0,0,0,1
15049,chr18,77269220,77269420,.,0,1,0,0,0
15050,chr18,77282408,77282608,.,0,1,0,0,0
15051,chr18,77283355,77283555,.,0,1,0,0,0
15052,chr18,77283925,77284125,.,0,1,0,0,0
15053,chr18,77284604,77284804,.,0,1,0,0,0
15054,chr18,77331334,77331534,.,0,0,1,0,0
15055,chr18,77385303,77385503,.,0,1,0,0,0
15056,chr18,77479305,77479505,.,0,1,0,0,0
15057,chr18,77551794,77551994,.,0,0,1,0,0
15058,chr18,77552485,77552685,.,0,0,0,0,1
15059,chr18,77554874,77555074,.,0,0,0,1,0
15060,chr18,77558483,77558683,.,0,0,0,1,1
15061,chr18,77615276,77615476,.,0,0,0,0,1
15062,chr18,77682662,77682862,.,0,0,1,1,0
15063,chr18,77715367,77715567,.,0,0,1,0,0
15064,chr18,77936985,77937185,.,0,0,1,0,0
15065,chr18,78004341,78004541,.,0,0,0,1,0
15066,chr19,289684,289884,.,1,0,1,0,0
15067,chr19,290293,290493,.,1,1,1,0,1
15068,chr19,384419,384619,.,0,1,0,0,0
15069,chr19,445163,445363,.,0,1,0,0,0
15070,chr19,481633,481833,.,0,1,1,0,1
15071,chr19,485908,486108,.,0,0,0,1,0
15072,chr19,488347,488547,.,0,1,1,1,1
15073,chr19,510667,510867,.,0,1,0,1,0
15074,chr19,511335,511535,.,0,1,1,1,0
15075,chr19,533011,533211,.,0,1,1,1,1
15076,chr19,556049,556249,.,1,1,1,1,1
15077,chr19,567441,567641,.,1,1,1,1,0
15078,chr19,573403,573603,.,0,1,1,1,1
15079,chr19,604596,604796,.,0,0,0,0,1
15080,chr19,661472,661672,.,0,1,1,1,1
15081,chr19,662263,662463,.,0,1,1,1,1
15082,chr19,675520,675720,.,0,1,1,0,0
15083,chr19,679031,679231,.,0,1,1,1,1
15084,chr19,710201,710401,.,0,1,0,0,0
15085,chr19,751838,752038,.,0,0,1,0,1
15086,chr19,752747,752947,.,1,0,1,1,0
15087,chr19,753154,753354,.,0,0,1,0,1
15088,chr19,779007,779207,.,0,0,1,1,0
15089,chr19,782567,782767,.,1,0,1,1,0
15090,chr19,789414,789614,.,0,0,1,1,1
15091,chr19,791250,791450,.,0,0,1,0,1
15092,chr19,791757,791957,.,0,0,1,0,1
15093,chr19,800574,800774,.,0,1,1,0,0
15094,chr19,823706,823906,.,0,0,0,0,1
15095,chr19,867102,867302,.,1,0,1,0,1
15096,chr19,888572,888772,.,0,1,0,0,1
15097,chr19,907439,907639,.,0,0,0,0,1
15098,chr19,908607,908807,.,0,0,1,1,1
15099,chr19,909210,909410,.,0,1,0,0,1
15100,chr19,925044,925244,.,0,1,1,1,1
15101,chr19,928140,928340,.,0,1,1,1,1
15102,chr19,933260,933460,.,0,1,0,0,1
15103,chr19,935116,935316,.,0,1,1,1,0
15104,chr19,947734,947934,.,0,1,0,0,0
15105,chr19,951646,951846,.,0,1,0,1,1
15106,chr19,953292,953492,.,0,1,0,1,1
15107,chr19,955007,955207,.,0,1,0,0,1
15108,chr19,958953,959153,.,1,0,0,1,1
15109,chr19,980602,980802,.,0,0,1,1,1
15110,chr19,996467,996667,.,0,1,1,0,0
15111,chr19,1016683,1016883,.,0,1,0,0,1
15112,chr19,1028441,1028641,.,1,1,1,1,1
15113,chr19,1069234,1069434,.,0,1,1,0,0
15114,chr19,1085255,1085455,.,0,1,1,1,1
15115,chr19,1101856,1102056,.,0,1,1,0,0
15116,chr19,1126193,1126393,.,0,0,1,0,0
15117,chr19,1133178,1133378,.,0,1,0,0,0
15118,chr19,1133603,1133803,.,0,1,0,0,0
15119,chr19,1140329,1140529,.,0,0,1,1,1
15120,chr19,1161737,1161937,.,0,1,1,0,1
15121,chr19,1169946,1170146,.,1,1,1,0,1
15122,chr19,1170996,1171196,.,0,0,1,0,0
15123,chr19,1172024,1172224,.,1,0,1,1,0
15124,chr19,1172952,1173152,.,1,0,1,1,0
15125,chr19,1175397,1175597,.,0,1,0,0,0
15126,chr19,1183955,1184155,.,1,1,1,1,0
15127,chr19,1189499,1189699,.,0,1,1,0,0
15128,chr19,1207970,1208170,.,0,0,0,0,1
15129,chr19,1214016,1214216,.,0,1,0,0,0
15130,chr19,1240283,1240483,.,0,1,1,1,1
15131,chr19,1253095,1253295,.,1,1,1,1,0
15132,chr19,1260851,1261051,.,1,1,1,1,1
15133,chr19,1262477,1262677,.,1,1,1,1,0
15134,chr19,1265837,1266037,.,0,1,1,0,0
15135,chr19,1266478,1266678,.,1,1,1,1,1
15136,chr19,1280942,1281142,.,0,0,0,1,0
15137,chr19,1284544,1284744,.,0,0,0,1,0
15138,chr19,1400542,1400742,.,0,0,1,1,1
15139,chr19,1408551,1408751,.,0,1,1,1,1
15140,chr19,1408877,1409077,.,0,1,1,1,0
15141,chr19,1410511,1410711,.,0,1,1,1,0
15142,chr19,1411952,1412152,.,0,0,1,0,0
15143,chr19,1445267,1445467,.,0,0,1,0,0
15144,chr19,1453906,1454106,.,1,0,1,0,0
15145,chr19,1522895,1523095,.,0,1,0,0,0
15146,chr19,1632972,1633172,.,0,0,0,0,1
15147,chr19,1651450,1651650,.,0,1,1,1,0
15148,chr19,1669145,1669345,.,0,1,0,0,0
15149,chr19,1672352,1672552,.,0,1,1,0,1
15150,chr19,1725698,1725898,.,0,0,1,1,1
15151,chr19,1747275,1747475,.,0,1,1,1,1
15152,chr19,1840897,1841097,.,0,0,0,1,1
15153,chr19,1855404,1855604,.,1,1,1,0,1
15154,chr19,1856729,1856929,.,0,1,0,1,1
15155,chr19,1857220,1857420,.,0,1,0,0,1
15156,chr19,1895449,1895649,.,0,1,0,0,0
15157,chr19,1909820,1910020,.,0,0,0,1,0
15158,chr19,1942350,1942550,.,0,1,1,1,1
15159,chr19,1942742,1942942,.,0,1,0,0,1
15160,chr19,2032390,2032590,.,0,1,1,0,0
15161,chr19,2049992,2050192,.,0,1,1,1,1
15162,chr19,2051834,2052034,.,0,1,0,0,0
15163,chr19,2056578,2056778,.,1,1,1,1,1
15164,chr19,2059786,2059986,.,1,1,1,1,1
15165,chr19,2061446,2061646,.,1,1,1,1,1
15166,chr19,2087777,2087977,.,0,1,0,0,0
15167,chr19,2093086,2093286,.,0,1,0,0,0
15168,chr19,2094466,2094666,.,0,1,0,0,0
15169,chr19,2095402,2095602,.,0,1,0,0,0
15170,chr19,2162743,2162943,.,0,0,1,0,0
15171,chr19,2165342,2165542,.,0,1,1,1,1
15172,chr19,2167451,2167651,.,0,1,1,1,1
15173,chr19,2168378,2168578,.,0,1,1,1,0
15174,chr19,2169077,2169277,.,0,1,1,1,1
15175,chr19,2171382,2171582,.,0,1,0,1,0
15176,chr19,2171730,2171930,.,0,1,0,0,0
15177,chr19,2182880,2183080,.,0,1,0,0,0
15178,chr19,2189204,2189404,.,0,1,0,0,0
15179,chr19,2264509,2264709,.,1,0,1,0,0
15180,chr19,2266510,2266710,.,0,1,0,1,0
15181,chr19,2330824,2331024,.,0,0,0,1,0
15182,chr19,2332405,2332605,.,0,1,0,0,0
15183,chr19,2391214,2391414,.,0,0,0,0,1
15184,chr19,2394369,2394569,.,0,1,0,1,0
15185,chr19,2394789,2394989,.,0,0,0,1,0
15186,chr19,2494811,2495011,.,1,0,1,1,0
15187,chr19,2495760,2495960,.,0,1,0,0,0
15188,chr19,2507232,2507432,.,1,0,1,1,1
15189,chr19,2525015,2525215,.,1,0,1,1,0
15190,chr19,2528884,2529084,.,0,0,1,0,0
15191,chr19,2529616,2529816,.,0,0,1,1,0
15192,chr19,2540794,2540994,.,1,0,1,1,0
15193,chr19,2543694,2543894,.,0,1,1,1,1
15194,chr19,2544072,2544272,.,0,0,0,1,0
15195,chr19,2545740,2545940,.,0,1,0,1,0
15196,chr19,2549811,2550011,.,0,0,0,1,0
15197,chr19,2561984,2562184,.,0,1,0,0,0
15198,chr19,2579030,2579230,.,1,0,1,1,0
15199,chr19,2588044,2588244,.,0,0,0,1,0
15200,chr19,2594482,2594682,.,0,1,0,0,0
15201,chr19,2599210,2599410,.,0,1,1,1,0
15202,chr19,2616890,2617090,.,0,0,0,1,0
15203,chr19,2620880,2621080,.,0,1,0,0,0
15204,chr19,2621830,2622030,.,0,1,0,1,0
15205,chr19,2624671,2624871,.,0,1,0,0,0
15206,chr19,2628022,2628222,.,0,1,0,0,0
15207,chr19,2664284,2664484,.,0,0,0,1,0
15208,chr19,2668270,2668470,.,0,1,0,0,0
15209,chr19,2685852,2686052,.,0,0,0,1,0
15210,chr19,2719964,2720164,.,0,0,0,1,1
15211,chr19,2775926,2776126,.,0,0,0,1,0
15212,chr19,2789518,2789718,.,0,1,0,0,0
15213,chr19,2888890,2889090,.,0,1,0,0,0
15214,chr19,2926787,2926987,.,0,0,0,1,0
15215,chr19,2950112,2950312,.,0,1,1,1,1
15216,chr19,2974415,2974615,.,0,0,1,0,0
15217,chr19,3035590,3035790,.,1,1,1,1,1
15218,chr19,3124691,3124891,.,0,1,0,0,0
15219,chr19,3131095,3131295,.,0,1,0,0,0
15220,chr19,3133452,3133652,.,0,1,0,0,0
15221,chr19,3153565,3153765,.,0,1,1,1,1
15222,chr19,3154132,3154332,.,0,1,1,1,1
15223,chr19,3177244,3177444,.,0,0,1,1,0
15224,chr19,3231478,3231678,.,0,0,1,0,0
15225,chr19,3338634,3338834,.,0,0,1,0,0
15226,chr19,3344241,3344441,.,0,0,1,0,0
15227,chr19,3358372,3358572,.,0,1,0,1,0
15228,chr19,3360169,3360369,.,0,1,1,1,0
15229,chr19,3361250,3361450,.,0,1,1,0,1
15230,chr19,3367411,3367611,.,0,1,1,1,1
15231,chr19,3369539,3369739,.,0,1,1,0,0
15232,chr19,3387824,3388024,.,0,0,1,1,0
15233,chr19,3397318,3397518,.,0,0,0,1,0
15234,chr19,3398682,3398882,.,0,0,1,1,0
15235,chr19,3405065,3405265,.,0,0,0,0,1
15236,chr19,3409662,3409862,.,0,0,0,1,0
15237,chr19,3428840,3429040,.,0,1,1,0,0
15238,chr19,3450982,3451182,.,0,0,1,0,0
15239,chr19,3459142,3459342,.,0,1,0,0,0
15240,chr19,3485013,3485213,.,0,0,0,0,1
15241,chr19,3503087,3503287,.,0,0,1,0,0
15242,chr19,3520827,3521027,.,0,0,1,0,1
15243,chr19,3521175,3521375,.,0,0,1,0,1
15244,chr19,3551704,3551904,.,0,0,1,0,0
15245,chr19,3552839,3553039,.,0,1,0,1,0
15246,chr19,3555200,3555400,.,0,0,1,0,1
15247,chr19,3562393,3562593,.,0,0,1,0,0
15248,chr19,3570717,3570917,.,0,0,1,0,0
15249,chr19,3603111,3603311,.,0,0,0,0,1
15250,chr19,3607749,3607949,.,0,0,1,0,1
15251,chr19,3617453,3617653,.,0,0,0,0,1
15252,chr19,3670233,3670433,.,0,0,1,0,1
15253,chr19,3671050,3671250,.,0,0,0,0,1
15254,chr19,3683759,3683959,.,0,0,0,0,1
15255,chr19,3687763,3687963,.,0,1,0,0,0
15256,chr19,3693052,3693252,.,0,0,1,0,0
15257,chr19,3812440,3812640,.,0,0,0,0,1
15258,chr19,3923596,3923796,.,0,0,1,0,0
15259,chr19,3969016,3969216,.,0,0,0,0,1
15260,chr19,4008488,4008688,.,0,1,1,1,1
15261,chr19,4051741,4051941,.,0,0,0,1,1
15262,chr19,4052485,4052685,.,0,0,1,1,0
15263,chr19,4053232,4053432,.,1,1,1,1,1
15264,chr19,4057701,4057901,.,0,0,1,1,0
15265,chr19,4059424,4059624,.,0,0,1,0,0
15266,chr19,4059983,4060183,.,1,1,1,0,0
15267,chr19,4061287,4061487,.,0,1,0,1,0
15268,chr19,4061674,4061874,.,0,1,1,1,0
15269,chr19,4062077,4062277,.,0,0,1,0,0
15270,chr19,4063714,4063914,.,1,1,0,1,0
15271,chr19,4064203,4064403,.,0,1,1,0,1
15272,chr19,4064571,4064771,.,0,1,1,1,0
15273,chr19,4067846,4068046,.,0,1,0,1,0
15274,chr19,4084466,4084666,.,0,1,0,0,0
15275,chr19,4089082,4089282,.,0,1,1,0,1
15276,chr19,4108899,4109099,.,0,1,0,0,0
15277,chr19,4123137,4123337,.,0,1,1,1,1
15278,chr19,4369238,4369438,.,1,1,0,0,0
15279,chr19,4374137,4374337,.,0,0,0,0,1
15280,chr19,4375307,4375507,.,0,0,1,1,0
15281,chr19,4375821,4376021,.,0,1,1,0,1
15282,chr19,4379475,4379675,.,0,1,1,1,0
15283,chr19,4381443,4381643,.,0,1,0,1,0
15284,chr19,4393950,4394150,.,0,1,1,1,1
15285,chr19,4456068,4456268,.,0,0,1,1,0
15286,chr19,4456484,4456684,.,0,0,0,1,1
15287,chr19,4567156,4567356,.,0,0,1,1,0
15288,chr19,4567932,4568132,.,0,0,0,1,0
15289,chr19,4569012,4569212,.,0,1,0,0,0
15290,chr19,4575498,4575698,.,0,0,1,0,1
15291,chr19,4584817,4585017,.,0,0,0,1,0
15292,chr19,4593488,4593688,.,0,0,1,0,0
15293,chr19,4620917,4621117,.,0,0,1,0,0
15294,chr19,4636267,4636467,.,0,0,1,0,1
15295,chr19,4813028,4813228,.,0,0,1,0,0
15296,chr19,4870293,4870493,.,0,1,1,1,0
15297,chr19,4912124,4912324,.,0,1,1,1,0
15298,chr19,4936726,4936926,.,0,0,0,1,1
15299,chr19,4970793,4970993,.,0,1,0,0,1
15300,chr19,4976565,4976765,.,0,0,1,0,1
15301,chr19,5046656,5046856,.,0,0,1,0,0
15302,chr19,5048391,5048591,.,0,0,1,0,0
15303,chr19,5091242,5091442,.,0,0,1,0,1
15304,chr19,5127833,5128033,.,0,1,0,0,0
15305,chr19,5139370,5139570,.,0,1,0,0,1
15306,chr19,5147659,5147859,.,0,1,0,0,1
15307,chr19,5287570,5287770,.,0,1,1,0,0
15308,chr19,5322384,5322584,.,0,1,0,0,1
15309,chr19,5336288,5336488,.,0,1,1,1,0
15310,chr19,5338537,5338737,.,0,1,0,0,0
15311,chr19,5339557,5339757,.,0,1,1,0,0
15312,chr19,5357411,5357611,.,0,1,0,0,0
15313,chr19,5435197,5435397,.,0,0,0,0,1
15314,chr19,5578306,5578506,.,0,0,1,0,0
15315,chr19,5624052,5624252,.,0,1,1,1,1
15316,chr19,5804111,5804311,.,0,0,1,0,1
15317,chr19,5829313,5829513,.,0,0,0,1,0
15318,chr19,5880698,5880898,.,0,0,0,1,0
15319,chr19,5940901,5941101,.,0,1,0,0,0
15320,chr19,5953028,5953228,.,0,0,0,1,0
15321,chr19,5968092,5968292,.,0,1,0,1,1
15322,chr19,5989765,5989965,.,0,1,0,0,1
15323,chr19,6023345,6023545,.,0,0,0,1,0
15324,chr19,6057203,6057403,.,0,0,0,1,0
15325,chr19,6061119,6061319,.,0,0,0,0,1
15326,chr19,6062295,6062495,.,0,0,0,0,1
15327,chr19,6066853,6067053,.,1,0,0,0,0
15328,chr19,6067358,6067558,.,1,1,0,0,0
15329,chr19,6076633,6076833,.,0,0,1,0,0
15330,chr19,6088002,6088202,.,0,1,0,0,0
15331,chr19,6092603,6092803,.,0,0,0,0,1
15332,chr19,6108706,6108906,.,0,1,1,0,1
15333,chr19,6109024,6109224,.,0,1,1,1,1
15334,chr19,6111461,6111661,.,0,0,1,0,1
15335,chr19,6189174,6189374,.,0,1,1,1,1
15336,chr19,6238323,6238523,.,0,0,0,1,0
15337,chr19,6271975,6272175,.,0,0,1,0,0
15338,chr19,6273906,6274106,.,0,1,1,1,0
15339,chr19,6276537,6276737,.,0,0,0,0,1
