chromosome,start,end,strand,A549,CACO2,GM12878,H1,H9,HEK293,HELAS3,HEPG2,HL60,JURKAT,K562,MCF7,PC3
chr18,20128577,20128877,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr18,20138911,20139211,.,0,1,0,0,0,0,0,1,0,0,1,0,0
chr18,20139879,20140179,.,0,0,0,0,0,1,1,0,0,0,1,0,0
chr18,20254186,20254486,.,0,0,0,0,1,0,1,0,0,0,0,0,0
chr18,20263321,20263621,.,0,0,0,1,0,0,1,0,1,0,0,0,1
chr18,20274896,20275196,.,1,0,0,0,0,0,1,0,0,0,1,0,1
chr18,20285240,20285540,.,0,0,0,0,0,1,0,0,0,0,1,0,0
chr18,20402044,20402344,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr18,20406660,20406960,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr18,20411450,20411750,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr18,20651400,20651700,.,0,0,1,0,0,1,0,0,1,1,0,0,0
chr18,20811316,20811616,.,0,0,1,0,0,0,0,0,1,0,0,0,0
chr18,20835105,20835405,.,0,0,1,0,1,0,0,1,1,0,0,1,0
chr18,20855254,20855554,.,0,0,1,0,1,1,1,1,1,1,1,0,1
chr18,20913833,20914133,.,0,0,0,1,1,0,0,0,0,0,1,0,0
chr18,21002757,21003057,.,0,1,1,0,0,0,0,0,0,0,1,0,0
chr18,21091606,21091906,.,0,0,0,0,0,0,0,1,0,0,1,0,1
chr18,21154014,21154314,.,0,0,1,1,0,0,0,1,0,0,0,0,1
chr18,21165354,21165654,.,1,0,1,1,0,0,1,1,0,0,0,1,1
chr18,21173713,21174013,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr18,21198764,21199064,.,0,0,1,1,1,1,0,1,0,0,0,0,0
chr18,21228589,21228889,.,0,0,0,0,1,1,1,0,0,0,0,0,1
chr18,21336280,21336580,.,1,0,0,0,0,0,0,0,0,0,0,0,1
chr18,21337249,21337549,.,0,0,0,1,1,0,1,0,0,0,0,0,0
chr18,21364931,21365231,.,0,0,0,0,0,1,0,0,0,0,0,0,1
chr18,21368547,21368847,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr18,21415194,21415494,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr18,21417603,21417903,.,0,0,1,0,0,0,0,0,0,0,0,0,1
chr18,21440040,21440340,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr18,21463494,21463794,.,0,0,0,0,0,0,0,1,0,0,0,0,1
chr18,21515824,21516124,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr18,21552363,21552663,.,0,0,0,0,0,0,1,0,0,0,0,0,1
chr18,21562348,21562648,.,1,0,0,0,0,0,1,0,1,0,0,0,1
chr18,21780885,21781185,.,0,0,1,0,0,0,0,0,0,0,0,0,1
chr18,21808207,21808507,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr18,21824803,21825103,.,0,0,0,1,0,1,0,0,0,0,0,0,0
chr18,21945748,21946048,.,0,0,0,0,1,0,0,0,1,0,0,0,0
chr18,22677725,22678025,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr18,22730548,22730848,.,0,0,0,1,0,0,0,0,0,0,0,0,1
chr18,22813814,22814114,.,0,0,0,0,0,0,0,0,0,1,0,0,1
chr18,22827969,22828269,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr18,22864755,22865055,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr18,22865374,22865674,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr18,22875925,22876225,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr18,22879423,22879723,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr18,22888015,22888315,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr18,22929340,22929640,.,0,0,0,1,1,1,0,0,0,0,0,0,0
chr18,23118814,23119114,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr18,23255494,23255794,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr18,23314308,23314608,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr18,23609861,23610161,.,0,0,1,1,0,1,1,1,0,0,1,1,1
chr18,23624765,23625065,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr18,23657198,23657498,.,0,0,1,1,0,0,1,1,0,1,0,1,0
chr18,23795698,23795998,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,23836241,23836541,.,0,0,0,1,0,1,0,1,0,0,1,0,1
chr18,23943209,23943509,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr18,24107776,24108076,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr18,24120755,24121055,.,0,0,0,1,0,0,1,0,0,1,0,0,0
chr18,24235889,24236189,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr18,24237790,24238090,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr18,24251842,24252142,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr18,24290492,24290792,.,0,0,0,1,1,0,0,0,0,1,0,0,0
chr18,24536295,24536595,.,0,0,0,1,0,0,0,1,0,0,0,0,0
chr18,24581926,24582226,.,1,0,0,0,0,0,0,0,0,0,0,0,1
chr18,24922599,24922899,.,0,0,0,0,0,0,0,0,1,1,0,0,0
chr18,25293025,25293325,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr18,25501952,25502252,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr18,25536933,25537233,.,0,0,0,0,0,1,0,0,0,0,0,0,1
chr18,25645444,25645744,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr18,25645812,25646112,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr18,25674462,25674762,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr18,25692046,25692346,.,0,0,0,0,0,0,0,1,0,1,0,0,1
chr18,25695079,25695379,.,0,0,0,0,0,0,0,1,0,0,0,0,1
chr18,25755027,25755327,.,0,0,0,1,1,0,0,1,0,0,0,0,0
chr18,26231623,26231923,.,0,0,1,1,1,0,1,1,0,0,0,0,0
chr18,26347923,26348223,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,26567678,26567978,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr18,26744087,26744387,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr18,27949054,27949354,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,28786856,28787156,.,0,1,1,0,0,1,1,1,1,0,1,0,1
chr18,28805592,28805892,.,0,0,0,1,0,0,0,1,0,0,0,0,0
chr18,28823693,28823993,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr18,28830854,28831154,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr18,28981490,28981790,.,0,0,0,0,0,1,0,1,0,0,0,0,0
chr18,29080106,29080406,.,0,0,1,1,0,0,0,0,0,0,0,0,1
chr18,29092438,29092738,.,0,0,1,1,0,0,1,1,0,0,0,0,1
chr18,29196946,29197246,.,0,1,1,1,0,0,0,0,0,1,1,0,1
chr18,29228876,29229176,.,0,0,1,0,0,0,0,0,0,0,0,1,0
chr18,29232492,29232792,.,0,0,1,1,1,1,0,0,0,1,0,0,0
chr18,29354345,29354645,.,0,0,0,0,0,0,0,1,0,0,1,0,0
chr18,29441762,29442062,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr18,29542569,29542869,.,1,1,1,1,1,1,1,1,1,1,1,0,0
chr18,29599530,29599830,.,0,0,1,0,0,0,0,1,0,1,0,0,0
chr18,29617685,29617985,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr18,29628751,29629051,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr18,29665146,29665446,.,0,0,1,1,0,1,0,0,0,0,0,0,0
chr18,29665596,29665896,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,29897364,29897664,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr18,29952523,29952823,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr18,30501613,30501913,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr18,30724392,30724692,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr18,30862035,30862335,.,0,0,0,0,0,0,1,1,0,0,0,0,0
chr18,31140722,31141022,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr18,31460490,31460790,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,32106451,32106751,.,0,0,0,1,0,0,0,1,0,0,0,1,0
chr18,32183158,32183458,.,0,0,1,1,1,1,0,0,0,0,0,0,0
chr18,32239621,32239921,.,0,0,1,1,1,1,1,1,0,0,0,0,0
chr18,32240053,32240353,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr18,32289096,32289396,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr18,32291089,32291389,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr18,32300880,32301180,.,0,0,1,0,1,0,0,0,0,0,0,1,0
chr18,32386579,32386879,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr18,32399664,32399964,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,32413603,32413903,.,0,0,0,1,0,1,0,1,0,0,0,0,0
chr18,32415038,32415338,.,0,0,1,0,0,0,0,0,1,0,0,1,1
chr18,32435962,32436262,.,0,0,0,1,0,1,0,0,0,0,0,0,1
chr18,32439380,32439680,.,0,0,0,0,0,0,1,0,0,0,0,1,0
chr18,32527823,32528123,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr18,32559047,32559347,.,1,0,0,0,0,0,0,1,0,0,1,0,0
chr18,32610294,32610594,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr18,32622647,32622947,.,0,0,0,0,1,0,0,0,0,0,1,0,0
chr18,32627533,32627833,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,32643826,32644126,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr18,32672107,32672407,.,0,0,1,0,0,0,1,0,0,1,0,0,0
chr18,32674795,32675095,.,0,0,0,0,0,1,1,1,0,0,0,0,0
chr18,32684119,32684419,.,0,0,1,0,1,1,0,1,1,1,1,0,0
chr18,32799961,32800261,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr18,32829577,32829877,.,1,0,1,1,0,0,1,0,1,0,1,1,1
chr18,32906638,32906938,.,0,0,0,0,0,0,1,0,0,0,1,0,0
chr18,32925320,32925620,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr18,32989939,32990239,.,0,0,0,0,0,0,1,0,0,0,0,0,1
chr18,33038886,33039186,.,0,0,0,1,0,0,1,1,0,0,1,0,1
chr18,33040594,33040894,.,1,0,0,1,1,1,1,1,1,0,0,0,1
chr18,33057523,33057823,.,1,0,1,0,0,0,1,1,0,1,0,0,0
chr18,33071237,33071537,.,0,0,0,1,1,0,0,1,0,0,0,0,0
chr18,33073671,33073971,.,0,0,1,1,0,0,1,1,0,0,0,0,0
chr18,33093299,33093599,.,0,0,0,1,0,0,1,0,0,0,0,0,0
chr18,33185339,33185639,.,0,0,0,0,0,1,1,1,0,0,0,1,0
chr18,33275574,33275874,.,0,0,0,0,1,0,1,0,0,0,1,1,0
chr18,33311005,33311305,.,0,1,0,0,0,0,0,1,0,1,0,1,0
chr18,33389703,33390003,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,33390064,33390364,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,33407505,33407805,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr18,33576976,33577276,.,0,0,1,0,0,0,0,0,0,1,1,0,1
chr18,33711453,33711753,.,0,1,1,0,0,0,1,1,1,0,1,1,0
chr18,33737574,33737874,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr18,33844901,33845201,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,33876633,33876933,.,0,0,1,1,1,0,1,0,0,0,0,0,1
chr18,33878531,33878831,.,0,0,1,1,0,0,1,0,0,0,0,0,0
chr18,34047566,34047866,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr18,34052155,34052455,.,0,0,0,1,0,0,1,0,0,0,0,0,0
chr18,34107119,34107419,.,0,1,0,1,0,0,0,0,0,0,1,0,1
chr18,34204671,34204971,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr18,34215420,34215720,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,34406595,34406895,.,0,0,1,0,0,1,1,1,1,0,1,0,0
chr18,34532975,34533275,.,0,0,0,0,0,0,1,0,0,1,0,0,1
chr18,34547342,34547642,.,0,0,1,0,0,0,0,0,0,0,0,0,1
chr18,34813691,34813991,.,0,0,0,0,0,0,0,1,1,0,0,0,0
chr18,34908530,34908830,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr18,34915450,34915750,.,0,0,0,0,0,0,1,0,0,0,1,0,0
chr18,34993322,34993622,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr18,35000524,35000824,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr18,35009730,35010030,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr18,35024263,35024563,.,0,0,0,1,0,0,1,0,0,0,0,0,0
chr18,35028314,35028614,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr18,35066277,35066577,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr18,35114897,35115197,.,0,1,0,0,0,0,0,0,0,0,0,0,0
chr18,35138868,35139168,.,0,0,0,1,0,0,0,0,1,0,0,0,0
chr18,35230401,35230701,.,0,0,0,0,0,1,0,0,0,0,0,0,1
chr18,36851007,36851307,.,0,0,0,0,1,0,0,1,0,1,0,0,0
chr18,36903777,36904077,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr18,37033924,37034224,.,0,0,0,1,1,0,1,1,0,1,0,0,1
chr18,37101365,37101665,.,0,0,0,1,1,1,1,0,0,1,0,0,1
chr18,37151616,37151916,.,0,0,0,1,1,0,1,1,0,0,0,0,1
chr18,37539954,37540254,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr18,37629278,37629578,.,0,0,1,1,0,0,1,1,0,0,0,0,0
chr18,38446214,38446514,.,0,0,1,0,0,1,0,0,0,0,0,0,0
chr18,38447443,38447743,.,0,0,0,0,0,0,1,0,0,0,1,0,0
chr18,38923870,38924170,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr18,39021452,39021752,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr18,39317202,39317502,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr18,39540658,39540958,.,0,0,1,0,0,0,1,0,1,0,0,0,0
chr18,39768437,39768737,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr18,39840189,39840489,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr18,39878415,39878715,.,0,0,0,1,0,0,0,0,1,0,0,0,0
chr18,39879244,39879544,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,39898823,39899123,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr18,39923881,39924181,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr18,39944828,39945128,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,39965343,39965643,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr18,40066744,40067044,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr18,42261388,42261688,.,0,0,1,0,1,1,0,0,0,0,0,0,0
chr18,42262253,42262553,.,0,0,1,1,1,1,0,0,0,0,0,0,0
chr18,42295265,42295565,.,0,0,1,0,0,1,0,0,0,0,1,0,1
chr18,42301821,42302121,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,42305641,42305941,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,42324777,42325077,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr18,42419188,42419488,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr18,42686356,42686656,.,0,0,1,0,0,0,0,0,0,1,0,0,0
chr18,43210366,43210666,.,0,0,0,0,0,0,0,1,0,0,1,0,0
chr18,43250281,43250581,.,0,0,0,0,0,0,1,0,1,0,0,0,0
chr18,43266818,43267118,.,0,0,1,0,0,0,0,0,1,1,1,0,0
chr18,43268255,43268555,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,43307461,43307761,.,0,1,0,1,0,1,0,0,0,0,0,0,0
chr18,43344034,43344334,.,0,0,0,0,0,1,0,0,0,0,0,0,1
chr18,43351597,43351897,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr18,43360491,43360791,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr18,43373433,43373733,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr18,43381684,43381984,.,0,0,0,0,0,0,1,0,0,0,0,0,1
chr18,43382749,43383049,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr18,43407725,43408025,.,0,0,1,0,0,0,0,0,0,0,0,0,1
chr18,43533081,43533381,.,0,0,0,0,0,0,0,1,1,0,0,0,0
chr18,43542391,43542691,.,0,0,1,0,1,1,1,0,0,0,0,0,0
chr18,43542995,43543295,.,0,0,0,0,0,0,0,0,1,0,1,0,1
chr18,43578269,43578569,.,0,0,1,0,1,0,0,0,0,0,0,0,0
chr18,43608944,43609244,.,0,0,0,1,0,0,1,0,1,0,1,0,0
chr18,43622778,43623078,.,0,0,0,0,1,0,0,0,0,0,1,0,0
chr18,43632022,43632322,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr18,43732990,43733290,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr18,43830561,43830861,.,0,0,1,1,1,0,0,0,0,1,0,0,1
chr18,43841738,43842038,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr18,43874302,43874602,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr18,43992388,43992688,.,0,0,0,1,0,0,0,0,0,1,0,0,0
chr18,44370243,44370543,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr18,44372122,44372422,.,0,0,1,0,0,1,1,1,0,1,0,0,0
chr18,44386167,44386467,.,0,0,0,0,0,0,0,0,0,1,0,0,1
chr18,44392857,44393157,.,0,0,1,0,1,1,1,1,0,1,1,0,1
chr18,44394151,44394451,.,0,0,1,0,1,0,0,0,1,0,0,0,0
chr18,44451864,44452164,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr18,44487062,44487362,.,0,0,0,1,1,0,1,0,1,0,0,0,1
chr18,44605006,44605306,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr18,44675659,44675959,.,0,0,1,1,1,0,1,1,0,1,1,0,0
chr18,44823020,44823320,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr18,45071218,45071518,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr18,45353799,45354099,.,0,0,1,0,1,0,0,0,0,0,0,0,1
chr18,45379373,45379673,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr18,45398322,45398622,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr18,45417659,45417959,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr18,45420493,45420793,.,0,0,0,1,0,0,1,1,0,0,1,0,0
chr18,45444486,45444786,.,0,0,1,1,0,0,1,1,0,0,0,0,0
chr18,45454908,45455208,.,0,0,1,1,1,0,1,1,0,1,0,0,0
chr18,45471912,45472212,.,0,0,0,1,0,0,1,0,0,0,0,0,0
chr18,45494392,45494692,.,1,0,0,1,1,0,1,0,0,0,0,0,0
chr18,45509489,45509789,.,0,0,0,0,0,1,0,0,1,0,0,0,0
chr18,45529329,45529629,.,0,0,0,1,0,0,1,0,0,0,0,0,0
chr18,45530203,45530503,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr18,45534529,45534829,.,1,1,0,1,1,0,1,1,0,0,1,1,0
chr18,45541776,45542076,.,0,0,0,0,1,0,1,0,0,0,0,0,1
chr18,45581079,45581379,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr18,45687626,45687926,.,0,0,0,0,0,0,1,0,0,0,0,0,1
chr18,45688036,45688336,.,0,0,0,1,1,1,1,1,0,0,0,0,1
chr18,45789916,45790216,.,1,0,0,0,0,0,0,0,0,1,0,0,0
chr18,45915561,45915861,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr18,46066800,46067100,.,0,0,0,1,1,1,1,1,1,0,1,1,0
chr18,46072064,46072364,.,0,0,0,0,1,0,1,0,0,0,0,0,0
chr18,46074388,46074688,.,0,0,0,1,0,0,0,1,0,0,0,0,0
chr18,46184564,46184864,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr18,46203991,46204291,.,0,0,0,1,0,0,0,0,0,1,0,0,1
chr18,46213745,46214045,.,0,0,0,0,0,1,1,0,1,0,0,0,0
chr18,46242447,46242747,.,0,0,0,0,1,0,0,1,0,0,0,0,0
chr18,46253102,46253402,.,0,0,0,1,0,0,1,1,0,0,0,0,0
chr18,46254867,46255167,.,0,0,0,0,0,0,0,1,0,0,0,1,0
chr18,46259141,46259441,.,0,0,1,0,0,1,0,0,0,0,0,0,0
chr18,46269558,46269858,.,0,0,0,1,0,0,0,0,0,0,1,0,0
chr18,46307583,46307883,.,0,0,1,0,1,0,0,1,0,0,0,0,0
chr18,46311527,46311827,.,0,0,1,0,0,0,0,0,1,0,0,0,0
chr18,46317029,46317329,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,46324447,46324747,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr18,46340348,46340648,.,0,0,1,1,0,0,0,0,0,0,0,0,0
chr18,46342129,46342429,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,46345051,46345351,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr18,46349747,46350047,.,0,1,1,1,0,1,1,1,0,0,0,0,0
chr18,46353477,46353777,.,0,0,1,0,0,0,0,1,0,0,0,1,0
chr18,46354347,46354647,.,0,0,1,1,1,0,1,0,0,1,0,0,0
chr18,46357049,46357349,.,0,0,1,0,0,1,0,0,0,0,0,0,0
chr18,46365407,46365707,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,46368909,46369209,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr18,46394877,46395177,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,46395317,46395617,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,46404843,46405143,.,0,0,0,0,1,0,0,1,0,0,0,0,0
chr18,46423170,46423470,.,0,0,1,0,0,0,1,1,0,0,1,0,0
chr18,46428391,46428691,.,0,0,0,0,0,0,1,1,0,0,0,0,0
chr18,46449160,46449460,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr18,46451213,46451513,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr18,46455212,46455512,.,0,0,1,0,0,0,0,1,1,0,0,0,0
chr18,46456558,46456858,.,0,0,0,1,0,0,1,1,0,0,0,1,0
chr18,46458555,46458855,.,0,0,1,0,0,0,0,0,0,1,0,0,0
chr18,46459369,46459669,.,0,0,1,0,0,1,0,1,0,0,0,0,0
chr18,46460074,46460374,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,46461305,46461605,.,0,0,1,1,0,0,1,0,1,0,0,1,0
chr18,46465575,46465875,.,0,0,1,0,0,0,1,1,1,0,0,0,0
chr18,46467153,46467453,.,0,0,0,1,1,0,0,1,0,0,0,0,0
chr18,46472864,46473164,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr18,46473982,46474282,.,0,0,1,0,0,0,0,1,0,1,0,0,0
chr18,46478568,46478868,.,0,1,1,1,1,1,1,1,0,0,0,1,1
chr18,46479446,46479746,.,0,0,0,1,0,0,1,0,0,0,0,0,0
chr18,46482156,46482456,.,0,0,0,0,0,1,1,0,0,0,0,1,0
chr18,46482767,46483067,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr18,46486224,46486524,.,0,0,0,1,1,1,0,0,0,0,1,0,0
chr18,46502146,46502446,.,0,0,1,1,1,1,1,1,0,0,0,1,1
chr18,46508625,46508925,.,0,0,0,0,0,0,0,0,1,0,0,1,0
chr18,46513492,46513792,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr18,46518147,46518447,.,0,0,0,0,0,0,1,0,0,0,0,1,0
chr18,46519146,46519446,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr18,46520571,46520871,.,0,0,0,0,0,0,0,1,0,0,0,1,0
chr18,46523496,46523796,.,0,0,0,1,0,1,1,0,0,0,0,0,0
chr18,46524342,46524642,.,0,0,0,1,0,0,1,0,0,0,0,0,0
chr18,46543519,46543819,.,0,0,0,1,0,1,1,0,0,0,0,0,0
chr18,46547857,46548157,.,1,1,0,1,1,0,1,1,0,0,1,1,1
chr18,46579424,46579724,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr18,46582168,46582468,.,0,0,1,1,0,0,0,1,1,1,0,0,0
chr18,46598823,46599123,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr18,46700811,46701111,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,46733083,46733383,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,46740996,46741296,.,0,0,0,0,0,0,0,0,0,0,1,0,1
chr18,46753775,46754075,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr18,46754614,46754914,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,46946254,46946554,.,0,0,1,0,0,0,0,1,1,1,0,0,0
chr18,47216717,47217017,.,0,0,0,0,0,0,0,0,0,1,0,0,1
chr18,47250089,47250389,.,0,0,0,1,0,0,0,0,0,0,0,0,1
chr18,47252584,47252884,.,0,1,0,1,0,0,1,0,0,0,1,0,0
chr18,47325248,47325548,.,0,1,0,0,0,0,1,1,0,0,0,1,0
chr18,47357220,47357520,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr18,47512324,47512624,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr18,47547943,47548243,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr18,47626393,47626693,.,0,0,1,0,0,0,0,0,0,0,0,0,1
chr18,47628765,47629065,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,47785988,47786288,.,0,0,0,0,0,0,1,0,0,0,1,0,1
chr18,47794502,47794802,.,0,0,1,0,0,0,1,0,0,0,1,0,1
chr18,47824307,47824607,.,0,0,1,1,0,0,0,0,0,0,0,0,0
chr18,47834126,47834426,.,1,0,1,1,1,0,0,1,1,1,1,0,0
chr18,47834549,47834849,.,0,0,1,0,0,0,0,1,1,0,0,0,0
chr18,47839665,47839965,.,0,0,1,0,1,0,0,0,0,0,0,0,0
chr18,47841903,47842203,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,48127469,48127769,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr18,48274764,48275064,.,0,0,0,1,0,1,0,0,0,0,0,0,0
chr18,48301587,48301887,.,0,0,0,0,1,1,0,0,0,0,0,0,0
chr18,48380303,48380603,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr18,48462378,48462678,.,0,0,1,0,1,0,1,1,1,1,1,0,1
chr18,48541727,48542027,.,0,0,1,0,0,0,0,0,0,0,1,0,0
chr18,48615880,48616180,.,0,0,0,0,0,0,1,1,0,1,0,0,0
chr18,48679931,48680231,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,48680272,48680572,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr18,48720892,48721192,.,0,0,1,1,1,0,1,0,0,0,0,0,0
chr18,48721752,48722052,.,0,0,1,1,0,1,0,1,0,1,0,0,0
chr18,48737960,48738260,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr18,49479877,49480177,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr18,49748029,49748329,.,0,0,0,0,0,0,0,0,0,0,1,0,0
