chromosome,start,end,strand,A549,GM12878,HELAS3,HEPG2,K562
chr22,17089640,17092640,.,0,1,0,0,1
chr22,17201389,17204389,.,0,0,1,0,0
chr22,17304254,17307254,.,0,1,0,0,0
chr22,17304896,17307896,.,0,1,1,0,0
chr22,17527458,17530458,.,1,1,0,0,1
chr22,17567012,17570012,.,0,1,0,1,1
chr22,17651284,17654284,.,1,1,1,0,1
chr22,17696352,17699352,.,0,1,1,0,0
chr22,17708303,17711303,.,0,1,0,0,0
chr22,17716478,17719478,.,0,1,0,0,0
chr22,17721622,17724622,.,0,0,0,0,1
chr22,17783461,17786461,.,0,1,0,0,0
chr22,17848014,17851014,.,0,0,0,0,1
chr22,18153920,18156920,.,0,1,0,0,1
chr22,18253096,18256096,.,0,1,1,0,0
chr22,18262630,18265630,.,0,0,0,1,1
chr22,18263119,18266119,.,0,1,0,1,0
chr22,18279597,18282597,.,0,1,0,0,0
chr22,18347810,18350810,.,0,1,0,0,0
chr22,18371300,18374300,.,0,0,1,0,0
chr22,18401736,18404736,.,0,0,0,1,1
chr22,18403401,18406401,.,0,0,0,1,0
chr22,18451180,18454180,.,0,1,0,1,0
chr22,18504918,18507918,.,0,0,1,1,0
chr22,18526155,18529155,.,0,0,0,1,0
chr22,18537524,18540524,.,0,1,0,1,0
chr22,18537778,18540778,.,0,0,0,1,0
chr22,18539140,18542140,.,0,1,0,1,0
chr22,18549853,18552853,.,0,0,0,1,0
chr22,18634017,18637017,.,0,1,0,0,0
chr22,18915662,18918662,.,0,0,1,0,0
chr22,18918050,18921050,.,0,0,1,0,0
chr22,19041826,19044826,.,0,1,1,1,1
chr22,19071511,19074511,.,0,1,0,0,1
chr22,19072387,19075387,.,0,0,0,1,0
chr22,19157664,19160664,.,1,1,1,1,1
chr22,19329965,19332965,.,0,1,1,1,1
chr22,19336397,19339397,.,0,1,1,0,1
chr22,19376752,19379752,.,1,1,1,1,1
chr22,19398661,19401661,.,0,1,0,0,0
chr22,19409337,19412337,.,0,0,1,1,1
chr22,19426513,19429513,.,0,1,0,0,0
chr22,19431517,19434517,.,0,1,0,0,1
chr22,19446620,19449620,.,0,1,1,0,1
chr22,19475478,19478478,.,0,1,0,0,1
chr22,19681965,19684965,.,0,0,0,0,1
chr22,19701839,19704839,.,1,0,0,0,0
chr22,19747902,19750902,.,0,0,0,1,1
chr22,19810291,19813291,.,0,1,0,1,0
chr22,19865077,19868077,.,0,0,1,0,0
chr22,19868103,19871103,.,0,0,1,1,0
chr22,19882819,19885819,.,0,0,0,0,1
chr22,19929452,19932452,.,0,1,1,1,1
chr22,19940276,19943276,.,0,1,0,0,0
chr22,19944859,19947859,.,0,0,1,0,0
chr22,19945486,19948486,.,1,0,0,1,1
chr22,19981888,19984888,.,0,0,0,1,1
chr22,19982382,19985382,.,0,0,0,1,1
chr22,20008073,20011073,.,0,0,0,0,1
chr22,20067249,20070249,.,0,1,1,1,1
chr22,20197647,20200647,.,0,0,0,0,1
chr22,20225185,20228185,.,0,1,0,0,0
chr22,20231203,20234203,.,0,1,0,0,0
chr22,20256857,20259857,.,1,0,1,0,0
chr22,20285664,20288664,.,1,0,1,0,1
chr22,20771077,20774077,.,0,0,0,0,1
chr22,20847392,20850392,.,0,1,1,0,0
chr22,20849422,20852422,.,0,1,1,1,1
chr22,20862349,20865349,.,0,1,0,1,1
chr22,20884251,20887251,.,0,0,1,0,0
chr22,20918294,20921294,.,0,1,0,0,0
chr22,20921913,20924913,.,1,0,1,1,0
chr22,21101871,21104871,.,0,1,0,0,0
chr22,21129818,21132818,.,0,1,0,1,0
chr22,21130751,21133751,.,0,1,0,1,0
chr22,21220313,21223313,.,0,1,1,0,1
chr22,21271762,21274762,.,0,1,0,1,1
chr22,21284364,21287364,.,0,1,1,0,1
chr22,21923756,21926756,.,0,0,0,0,1
chr22,21978508,21981508,.,0,1,0,1,0
chr22,22009477,22012477,.,0,1,1,0,1
chr22,22010358,22013358,.,1,1,0,1,1
chr22,22066063,22069063,.,0,0,0,0,1
chr22,22096938,22099938,.,0,1,0,0,0
chr22,22169601,22172601,.,0,0,0,0,1
chr22,22185030,22188030,.,0,0,1,1,1
chr22,22185894,22188894,.,0,0,0,0,1
chr22,22202799,22205799,.,0,0,0,0,1
chr22,22203904,22206904,.,0,0,0,0,1
chr22,22289277,22292277,.,0,1,0,1,1
chr22,22333451,22336451,.,0,1,0,1,1
chr22,22395158,22398158,.,0,1,0,0,0
chr22,22438854,22441854,.,1,0,0,0,0
chr22,22476743,22479743,.,0,0,1,0,1
chr22,22859817,22862817,.,0,0,0,0,1
chr22,23181738,23184738,.,0,1,0,0,1
chr22,23269567,23272567,.,0,1,0,0,0
chr22,23270135,23273135,.,0,1,0,0,0
chr22,23272621,23275621,.,0,1,0,0,0
chr22,23276357,23279357,.,0,1,0,0,0
chr22,23284269,23287269,.,0,1,0,0,0
chr22,23355153,23358153,.,0,0,0,0,1
chr22,23412332,23415332,.,0,1,0,1,0
chr22,23413696,23416696,.,0,0,1,1,0
chr22,23478807,23481807,.,0,1,0,1,0
chr22,23526783,23529783,.,0,0,0,1,1
chr22,23551261,23554261,.,0,0,0,0,1
chr22,23861854,23864854,.,0,0,0,1,0
chr22,23862731,23865731,.,1,1,1,1,1
chr22,23874925,23877925,.,0,0,0,0,1
chr22,24078900,24081900,.,1,1,0,1,1
chr22,24151891,24154891,.,0,1,1,1,1
chr22,24185185,24188185,.,0,1,0,0,0
chr22,24187382,24190382,.,0,1,0,0,0
chr22,24233046,24236046,.,0,1,0,0,0
chr22,24254801,24257801,.,0,1,1,1,1
chr22,24469030,24472030,.,0,1,0,1,1
chr22,24552433,24555433,.,0,1,0,0,0
chr22,24592684,24595684,.,0,0,0,0,1
chr22,24602661,24605661,.,0,0,1,1,0
chr22,24751450,24754450,.,0,1,1,1,0
chr22,24754965,24757965,.,0,1,0,0,0
chr22,24765777,24768777,.,0,1,0,1,0
chr22,24794193,24797193,.,0,1,1,1,1
chr22,24795945,24798945,.,0,1,1,0,0
chr22,24821011,24824011,.,0,1,0,0,0
chr22,24832252,24835252,.,0,1,0,0,0
chr22,24877231,24880231,.,0,0,1,0,0
chr22,24896067,24899067,.,0,0,0,1,0
chr22,24901551,24904551,.,0,1,0,1,0
chr22,24947554,24950554,.,0,0,0,1,0
chr22,25081128,25084128,.,0,1,0,1,1
chr22,25347488,25350488,.,1,0,1,1,0
chr22,25348194,25351194,.,0,0,1,1,0
chr22,25350777,25353777,.,0,0,0,1,0
chr22,25353511,25356511,.,0,0,1,0,0
chr22,25364556,25367556,.,0,0,1,1,0
chr22,25372153,25375153,.,0,0,1,0,0
chr22,25380494,25383494,.,0,0,1,0,0
chr22,25388784,25391784,.,0,0,1,0,1
chr22,25456943,25459943,.,0,0,1,1,0
chr22,25462808,25465808,.,0,1,0,0,0
chr22,25465637,25468637,.,0,1,0,0,0
chr22,25470909,25473909,.,0,1,0,0,0
chr22,25586138,25589138,.,0,1,0,0,1
chr22,25814184,25817184,.,0,1,0,0,0
chr22,25843193,25846193,.,0,1,0,0,1
chr22,25882060,25885060,.,0,1,1,0,0
chr22,26144388,26147388,.,0,0,0,0,1
chr22,26149505,26152505,.,0,0,1,0,0
chr22,26919542,26922542,.,0,0,0,0,1
chr22,26965644,26968644,.,0,1,0,0,0
chr22,27027350,27030350,.,0,0,0,0,1
chr22,27037622,27040622,.,0,1,0,0,1
chr22,27039946,27042946,.,1,1,1,1,1
chr22,27053531,27056531,.,0,1,0,0,0
chr22,27129833,27132833,.,0,1,1,0,0
chr22,27414486,27417486,.,0,0,0,0,1
chr22,27502475,27505475,.,1,0,0,0,0
chr22,27507824,27510824,.,1,0,0,1,0
chr22,27510487,27513487,.,0,0,0,1,0
chr22,27693840,27696840,.,0,0,0,0,1
chr22,28064029,28067029,.,0,0,1,1,1
chr22,28064824,28067824,.,0,0,0,1,0
chr22,28081254,28084254,.,0,0,1,0,0
chr22,28111822,28114822,.,0,0,0,0,1
chr22,28112905,28115905,.,0,0,1,0,0
chr22,28114274,28117274,.,0,0,1,1,1
chr22,28121448,28124448,.,0,0,1,0,1
chr22,28260702,28263702,.,0,0,1,1,1
chr22,28303692,28306692,.,0,0,1,1,1
chr22,28312947,28315947,.,0,1,1,0,1
chr22,28547910,28550910,.,1,0,1,1,1
chr22,28836572,28839572,.,1,0,1,1,1
chr22,28878408,28881408,.,0,0,1,1,0
chr22,28954969,28957969,.,1,0,1,1,1
chr22,29123259,29126259,.,1,0,0,1,0
chr22,29131009,29134009,.,0,0,1,0,0
chr22,29163710,29166710,.,0,0,1,1,0
chr22,29186808,29189808,.,0,1,0,1,0
chr22,29192838,29195838,.,0,1,0,1,0
chr22,29205420,29208420,.,0,0,0,1,0
chr22,29206409,29209409,.,0,1,0,1,0
chr22,29208391,29211391,.,0,0,0,1,0
chr22,29214165,29217165,.,0,1,0,1,0
chr22,29217476,29220476,.,0,1,0,1,0
chr22,29259608,29262608,.,0,0,0,1,0
chr22,29279160,29282160,.,0,1,0,1,0
chr22,29280216,29283216,.,0,1,0,0,0
chr22,29318619,29321619,.,0,1,1,1,0
chr22,29364436,29367436,.,0,1,0,1,0
chr22,29427353,29430353,.,0,0,0,1,0
chr22,29466200,29469200,.,0,1,0,1,0
chr22,29468569,29471569,.,0,1,0,1,0
chr22,29469737,29472737,.,0,1,0,0,0
chr22,29544428,29547428,.,0,0,0,1,0
chr22,29546759,29549759,.,0,0,0,1,1
chr22,29547508,29550508,.,0,1,0,0,1
chr22,29590168,29593168,.,0,0,0,0,1
chr22,29594348,29597348,.,0,1,0,1,0
chr22,29597516,29600516,.,0,1,0,0,0
chr22,29599328,29602328,.,0,1,0,0,1
chr22,29599788,29602788,.,0,1,0,0,1
chr22,29601543,29604543,.,0,1,0,0,1
chr22,29603711,29606711,.,0,1,0,0,0
chr22,29620414,29623414,.,0,1,1,0,0
chr22,29639331,29642331,.,0,1,0,0,0
chr22,29704016,29707016,.,0,0,0,1,0
chr22,29764225,29767225,.,0,0,0,1,0
chr22,29780501,29783501,.,0,0,1,0,0
chr22,30016760,30019760,.,0,0,0,1,1
chr22,30278397,30281397,.,0,0,1,1,1
chr22,30389716,30392716,.,0,0,0,1,0
chr22,30590893,30593893,.,1,1,1,1,0
chr22,30597095,30600095,.,0,0,1,0,0
chr22,30600493,30603493,.,1,0,0,1,0
chr22,30603495,30606495,.,0,0,1,1,1
chr22,30607253,30610253,.,0,0,0,1,0
chr22,30611309,30614309,.,0,1,0,0,0
chr22,30630457,30633457,.,1,0,0,0,0
chr22,30642714,30645714,.,0,0,0,1,0
chr22,30643820,30646820,.,0,0,0,1,0
chr22,30645360,30648360,.,0,1,0,0,0
chr22,30646362,30649362,.,1,0,0,0,0
chr22,30647079,30650079,.,1,0,0,0,0
chr22,30647995,30650995,.,1,0,1,0,0
chr22,30648976,30651976,.,0,0,1,0,0
chr22,30650488,30653488,.,1,0,1,1,0
chr22,30650828,30653828,.,1,0,0,1,0
chr22,30652574,30655574,.,1,0,1,1,0
chr22,30655794,30658794,.,0,0,0,1,0
chr22,30665539,30668539,.,0,0,1,0,0
chr22,30677228,30680228,.,0,1,0,0,0
chr22,30701002,30704002,.,0,1,0,0,0
chr22,30706740,30709740,.,0,1,0,0,0
chr22,30719789,30722789,.,0,1,0,0,0
chr22,30787263,30790263,.,0,1,0,0,0
chr22,30800205,30803205,.,0,1,0,1,1
chr22,30807027,30810027,.,0,1,1,1,0
chr22,30937409,30940409,.,1,0,0,1,1
chr22,30938544,30941544,.,0,0,0,1,0
chr22,31003941,31006941,.,0,1,1,0,1
chr22,31029004,31032004,.,1,1,0,0,0
chr22,31217679,31220679,.,0,0,1,0,0
chr22,31224746,31227746,.,0,0,1,0,0
chr22,31228035,31231035,.,0,0,1,0,0
chr22,31277055,31280055,.,1,0,1,0,0
chr22,31289928,31292928,.,0,1,0,0,1
chr22,31292767,31295767,.,0,0,1,1,0
chr22,31296643,31299643,.,0,1,1,0,0
chr22,31341929,31344929,.,0,0,0,1,0
chr22,31438900,31441900,.,0,0,0,1,0
chr22,31465961,31468961,.,0,0,0,1,0
chr22,31608012,31611012,.,0,1,1,1,0
chr22,31616525,31619525,.,0,0,0,1,1
chr22,31625268,31628268,.,0,1,0,1,1
chr22,31627662,31630662,.,0,1,1,1,1
chr22,31637941,31640941,.,0,0,1,0,0
chr22,31638303,31641303,.,0,0,0,0,1
chr22,31638676,31641676,.,0,1,1,0,0
chr22,31644306,31647306,.,0,1,0,0,0
chr22,31664506,31667506,.,0,1,0,1,0
chr22,31688084,31691084,.,0,1,1,0,1
chr22,31690965,31693965,.,0,0,1,0,0
chr22,31853424,31856424,.,0,1,0,0,0
chr22,31933459,31936459,.,0,1,1,0,0
chr22,32041215,32044215,.,0,1,0,0,0
chr22,32047530,32050530,.,0,1,1,1,0
chr22,32290149,32293149,.,0,1,0,0,1
chr22,32311962,32314962,.,0,1,0,0,0
chr22,32445351,32448351,.,0,0,1,0,0
chr22,32735980,32738980,.,0,1,1,0,0
chr22,32805142,32808142,.,0,1,1,1,0
chr22,32818194,32821194,.,0,1,0,0,1
chr22,32868206,32871206,.,0,0,0,0,1
chr22,32927114,32930114,.,0,0,1,1,1
chr22,32969167,32972167,.,0,1,0,0,0
chr22,33163295,33166295,.,0,0,0,1,0
chr22,33168918,33171918,.,0,0,0,1,0
chr22,33175102,33178102,.,0,0,0,1,0
chr22,33197656,33200656,.,0,0,1,1,0
chr22,33200620,33203620,.,0,0,0,1,0
chr22,33220033,33223033,.,0,0,0,1,0
chr22,33264191,33267191,.,0,0,0,1,0
chr22,33289607,33292607,.,0,0,1,0,0
chr22,33598136,33601136,.,0,1,0,0,0
chr22,33861011,33864011,.,0,1,0,0,0
chr22,33865357,33868357,.,0,1,0,0,0
chr22,34054378,34057378,.,1,1,0,1,0
chr22,34071889,34074889,.,0,1,0,1,0
chr22,34165585,34168585,.,0,0,0,1,0
chr22,34237165,34240165,.,0,1,0,0,0
chr22,34248437,34251437,.,0,1,1,1,0
chr22,34261861,34264861,.,0,0,0,1,0
chr22,34264545,34267545,.,0,0,0,1,0
chr22,34314143,34317143,.,0,1,0,0,0
chr22,34316166,34319166,.,0,0,0,1,0
chr22,35237490,35240490,.,0,1,0,0,0
chr22,35441966,35444966,.,0,0,0,1,0
chr22,35502274,35505274,.,0,1,0,0,0
chr22,35526831,35529831,.,0,1,0,0,1
chr22,35528638,35531638,.,0,1,0,1,1
chr22,35554477,35557477,.,0,0,0,0,1
chr22,35701170,35704170,.,0,1,0,0,0
chr22,35707153,35710153,.,0,0,0,1,0
chr22,35707984,35710984,.,1,0,0,0,0
chr22,35723170,35726170,.,0,0,0,1,0
chr22,35766484,35769484,.,0,1,1,0,0
chr22,35771549,35774549,.,0,1,1,0,0
chr22,35841042,35844042,.,0,0,1,0,0
chr22,35982258,35985258,.,1,0,1,0,0
chr22,35996917,35999917,.,0,0,1,0,0
chr22,36148326,36151326,.,0,0,1,1,1
chr22,36171430,36174430,.,1,0,1,0,0
chr22,36298217,36301217,.,0,0,1,1,1
chr22,36309243,36312243,.,0,0,1,1,1
chr22,36324283,36327283,.,0,0,1,0,0
chr22,36342361,36345361,.,1,0,1,1,0
chr22,36384611,36387611,.,0,0,0,1,0
chr22,36447355,36450355,.,0,0,0,0,1
chr22,36556962,36559962,.,0,1,0,0,0
chr22,36646604,36649604,.,0,0,0,1,0
chr22,36726232,36729232,.,1,1,1,1,1
chr22,36727411,36730411,.,0,1,0,0,0
chr22,36745622,36748622,.,0,1,0,1,0
chr22,36746796,36749796,.,1,0,0,1,0
chr22,36749764,36752764,.,1,0,0,1,0
chr22,36753906,36756906,.,0,1,0,0,0
chr22,36761017,36764017,.,1,0,0,0,0
chr22,36765222,36768222,.,0,0,0,1,0
chr22,36765904,36768904,.,0,1,0,1,0
chr22,36774263,36777263,.,0,1,0,0,0
chr22,36804755,36807755,.,0,1,0,1,0
chr22,36814035,36817035,.,0,0,0,1,0
chr22,36827299,36830299,.,0,0,0,1,0
chr22,36828018,36831018,.,0,0,0,1,0
chr22,36846360,36849360,.,0,1,0,1,1
chr22,36854098,36857098,.,0,0,0,1,0
chr22,36856871,36859871,.,1,0,1,1,0
chr22,36865591,36868591,.,1,1,0,0,0
chr22,36922694,36925694,.,0,0,0,1,1
chr22,37043785,37046785,.,0,0,0,1,0
chr22,37251073,37254073,.,0,1,0,0,0
chr22,37257030,37260030,.,0,1,0,0,0
chr22,37257575,37260575,.,0,1,0,0,0
chr22,37259970,37262970,.,0,1,0,0,0
chr22,37294971,37297971,.,0,1,0,0,0
chr22,37296078,37299078,.,0,1,0,0,0
chr22,37298415,37301415,.,0,0,0,0,1
chr22,37308970,37311970,.,0,1,0,0,1
chr22,37315171,37318171,.,0,1,0,0,0
chr22,37337372,37340372,.,0,1,0,0,0
chr22,37338049,37341049,.,0,1,0,0,0
chr22,37427426,37430426,.,1,0,0,1,0
chr22,37481836,37484836,.,0,1,1,0,0
chr22,37482694,37485694,.,0,1,0,0,0
chr22,37489016,37492016,.,0,1,1,1,0
chr22,37516885,37519885,.,0,1,0,0,0
chr22,37541919,37544919,.,0,1,0,0,0
chr22,37543010,37546010,.,0,1,0,0,0
chr22,37557164,37560164,.,0,1,0,0,0
chr22,37558238,37561238,.,0,1,0,0,0
chr22,37581608,37584608,.,0,1,1,0,0
chr22,37583612,37586612,.,0,0,1,0,0
chr22,37617114,37620114,.,0,1,0,0,0
chr22,37623024,37626024,.,0,1,0,0,0
chr22,37623403,37626403,.,0,0,1,0,0
chr22,37637249,37640249,.,0,1,0,0,1
chr22,37653734,37656734,.,0,1,0,0,1
chr22,37661774,37664774,.,0,1,0,0,1
chr22,37668298,37671298,.,0,1,0,0,1
chr22,37669293,37672293,.,0,1,0,0,0
chr22,37678087,37681087,.,0,1,0,0,0
chr22,37679790,37682790,.,0,1,0,0,0
chr22,37701464,37704464,.,0,1,1,0,0
chr22,37702298,37705298,.,0,1,0,0,0
chr22,37702716,37705716,.,0,1,1,0,1
chr22,37730109,37733109,.,1,0,0,0,0
chr22,37896371,37899371,.,1,0,0,1,0
chr22,37936471,37939471,.,0,1,1,0,0
chr22,37940691,37943691,.,1,0,1,1,0
chr22,37941613,37944613,.,0,0,1,1,0
chr22,37947235,37950235,.,0,0,1,1,0
chr22,37956346,37959346,.,0,0,1,1,1
chr22,37985106,37988106,.,0,1,0,0,0
chr22,37996194,37999194,.,0,1,0,1,0
chr22,38002155,38005155,.,0,1,1,1,0
chr22,38022182,38025182,.,0,1,1,0,0
chr22,38068306,38071306,.,0,1,1,0,1
chr22,38138466,38141466,.,0,1,1,1,0
chr22,38141448,38144448,.,1,0,1,0,0
chr22,38142117,38145117,.,1,1,0,0,0
chr22,38147224,38150224,.,1,0,1,0,0
chr22,38196585,38199585,.,0,0,0,1,0
chr22,38197900,38200900,.,0,0,0,1,1
chr22,38290907,38293907,.,0,1,0,1,0
chr22,38293431,38296431,.,0,0,0,1,0
chr22,38349723,38352723,.,0,0,1,1,0
chr22,38412257,38415257,.,0,0,0,1,0
chr22,38414625,38417625,.,0,1,0,0,0
chr22,38457498,38460498,.,0,1,0,1,0
chr22,38570872,38573872,.,0,1,1,0,0
chr22,38598531,38601531,.,0,0,1,1,0
chr22,38613284,38616284,.,0,1,1,1,0
chr22,38710314,38713314,.,0,0,1,1,0
chr22,38749351,38752351,.,0,0,1,1,1
chr22,38856202,38859202,.,0,0,0,1,1
chr22,38857987,38860987,.,0,0,0,1,1
chr22,39089835,39092835,.,0,1,0,0,0
chr22,39268792,39271792,.,0,1,0,0,1
chr22,39336238,39339238,.,0,1,0,0,0
chr22,39341995,39344995,.,0,1,0,0,0
chr22,39348714,39351714,.,0,1,0,0,0
chr22,39362437,39365437,.,0,1,0,0,0
chr22,39375997,39378997,.,0,1,0,1,0
chr22,39460723,39463723,.,0,1,1,0,0
chr22,39461516,39464516,.,0,1,0,0,0
chr22,39485079,39488079,.,0,1,0,0,0
chr22,39494136,39497136,.,0,1,0,0,0
chr22,39512321,39515321,.,0,1,0,0,0
chr22,39539518,39542518,.,0,1,1,0,0
chr22,39540229,39543229,.,0,1,1,0,0
chr22,39568677,39571677,.,0,1,0,0,1
chr22,39569440,39572440,.,0,1,1,1,0
chr22,39570798,39573798,.,0,0,0,1,0
chr22,39607380,39610380,.,0,0,1,0,0
chr22,39609196,39612196,.,0,0,0,1,0
chr22,39636504,39639504,.,0,1,0,1,0
chr22,39648094,39651094,.,0,1,1,1,1
chr22,39649525,39652525,.,0,1,1,1,0
chr22,39661078,39664078,.,0,1,0,0,0
chr22,39678125,39681125,.,0,0,1,1,1
chr22,39685347,39688347,.,0,0,0,1,0
chr22,39692169,39695169,.,0,1,0,1,0
chr22,39694490,39697490,.,0,1,0,1,1
chr22,39694897,39697897,.,0,0,0,1,0
chr22,39696733,39699733,.,0,0,0,0,1
chr22,39703469,39706469,.,0,0,1,1,0
chr22,39782838,39785838,.,0,1,0,0,1
chr22,39783340,39786340,.,0,1,0,0,1
chr22,39837497,39840497,.,0,1,0,0,0
chr22,39840992,39843992,.,0,1,0,0,0
chr22,39843315,39846315,.,0,1,0,0,0
chr22,39852867,39855867,.,0,1,0,0,0
chr22,39867921,39870921,.,0,0,0,0,1
chr22,40015129,40018129,.,1,0,0,0,0
chr22,40227362,40230362,.,0,0,0,0,1
chr22,40322178,40325178,.,0,0,0,0,1
chr22,40356063,40359063,.,0,1,0,0,1
chr22,40383332,40386332,.,0,0,1,0,1
chr22,40449936,40452936,.,0,0,0,0,1
chr22,40571709,40574709,.,0,1,0,1,1
chr22,40573805,40576805,.,0,1,0,1,1
chr22,40588470,40591470,.,0,0,1,1,1
chr22,40684849,40687849,.,0,1,1,0,0
chr22,40780014,40783014,.,1,1,0,0,0
chr22,40831268,40834268,.,0,1,0,0,0
chr22,40884570,40887570,.,1,0,1,0,0
chr22,40887027,40890027,.,0,1,0,0,0
chr22,40907200,40910200,.,0,0,1,0,1
chr22,40957468,40960468,.,1,1,1,1,1
chr22,40981144,40984144,.,0,0,1,1,0
chr22,41001832,41004832,.,0,0,0,0,1
chr22,41046295,41049295,.,1,0,1,1,1
chr22,41046731,41049731,.,1,0,1,1,1
chr22,41077733,41080733,.,0,1,0,0,0
chr22,41293447,41296447,.,0,1,0,0,0
chr22,41344898,41347898,.,0,1,0,1,0
chr22,41415459,41418459,.,0,0,0,1,1
chr22,41416566,41419566,.,1,1,1,1,1
chr22,41417225,41420225,.,0,1,1,1,1
chr22,41429257,41432257,.,0,1,0,0,0
chr22,41459082,41462082,.,1,1,1,1,1
chr22,41682978,41685978,.,0,0,1,1,1
chr22,41775480,41778480,.,0,1,1,1,0
chr22,41796663,41799663,.,0,0,1,0,0
chr22,41808480,41811480,.,1,1,1,1,1
chr22,41837968,41840968,.,0,1,1,1,0
chr22,41839063,41842063,.,1,1,1,1,1
chr22,41843149,41846149,.,0,1,1,1,1
chr22,42007173,42010173,.,0,1,1,0,0
chr22,42061372,42064372,.,0,1,1,1,1
chr22,42062052,42065052,.,1,0,1,0,0
chr22,42072166,42075166,.,0,0,0,1,0
chr22,42256679,42259679,.,0,1,0,0,1
chr22,42314513,42317513,.,0,1,0,0,0
chr22,42326651,42329651,.,0,1,1,0,0
chr22,42329588,42332588,.,0,0,0,0,1
chr22,42330867,42333867,.,0,1,0,0,0
chr22,42337763,42340763,.,0,1,1,1,1
chr22,42343908,42346908,.,0,1,0,0,0
chr22,42344554,42347554,.,0,1,1,0,0
chr22,42484465,42487465,.,0,1,1,1,1
chr22,42526339,42529339,.,0,0,0,1,0
chr22,42694529,42697529,.,0,1,0,1,0
chr22,42695464,42698464,.,0,1,1,0,0
chr22,42760126,42763126,.,0,1,0,0,0
chr22,42770662,42773662,.,0,0,1,0,0
chr22,42791211,42794211,.,0,1,0,0,0
chr22,42825206,42828206,.,0,1,0,0,0
chr22,42830763,42833763,.,0,1,0,0,0
chr22,42834368,42837368,.,0,1,0,0,0
chr22,42838733,42841733,.,0,1,0,0,1
chr22,42839076,42842076,.,0,1,0,0,1
chr22,42943580,42946580,.,0,0,0,0,1
chr22,43003575,43006575,.,0,1,0,0,0
chr22,43075316,43078316,.,0,0,1,0,0
chr22,43083134,43086134,.,0,0,1,0,0
chr22,43099493,43102493,.,0,0,0,0,1
chr22,43114736,43117736,.,0,1,1,0,0
chr22,43142672,43145672,.,0,0,1,1,0
chr22,43147646,43150646,.,0,1,0,1,0
chr22,43164665,43167665,.,0,1,0,1,0
chr22,43232164,43235164,.,0,0,0,1,0
chr22,43268002,43271002,.,0,0,0,0,1
chr22,43323998,43326998,.,0,1,0,1,0
chr22,43325777,43328777,.,0,1,0,0,0
chr22,43326137,43329137,.,0,1,0,0,0
chr22,43326515,43329515,.,0,1,0,1,0
chr22,43332160,43335160,.,0,1,1,0,0
chr22,43368201,43371201,.,0,0,0,1,0
chr22,43385773,43388773,.,0,0,1,1,0
chr22,43399009,43402009,.,1,0,1,1,0
chr22,43413889,43416889,.,0,1,0,0,0
chr22,43419633,43422633,.,0,0,1,0,0
chr22,43498695,43501695,.,0,0,0,1,1
chr22,43549578,43552578,.,0,0,1,0,0
chr22,43550486,43553486,.,0,1,0,0,0
chr22,43635781,43638781,.,0,0,0,1,0
chr22,43658503,43661503,.,0,1,0,0,0
chr22,43794061,43797061,.,0,0,0,1,0
chr22,44320098,44323098,.,0,0,0,1,0
chr22,44416054,44419054,.,0,1,0,0,0
chr22,44442321,44445321,.,0,1,0,0,0
chr22,44540178,44543178,.,1,1,1,0,1
chr22,44730129,44733129,.,0,0,1,0,0
chr22,44755624,44758624,.,0,0,1,0,0
chr22,44755992,44758992,.,0,0,1,0,0
chr22,44758088,44761088,.,0,0,1,0,0
chr22,44945785,44948785,.,0,1,1,0,0
chr22,44998713,45001713,.,0,0,0,0,1
chr22,45014932,45017932,.,0,1,0,1,0
chr22,45056361,45059361,.,0,0,0,0,1
chr22,45066420,45069420,.,0,0,0,0,1
chr22,45079163,45082163,.,0,1,0,0,0
chr22,45079962,45082962,.,0,1,0,1,0
chr22,45105188,45108188,.,0,1,1,0,0
chr22,45115788,45118788,.,0,1,0,0,0
chr22,45348610,45351610,.,0,1,0,0,0
chr22,45349665,45352665,.,0,1,0,0,0
chr22,45402072,45405072,.,1,0,0,0,0
chr22,45499643,45502643,.,0,0,1,0,0
chr22,45542314,45545314,.,0,1,1,1,1
chr22,45550060,45553060,.,0,0,0,0,1
chr22,45552096,45555096,.,0,1,0,0,0
chr22,45553494,45556494,.,0,1,1,0,1
chr22,45633881,45636881,.,0,1,0,0,0
chr22,45634195,45637195,.,0,1,0,0,0
chr22,45640791,45643791,.,0,0,1,1,0
chr22,45663617,45666617,.,0,0,0,1,0
chr22,45667011,45670011,.,0,0,0,1,0
chr22,45878594,45881594,.,0,0,1,1,0
chr22,45898574,45901574,.,0,0,0,1,0
chr22,45898948,45901948,.,0,0,0,1,0
chr22,45943677,45946677,.,1,0,1,0,0
chr22,46003421,46006421,.,0,0,1,0,0
chr22,46027378,46030378,.,0,0,0,1,1
chr22,46033673,46036673,.,1,0,0,1,0
chr22,46040127,46043127,.,1,1,1,1,0
chr22,46136230,46139230,.,0,1,0,0,0
chr22,46158581,46161581,.,0,1,0,0,0
chr22,46324003,46327003,.,1,0,1,0,0
chr22,46329511,46332511,.,0,0,1,0,0
chr22,46363597,46366597,.,0,0,0,1,0
chr22,46373038,46376038,.,0,0,1,1,0
chr22,46373652,46376652,.,1,1,1,1,0
chr22,46391031,46394031,.,0,0,0,1,0
chr22,46391969,46394969,.,0,1,0,0,0
chr22,46406556,46409556,.,0,0,0,1,0
chr22,46421750,46424750,.,0,0,0,1,1
chr22,46431428,46434428,.,0,0,1,0,1
