chromosome,start,end,strand,A549,GM12878,HELAS3,HEPG2,K562
chr2,109226288,109231288,.,0,1,0,1,0
chr2,109226818,109231818,.,0,1,0,0,0
chr2,109504106,109509106,.,0,0,1,0,0
chr2,109512308,109517308,.,0,0,1,0,1
chr2,109645979,109650979,.,0,1,0,0,1
chr2,109683928,109688928,.,0,0,0,1,0
chr2,109703785,109708785,.,0,0,0,0,1
chr2,109827829,109832829,.,0,1,1,0,0
chr2,109852758,109857758,.,0,1,0,0,0
chr2,109856971,109861971,.,0,0,1,0,0
chr2,109862075,109867075,.,0,1,0,0,0
chr2,109881133,109886133,.,0,0,0,1,0
chr2,109932219,109937219,.,0,0,0,1,0
chr2,110014065,110019065,.,0,1,1,0,0
chr2,110269318,110274318,.,0,1,0,0,0
chr2,110315727,110320727,.,0,1,1,1,0
chr2,110317207,110322207,.,0,1,1,0,0
chr2,110399877,110404877,.,0,0,0,1,0
chr2,110429618,110434618,.,0,0,0,1,0
chr2,110856787,110861787,.,1,0,1,1,0
chr2,110861232,110866232,.,0,0,0,1,1
chr2,110869404,110874404,.,1,0,1,0,0
chr2,111603877,111608877,.,0,1,0,0,0
chr2,111826970,111831970,.,0,1,0,0,0
chr2,111876680,111881680,.,1,1,0,1,1
chr2,111956571,111961571,.,0,1,0,0,0
chr2,111974605,111979605,.,0,1,0,0,0
chr2,112373041,112378041,.,0,0,1,1,0
chr2,112374230,112379230,.,0,0,0,1,0
chr2,112381326,112386326,.,0,0,1,0,0
chr2,112414670,112419670,.,0,0,1,1,0
chr2,112454124,112459124,.,1,0,1,1,1
chr2,112457464,112462464,.,0,0,0,1,0
chr2,112461263,112466263,.,0,0,1,0,0
chr2,112787111,112792111,.,0,1,0,0,0
chr2,112809356,112814356,.,0,0,1,1,1
chr2,113006640,113011640,.,0,0,1,0,0
chr2,113056317,113061317,.,0,0,0,0,1
chr2,113290293,113295293,.,0,0,1,1,1
chr2,113338676,113343676,.,0,1,0,1,1
chr2,113377823,113382823,.,0,0,1,0,0
chr2,113382628,113387628,.,0,0,1,0,0
chr2,113386356,113391356,.,0,1,0,0,1
chr2,113389597,113394597,.,0,1,0,0,0
chr2,113396010,113401010,.,0,0,0,1,1
chr2,113441820,113446820,.,0,0,0,0,1
chr2,113445967,113450967,.,0,1,0,1,0
chr2,113446295,113451295,.,1,1,1,1,1
chr2,113447737,113452737,.,1,1,1,1,1
chr2,113448393,113453393,.,0,1,1,0,0
chr2,113455653,113460653,.,0,1,0,0,0
chr2,113456297,113461297,.,0,1,0,0,0
chr2,113463510,113468510,.,0,1,0,0,0
chr2,113509852,113514852,.,0,1,1,0,0
chr2,113549470,113554470,.,0,0,1,0,1
chr2,113550161,113555161,.,0,0,1,0,0
chr2,113554689,113559689,.,0,1,0,0,0
chr2,113559448,113564448,.,0,0,0,1,0
chr2,113560066,113565066,.,0,1,0,0,0
chr2,113560820,113565820,.,0,1,0,0,0
chr2,113567205,113572205,.,0,1,1,1,0
chr2,113567965,113572965,.,0,1,0,0,0
chr2,113573874,113578874,.,0,1,0,1,0
chr2,113579359,113584359,.,0,0,1,1,0
chr2,113626737,113631737,.,0,0,0,1,0
chr2,113635279,113640279,.,0,1,0,0,0
chr2,113636225,113641225,.,0,1,0,0,0
chr2,113655436,113660436,.,0,0,1,0,1
chr2,113874380,113879380,.,0,0,0,0,1
chr2,113913581,113918581,.,0,0,0,1,0
chr2,113922500,113927500,.,0,0,0,1,0
chr2,113943116,113948116,.,0,1,0,0,0
chr2,113967534,113972534,.,0,0,0,1,0
chr2,114043986,114048986,.,0,0,1,1,0
chr2,114080132,114085132,.,1,0,1,1,0
chr2,114130180,114135180,.,0,1,0,0,0
chr2,114455508,114460508,.,0,1,0,1,0
chr2,114467098,114472098,.,0,1,1,1,0
chr2,114612751,114617751,.,0,1,0,0,0
chr2,114614009,114619009,.,0,1,0,0,0
chr2,114632038,114637038,.,0,0,1,1,0
chr2,114641732,114646732,.,0,1,1,0,1
chr2,114646719,114651719,.,0,1,1,1,1
chr2,114649708,114654708,.,0,1,0,1,1
chr2,114650662,114655662,.,0,0,0,1,0
chr2,114670532,114675532,.,0,1,1,1,0
chr2,115175062,115180062,.,0,1,1,1,1
chr2,115894932,115899932,.,0,0,0,1,0
chr2,115980703,115985703,.,1,0,0,0,0
chr2,116024937,116029937,.,0,0,0,1,0
chr2,116512616,116517616,.,0,1,0,0,0
chr2,118430219,118435219,.,1,0,0,0,0
chr2,118575762,118580762,.,0,1,0,0,1
chr2,118720317,118725317,.,0,1,0,0,0
chr2,118735340,118740340,.,1,0,0,0,1
chr2,118737148,118742148,.,0,1,1,1,0
chr2,118738089,118743089,.,0,0,1,0,0
chr2,118739421,118744421,.,0,0,0,1,0
chr2,118844654,118849654,.,0,1,0,1,0
chr2,118875693,118880693,.,0,1,0,0,0
chr2,118980173,118985173,.,0,1,0,0,0
chr2,118980842,118985842,.,0,1,0,0,0
chr2,119065302,119070302,.,0,0,0,0,1
chr2,119987246,119992246,.,0,1,1,0,0
chr2,120022780,120027780,.,0,1,0,0,0
chr2,120037449,120042449,.,1,0,0,0,0
chr2,120188112,120193112,.,0,0,0,1,0
chr2,120189120,120194120,.,0,0,0,1,0
chr2,120190464,120195464,.,0,0,0,1,0
chr2,120220199,120225199,.,0,0,0,1,0
chr2,120469406,120474406,.,1,0,0,0,0
chr2,120489718,120494718,.,0,0,0,0,1
chr2,120583418,120588418,.,1,0,0,0,0
chr2,120885410,120890410,.,0,1,0,1,1
chr2,120889598,120894598,.,0,1,0,0,0
chr2,120903484,120908484,.,0,0,0,1,0
chr2,120969436,120974436,.,0,0,0,1,0
chr2,120993920,120998920,.,0,0,1,1,0
chr2,121009496,121014496,.,0,0,0,0,1
chr2,121037991,121042991,.,0,1,0,0,1
chr2,121154491,121159491,.,1,0,0,1,0
chr2,121211121,121216121,.,0,0,0,1,0
chr2,121301425,121306425,.,0,0,0,1,0
chr2,121353065,121358065,.,0,1,0,0,0
chr2,121477905,121482905,.,0,0,1,0,0
chr2,121573076,121578076,.,0,0,0,1,0
chr2,121622500,121627500,.,0,1,0,0,0
chr2,121648445,121653445,.,0,0,1,0,0
chr2,121940900,121945900,.,0,0,0,1,0
chr2,122224298,122229298,.,0,1,0,1,0
chr2,122272954,122277954,.,0,1,1,0,0
chr2,122295120,122300120,.,1,1,0,0,0
chr2,122310962,122315962,.,0,1,0,0,0
chr2,122403360,122408360,.,0,1,1,1,1
chr2,122454787,122459787,.,0,0,0,1,0
chr2,122455738,122460738,.,0,0,0,1,0
chr2,122477867,122482867,.,0,0,1,0,0
chr2,122922201,122927201,.,0,1,0,0,0
chr2,122992118,122997118,.,0,0,0,0,1
chr2,123095480,123100480,.,0,1,0,0,0
chr2,123416689,123421689,.,0,0,1,0,0
chr2,123459290,123464290,.,0,1,0,0,0
chr2,123462427,123467427,.,0,1,0,0,0
chr2,123495307,123500307,.,0,1,0,0,0
chr2,123564005,123569005,.,0,1,0,0,0
chr2,123585373,123590373,.,0,1,0,0,0
chr2,126398552,126403552,.,0,1,0,0,0
chr2,127414577,127419577,.,0,1,0,0,1
chr2,127795449,127800449,.,0,1,0,0,0
chr2,127822176,127827176,.,0,1,0,0,0
chr2,127834123,127839123,.,0,1,0,0,0
chr2,127834930,127839930,.,0,1,0,0,0
chr2,127835866,127840866,.,0,1,0,0,0
chr2,127842231,127847231,.,0,1,0,0,0
chr2,127861118,127866118,.,0,0,1,0,0
chr2,127912919,127917919,.,0,1,1,0,1
chr2,127973223,127978223,.,0,0,1,0,0
chr2,128088113,128093113,.,0,1,0,1,1
chr2,128117071,128122071,.,0,0,0,0,1
chr2,128141409,128146409,.,0,1,1,1,1
chr2,128144987,128149987,.,0,1,0,0,0
chr2,128163020,128168020,.,0,0,0,1,0
chr2,128167278,128172278,.,0,0,1,0,0
chr2,128169084,128174084,.,0,0,0,1,0
chr2,128171413,128176413,.,1,0,0,0,0
chr2,128256051,128261051,.,0,1,1,1,1
chr2,128280672,128285672,.,1,1,1,1,1
chr2,128451391,128456391,.,0,0,1,0,0
chr2,128466678,128471678,.,0,1,1,1,1
chr2,128467643,128472643,.,0,0,1,1,0
chr2,128559997,128564997,.,0,1,1,1,1
chr2,128585178,128590178,.,0,1,0,0,0
chr2,128596421,128601421,.,0,1,1,1,1
chr2,128614935,128619935,.,0,0,0,1,1
chr2,128648864,128653864,.,0,0,0,1,0
chr2,128759279,128764279,.,0,1,1,0,1
chr2,128771118,128776118,.,0,1,0,1,1
chr2,128798204,128803204,.,0,0,1,0,0
chr2,128917567,128922567,.,0,0,1,0,0
chr2,128924844,128929844,.,0,0,0,1,1
chr2,129071581,129076581,.,0,0,1,1,0
chr2,129072388,129077388,.,0,1,1,1,0
chr2,129292502,129297502,.,0,0,0,1,0
chr2,129379259,129384259,.,0,1,1,1,0
chr2,129488339,129493339,.,0,1,0,0,0
chr2,129899478,129904478,.,0,0,1,0,0
chr2,130084729,130089729,.,0,0,1,0,0
chr2,130198569,130203569,.,0,1,1,0,1
chr2,130926061,130931061,.,0,1,0,0,1
chr2,131107776,131112776,.,0,1,0,0,1
chr2,131110338,131115338,.,0,0,0,1,0
chr2,131146509,131151509,.,0,1,1,1,1
chr2,131147005,131152005,.,0,1,1,1,1
chr2,131482788,131487788,.,0,1,0,0,1
chr2,131553206,131558206,.,0,1,1,1,0
chr2,131578358,131583358,.,0,0,0,1,0
chr2,131579712,131584712,.,0,1,1,0,0
chr2,131584271,131589271,.,0,0,1,0,0
chr2,131742645,131747645,.,0,0,1,0,0
chr2,131826179,131831179,.,0,1,1,1,0
chr2,131861433,131866433,.,0,1,1,1,0
chr2,132127874,132132874,.,0,0,1,0,0
chr2,132149880,132154880,.,0,0,0,1,1
chr2,132424239,132429239,.,0,1,0,0,0
chr2,132508759,132513759,.,0,1,0,0,0
chr2,133009020,133014020,.,0,0,0,1,1
chr2,133022931,133027931,.,0,1,0,0,0
chr2,133108726,133113726,.,1,0,0,0,0
chr2,133447011,133452011,.,0,1,0,0,0
chr2,133559342,133564342,.,0,1,0,0,0
chr2,133638063,133643063,.,0,0,1,0,0
chr2,133734991,133739991,.,0,1,0,0,0
chr2,133912058,133917058,.,0,1,1,0,1
chr2,134081801,134086801,.,0,0,1,0,0
chr2,134190572,134195572,.,0,0,1,0,0
chr2,134876077,134881077,.,1,1,1,1,0
chr2,134876576,134881576,.,0,1,1,1,0
chr2,135017915,135022915,.,0,1,0,0,0
chr2,135059984,135064984,.,0,1,0,1,0
chr2,135688755,135693755,.,0,0,0,1,1
chr2,135698832,135703832,.,0,1,0,1,0
chr2,135928784,135933784,.,0,0,0,1,1
chr2,136215056,136220056,.,0,1,0,0,1
chr2,136240013,136245013,.,0,0,0,1,1
chr2,136265935,136270935,.,0,1,1,1,1
chr2,136335170,136340170,.,0,0,0,0,1
chr2,136387616,136392616,.,0,1,0,0,0
chr2,136501989,136506989,.,0,1,1,1,1
chr2,136630674,136635674,.,0,1,1,1,1
chr2,136717883,136722883,.,0,1,0,0,0
chr2,136772088,136777088,.,0,1,0,0,0
chr2,136807677,136812677,.,0,1,0,0,0
chr2,136814525,136819525,.,0,1,0,0,0
chr2,136884982,136889982,.,0,0,0,1,0
chr2,136886627,136891627,.,0,1,0,0,0
chr2,136887580,136892580,.,0,1,0,0,0
chr2,136889476,136894476,.,0,1,0,0,0
chr2,136891459,136896459,.,0,1,0,0,0
chr2,136961872,136966872,.,0,1,0,0,0
chr2,136962518,136967518,.,0,1,0,0,0
chr2,136968049,136973049,.,0,1,0,0,0
chr2,136969587,136974587,.,0,1,1,0,0
chr2,136994105,136999105,.,0,1,1,0,0
chr2,137001361,137006361,.,0,1,1,0,0
chr2,137010990,137015990,.,0,1,0,0,0
chr2,137036808,137041808,.,0,1,0,0,0
chr2,137060874,137065874,.,0,1,0,0,0
chr2,137081298,137086298,.,0,1,0,0,0
chr2,137082550,137087550,.,0,1,0,0,0
chr2,137137370,137142370,.,0,1,0,0,0
chr2,137139746,137144746,.,0,1,0,0,0
chr2,138049871,138054871,.,0,1,0,0,0
chr2,138057085,138062085,.,0,1,0,0,0
chr2,138707958,138712958,.,0,1,0,0,0
chr2,138762723,138767723,.,0,0,0,1,0
chr2,138827518,138832518,.,0,0,1,0,0
chr2,139109880,139114880,.,0,1,0,1,0
chr2,139223941,139228941,.,0,0,0,1,1
chr2,139257746,139262746,.,0,1,1,1,0
chr2,139258248,139263248,.,0,1,0,0,0
chr2,139286756,139291756,.,0,0,0,0,1
chr2,139339776,139344776,.,0,1,1,1,0
chr2,140166511,140171511,.,1,0,0,0,1
chr2,140975603,140980603,.,0,0,0,1,0
chr2,141600204,141605204,.,0,0,1,0,0
chr2,141610564,141615564,.,0,0,1,0,0
chr2,141841836,141846836,.,0,0,1,0,0
chr2,142135295,142140295,.,1,0,0,0,0
chr2,142147898,142152898,.,0,0,1,0,0
chr2,142220356,142225356,.,0,0,1,0,0
chr2,142340765,142345765,.,0,0,1,0,0
chr2,142402548,142407548,.,0,0,1,0,0
chr2,142446582,142451582,.,0,0,1,0,0
chr2,142645077,142650077,.,0,0,1,0,0
chr2,142787145,142792145,.,0,0,1,0,0
chr2,142872306,142877306,.,0,0,1,0,1
chr2,142884525,142889525,.,0,0,1,0,0
chr2,143075546,143080546,.,0,0,1,0,0
chr2,143448913,143453913,.,0,0,0,0,1
chr2,143595716,143600716,.,0,1,0,0,0
chr2,143612330,143617330,.,0,0,1,0,0
chr2,143612899,143617899,.,0,0,1,0,0
chr2,143613559,143618559,.,0,0,1,0,0
chr2,143618696,143623696,.,0,0,1,0,0
chr2,143619005,143624005,.,0,0,1,0,1
chr2,143619602,143624602,.,0,1,0,1,0
chr2,143622176,143627176,.,0,0,1,0,0
chr2,143623645,143628645,.,1,1,1,0,0
chr2,143624724,143629724,.,0,0,0,1,0
chr2,143625986,143630986,.,1,0,1,1,0
chr2,143628744,143633744,.,1,1,1,1,0
chr2,143686359,143691359,.,1,0,1,0,1
chr2,143693586,143698586,.,0,1,1,1,0
chr2,143694953,143699953,.,1,1,1,1,0
chr2,143697415,143702415,.,0,1,1,0,0
chr2,143718333,143723333,.,0,1,1,1,0
chr2,143754324,143759324,.,0,0,1,0,1
chr2,143785432,143790432,.,1,0,0,0,0
chr2,143838885,143843885,.,1,0,1,1,0
chr2,143849936,143854936,.,0,0,0,1,0
chr2,143905600,143910600,.,0,1,0,0,0
chr2,143907859,143912859,.,0,1,0,0,0
chr2,143957721,143962721,.,0,1,0,0,0
chr2,143960488,143965488,.,0,1,0,0,0
chr2,143962183,143967183,.,0,1,0,0,0
chr2,144011416,144016416,.,0,1,0,0,0
chr2,144017411,144022411,.,0,1,0,0,0
chr2,144018320,144023320,.,0,1,0,0,0
chr2,144046458,144051458,.,0,1,0,0,0
chr2,144153145,144158145,.,0,0,1,0,0
chr2,144157691,144162691,.,0,1,0,0,1
chr2,144280483,144285483,.,0,1,0,0,0
chr2,144331580,144336580,.,0,1,0,0,0
chr2,144401421,144406421,.,0,1,0,0,0
chr2,144486175,144491175,.,0,1,0,0,0
chr2,144497342,144502342,.,0,0,0,0,1
chr2,144766778,144771778,.,0,1,0,0,0
chr2,144939030,144944030,.,0,1,0,0,1
chr2,144989522,144994522,.,0,0,0,1,0
chr2,144996326,145001326,.,0,1,0,0,0
chr2,145111603,145116603,.,0,1,0,0,0
chr2,145113265,145118265,.,0,1,0,0,0
chr2,145114105,145119105,.,0,1,0,0,1
chr2,145120212,145125212,.,0,1,0,0,0
chr2,145210062,145215062,.,0,0,0,0,1
chr2,145212910,145217910,.,0,0,0,0,1
chr2,145335910,145340910,.,0,0,0,0,1
chr2,145418469,145423469,.,1,0,0,0,0
chr2,145421309,145426309,.,0,0,0,0,1
chr2,145437562,145442562,.,0,0,0,0,1
chr2,146448425,146453425,.,0,1,0,0,1
chr2,146506914,146511914,.,0,1,1,0,0
chr2,146507767,146512767,.,0,0,1,0,0
chr2,147186807,147191807,.,0,1,0,0,0
chr2,147560498,147565498,.,0,1,0,0,0
chr2,148124238,148129238,.,0,1,0,0,0
chr2,148294198,148299198,.,0,0,1,0,0
chr2,148384170,148389170,.,0,1,0,0,0
chr2,148387449,148392449,.,0,1,0,0,0
chr2,148638007,148643007,.,0,0,0,1,0
chr2,148668910,148673910,.,1,1,1,0,1
chr2,149264633,149269633,.,0,0,1,1,0
chr2,149369568,149374568,.,0,1,0,0,0
chr2,149401418,149406418,.,1,1,0,1,1
chr2,149414352,149419352,.,0,0,0,1,0
chr2,149525239,149530239,.,1,0,0,0,0
chr2,149563919,149568919,.,0,0,0,0,1
chr2,149568855,149573855,.,0,1,0,0,0
chr2,149631578,149636578,.,0,0,0,0,1
chr2,149632111,149637111,.,0,0,0,1,0
chr2,149922929,149927929,.,0,0,0,1,0
chr2,150219919,150224919,.,0,1,1,1,1
chr2,150276563,150281563,.,0,0,1,0,0
chr2,150312248,150317248,.,0,0,0,0,1
chr2,150437826,150442826,.,0,1,0,1,0
chr2,150467913,150472913,.,0,0,0,1,0
chr2,151020447,151025447,.,1,0,0,0,0
chr2,151321247,151326247,.,1,0,0,0,0
chr2,151327930,151332930,.,0,1,0,0,0
chr2,151375500,151380500,.,0,1,0,0,0
chr2,151381073,151386073,.,0,1,0,0,0
chr2,151383047,151388047,.,1,1,0,0,0
chr2,151383647,151388647,.,0,1,0,0,0
chr2,151535647,151540647,.,0,0,1,0,0
chr2,151765804,151770804,.,0,0,1,0,0
chr2,152142391,152147391,.,1,1,1,0,1
chr2,152157086,152162086,.,0,0,0,0,1
chr2,152354466,152359466,.,1,1,0,0,0
chr2,152625669,152630669,.,0,0,0,1,0
chr2,152698587,152703587,.,0,0,0,1,0
chr2,152740579,152745579,.,0,0,0,1,0
chr2,152754828,152759828,.,0,0,0,1,0
chr2,152787342,152792342,.,0,0,0,1,1
chr2,152897079,152902079,.,0,0,0,0,1
chr2,152969345,152974345,.,0,1,0,1,0
chr2,153054766,153059766,.,0,0,1,1,0
chr2,153259500,153264500,.,0,0,1,1,0
chr2,153261600,153266600,.,0,1,0,0,0
chr2,153272989,153277989,.,1,0,1,1,0
chr2,153275675,153280675,.,1,0,0,0,0
chr2,153307634,153312634,.,0,0,1,1,0
chr2,153309497,153314497,.,0,0,0,1,0
chr2,153316431,153321431,.,0,0,0,1,0
chr2,153345079,153350079,.,0,0,0,1,0
chr2,153351789,153356789,.,0,1,0,0,0
chr2,153354101,153359101,.,0,1,0,0,0
chr2,153359709,153364709,.,1,1,1,0,0
chr2,153427399,153432399,.,0,1,0,0,0
chr2,153448378,153453378,.,0,0,0,1,0
chr2,153565806,153570806,.,0,0,0,1,1
chr2,153596689,153601689,.,0,1,0,0,0
chr2,154330918,154335918,.,0,0,1,0,0
chr2,154333558,154338558,.,0,0,1,0,0
chr2,154440429,154445429,.,0,0,1,0,0
chr2,154443805,154448805,.,0,0,1,0,0
chr2,154446136,154451136,.,0,0,1,0,0
chr2,154726773,154731773,.,0,0,0,1,0
chr2,155431057,155436057,.,0,1,0,0,0
chr2,155999892,156004892,.,0,1,0,0,0
chr2,156217456,156222456,.,0,0,0,0,1
chr2,156541373,156546373,.,0,1,0,0,0
chr2,156829944,156834944,.,0,1,0,1,0
chr2,156835106,156840106,.,0,1,0,0,0
chr2,156946985,156951985,.,0,0,0,1,0
chr2,157036371,157041371,.,0,0,1,1,0
chr2,157188429,157193429,.,1,1,1,1,1
chr2,157189614,157194614,.,1,1,1,1,1
chr2,157254805,157259805,.,0,1,0,0,1
chr2,157259644,157264644,.,0,0,1,0,0
chr2,157285291,157290291,.,0,1,1,0,0
chr2,157291602,157296602,.,0,1,0,0,0
chr2,157311942,157316942,.,0,1,0,0,0
chr2,157657323,157662323,.,0,0,0,1,0
chr2,158027946,158032946,.,0,0,1,0,0
chr2,158037059,158042059,.,0,0,1,0,0
chr2,158065421,158070421,.,0,1,1,1,1
chr2,158100589,158105589,.,0,1,0,0,0
chr2,158115518,158120518,.,0,1,0,0,1
chr2,158116389,158121389,.,0,0,0,0,1
chr2,158250564,158255564,.,0,1,0,0,0
chr2,158271232,158276232,.,0,1,0,0,0
chr2,158275007,158280007,.,0,1,0,0,0
chr2,158275462,158280462,.,0,1,0,0,0
chr2,158289375,158294375,.,0,1,0,0,0
chr2,158295279,158300279,.,0,1,0,0,0
chr2,158307598,158312598,.,0,1,0,0,0
chr2,158320993,158325993,.,0,1,0,0,0
chr2,158323032,158328032,.,0,1,0,0,0
chr2,158323601,158328601,.,0,1,0,0,0
chr2,158670680,158675680,.,1,0,0,0,0
chr2,158685433,158690433,.,1,0,0,0,0
chr2,159351728,159356728,.,0,1,1,0,1
chr2,159747185,159752185,.,0,0,0,1,1
chr2,159852786,159857786,.,0,0,0,1,0
chr2,159994640,159999640,.,0,0,1,1,0
chr2,160092971,160097971,.,0,1,1,1,0
chr2,160097661,160102661,.,0,1,1,0,0
chr2,160103675,160108675,.,0,1,1,1,0
chr2,160217144,160222144,.,1,1,0,0,0
chr2,160348328,160353328,.,0,0,0,0,1
chr2,160369546,160374546,.,0,0,1,0,0
chr2,160408877,160413877,.,1,1,0,1,1
chr2,160468082,160473082,.,0,1,1,1,1
chr2,160644485,160649485,.,1,0,0,0,0
chr2,160709704,160714704,.,0,1,0,0,0
chr2,160749726,160754726,.,0,1,0,0,0
chr2,160754574,160759574,.,0,1,0,0,0
chr2,160815345,160820345,.,0,1,0,0,0
chr2,161062272,161067272,.,1,1,1,1,0
chr2,161063587,161068587,.,1,1,0,0,0
chr2,161068747,161073747,.,0,0,1,0,0
chr2,161075906,161080906,.,1,0,1,0,0
chr2,161078285,161083285,.,0,0,1,1,0
chr2,161081577,161086577,.,1,0,1,0,0
chr2,161095932,161100932,.,0,0,1,0,0
chr2,161153670,161158670,.,0,0,1,1,0
chr2,161171415,161176415,.,0,0,0,1,0
chr2,161229975,161234975,.,1,0,1,0,0
chr2,161274909,161279909,.,0,0,0,1,0
chr2,161345940,161350940,.,0,0,1,1,0
chr2,161520615,161525615,.,0,1,1,0,0
chr2,161931810,161936810,.,0,1,0,0,0
chr2,161948802,161953802,.,0,1,0,1,1
chr2,161977398,161982398,.,0,0,1,1,0
chr2,161989573,161994573,.,0,0,0,1,0
chr2,161992688,161997688,.,0,1,0,0,0
chr2,161993405,161998405,.,0,1,0,0,0
chr2,162092791,162097791,.,0,1,1,1,0
chr2,162194917,162199917,.,0,0,1,1,1
chr2,162563221,162568221,.,0,1,1,0,1
chr2,163033150,163038150,.,0,1,0,0,0
chr2,163173910,163178910,.,0,1,0,1,0
chr2,163475484,163480484,.,0,1,1,0,0
chr2,163602624,163607624,.,0,1,0,0,0
chr2,164202330,164207330,.,1,0,1,0,0
chr2,164203182,164208182,.,0,1,1,0,0
chr2,164483817,164488817,.,0,0,0,1,0
chr2,164532042,164537042,.,0,0,1,0,0
chr2,164550923,164555923,.,0,0,0,1,0
chr2,164560935,164565935,.,0,0,0,1,0
chr2,164988898,164993898,.,0,0,0,1,0
chr2,165368739,165373739,.,0,0,0,1,0
chr2,165427835,165432835,.,1,1,1,1,1
chr2,165506225,165511225,.,0,0,0,1,0
chr2,165638575,165643575,.,0,0,0,1,0
chr2,165640729,165645729,.,0,0,0,1,0
chr2,165680739,165685739,.,0,0,1,1,1
chr2,165724919,165729919,.,0,0,0,1,0
chr2,165764264,165769264,.,0,0,1,0,0
chr2,165774632,165779632,.,0,0,0,1,0
chr2,165799116,165804116,.,0,0,0,1,0
chr2,166460507,166465507,.,0,1,0,0,0
chr2,166521078,166526078,.,0,1,0,0,0
chr2,166628804,166633804,.,0,1,0,0,0
chr2,166647170,166652170,.,0,0,1,0,0
chr2,166668866,166673866,.,0,1,0,1,1
chr2,166703369,166708369,.,0,0,0,1,0
chr2,166732448,166737448,.,0,0,1,1,0
chr2,166775719,166780719,.,0,0,0,1,0
chr2,166777587,166782587,.,1,0,0,0,1
chr2,166793618,166798618,.,0,1,0,1,1
chr2,166888327,166893327,.,0,0,0,1,0
chr2,166980194,166985194,.,0,0,1,0,0
chr2,166981152,166986152,.,0,0,0,1,0
chr2,167068323,167073323,.,0,0,0,1,0
chr2,167267512,167272512,.,0,0,0,0,1
chr2,168363746,168368746,.,1,0,0,0,0
chr2,168712358,168717358,.,0,0,0,0,1
chr2,168819962,168824962,.,0,0,0,1,0
chr2,168856337,168861337,.,0,1,0,1,0
chr2,168908805,168913805,.,0,0,0,1,0
chr2,168991668,168996668,.,0,0,1,1,0
chr2,169344688,169349688,.,0,1,0,0,0
chr2,169345237,169350237,.,0,1,0,1,0
chr2,169406715,169411715,.,0,1,0,1,1
chr2,169432057,169437057,.,1,0,0,1,1
chr2,169674731,169679731,.,0,0,0,0,1
chr2,169892562,169897562,.,1,0,0,0,0
chr2,170439363,170444363,.,0,1,1,1,1
chr2,170570833,170575833,.,0,0,0,1,0
chr2,170682688,170687688,.,0,1,1,1,1
chr2,170774792,170779792,.,0,0,0,0,1
chr2,170995925,171000925,.,0,1,0,0,0
chr2,171016393,171021393,.,0,1,0,0,0
chr2,171066834,171071834,.,0,1,0,0,0
chr2,171091083,171096083,.,0,1,0,0,1
chr2,171110140,171115140,.,0,0,0,0,1
chr2,171132199,171137199,.,0,1,0,0,0
chr2,171219932,171224932,.,0,0,0,0,1
chr2,171620830,171625830,.,0,0,0,0,1
chr2,171784531,171789531,.,0,1,1,1,1
chr2,171827722,171832722,.,1,1,1,1,1
chr2,171863424,171868424,.,0,1,0,0,0
chr2,171975471,171980471,.,0,1,0,1,1
chr2,171995314,172000314,.,0,0,0,1,1
chr2,172098749,172103749,.,0,1,0,0,0
chr2,172198833,172203833,.,0,1,0,0,0
chr2,172284848,172289848,.,0,0,1,1,1
chr2,172618818,172623818,.,1,0,0,0,1
chr2,172626633,172631633,.,0,0,0,0,1
chr2,172690774,172695774,.,0,1,1,0,1
chr2,172745184,172750184,.,0,1,1,0,1
chr2,172790478,172795478,.,0,0,0,1,1
chr2,172955402,172960402,.,0,0,0,1,1
chr2,172957097,172962097,.,0,0,1,0,0
chr2,172957813,172962813,.,1,0,1,0,0
chr2,172958987,172963987,.,0,1,0,0,0
chr2,173062014,173067014,.,0,0,0,1,0
chr2,173109151,173114151,.,0,0,0,1,0
chr2,173114619,173119619,.,0,0,0,0,1
chr2,173115654,173120654,.,0,0,0,1,1
chr2,173300152,173305152,.,0,0,0,1,0
chr2,173304485,173309485,.,0,0,0,1,0
chr2,173542103,173547103,.,0,0,1,0,0
chr2,173793915,173798915,.,0,0,1,0,0
chr2,173939531,173944531,.,0,0,0,1,1
chr2,173940193,173945193,.,0,0,1,0,1
chr2,174005045,174010045,.,0,0,1,1,0
chr2,174014080,174019080,.,0,0,1,0,0
chr2,174044312,174049312,.,0,0,0,1,0
chr2,174773831,174778831,.,0,1,0,1,1
chr2,174797903,174802903,.,0,1,1,1,0
chr2,174886300,174891300,.,0,0,0,1,0
chr2,174887650,174892650,.,0,0,0,1,0
chr2,174894511,174899511,.,0,0,0,0,1
chr2,174898534,174903534,.,0,0,0,1,1
chr2,174961255,174966255,.,0,1,0,1,0
chr2,175033821,175038821,.,0,1,1,1,1
chr2,175067520,175072520,.,0,1,1,0,0
chr2,175083551,175088551,.,0,1,1,1,1
chr2,175246148,175251148,.,0,1,1,1,1
chr2,175355480,175360480,.,0,1,0,0,1
chr2,175432025,175437025,.,0,1,0,0,0
chr2,175453287,175458287,.,0,1,0,0,0
chr2,175456047,175461047,.,0,1,0,0,1
chr2,175457645,175462645,.,1,1,0,0,0
chr2,175461405,175466405,.,0,1,0,0,0
chr2,175461953,175466953,.,0,1,0,0,0
chr2,175462800,175467800,.,0,1,0,0,0
chr2,175470858,175475858,.,0,1,0,0,0
chr2,175516727,175521727,.,0,0,0,0,1
